Gavia,Gavia egeriana,12.719999999999999,12.719999999999999
Anomalopteryx,Anomalopteryx didiformis,0.00585,1.294
Colymbus,Colymbus subparvus,3.9605,3.9605
Catoptrophorus,Catoptrophorus semipalmatus,0.06885,1.29985
Probalearica,Probalearica crataegensis,18.2,18.2
Phalacrocorax,Phalacrocorax mongoliensis,3.9605,3.9605
Pandion,Pandion lovensis,11.95,11.95
Grus,Grus marshi,42.900000000000006,42.900000000000006
Ramphastosula,Ramphastosula aguierrei,6.2895,6.2895
Soroavisaurus,Soroavisaurus australis,68.3,68.3
Quiscalus,Quiscalus major,0.06885,0.06885
Dalingheornis,Dalingheornis liweii,127.2,127.2
Eremophila,Eremophila alpestris,0.06885,1.29985
Plotopterum,Plotopterum joaquinensis,21.735,21.735
Puffinus,Puffinus griseus,0.06885,1.29985
Elopteryx,Elopteryx nopcsai,69.05,69.05
Thinocorus,Thinocorus koepckae,0.06885,0.06885
Pelagodroma,Pelagodroma marina,0.00585,1.29985
Cygnus,Cygnus atratus,0.06885,0.06885
Dege,Dege hendeyi,4.4665,8.470500000000001
Apteribis,Apteribis brevis,0.00585,0.00585
Egretta,Egretta subfluvia,7.6000000000000005,7.6000000000000005
Tyto,Tyto alba,0.00585,3.35
Marplesornis,Marplesornis novaezealandiae,2.0149999999999997,2.0149999999999997
Calonectris,Calonectris kurodai,14.895,14.895
Latipons,Latipons gardneri,39.65,44.55
Shanweiniao,Shanweiniao cooperorum,123.955,123.955
Miocepphus,Miocepphus blowi,6.2895,6.2895
Piranga,Piranga olivacea,0.06885,0.06885
Eudyptula,Eudyptula minor,0.00585,0.06885
Kaiika,Kaiika maxwelli,52.65,52.65
Dromaius,Dromaius ocypus,3.9605,3.9605
Bucephala,Bucephala clangula,4.4665,4.4665
Grus,Grus canadensis,0.063,3.35
Waimanu,Waimanu tuatahi,57.25,60.400000000000006
Nanantius,Nanantius eos,106.75,106.75
Lagopterus,Lagopterus minutus,0.3965,0.3965
Xenerodiops,Xenerodiops mycter,31.0,31.0
Zhongjianornis,Zhongjianornis yangi,123.955,123.955
Parvirallus,Parvirallus gracilis,39.65,44.55
Uria,Uria lomvia,0.00585,0.00585
Patagornis,Patagornis marshi,13.789000000000001,16.9
Psilopterus,Psilopterus colzecus,8.470500000000001,8.470500000000001
Fortunguavis,Fortunguavis xiaotaizicus,119.0,119.0
Plotus,Plotus laticeps,0.06885,0.06885
Fulmarus,Fulmarus miocaenus,14.895,14.895
Sterna,Sterna nilotica,4.4665,4.4665
Amplibuteo,Amplibuteo woodwardi,1.05,1.05
Podiceps,Podiceps sociatus,9.899999999999999,9.899999999999999
Perugyps,Perugyps diazi,6.2895,6.2895
Tonsala,Tonsala buchanani,31.0,31.15
Haematopus,Haematopus ostralegus,4.4665,4.4665
Pelecanus,Pelecanus cadimurka,0.00585,0.00585
Cruschedula,Cruschedula revola,28.465,28.465
Qinornis,Qinornis paleocenica,62.35,62.35
Alamitornis,Alamitornis minutus,74.8,74.8
Morus,Morus humeralis,3.0940000000000003,3.35
Palaeorallus,Palaeorallus troxelli,53.05,53.05
Fregata,Fregata minor,0.00585,0.00585
Pterodroma,Pterodroma cahow,0.00585,0.00585
Eoconfuciusornis,Eoconfuciusornis zhengi,128.95,128.95
Puffinus,Puffinus mitchelli,14.895,14.895
Sayornis,Sayornis phoebe,0.06885,0.06885
Stercorarius,Stercorarius pomarinus,4.4665,4.4665
Philesturnus,Philesturnus carunculatus,0.06885,0.06885
Capella,Capella media,4.4665,4.4665
Eostrix,Eostrix martinellii,53.05,53.05
Megapaloelodus,Megapaloelodus connectens,14.785,18.2
Koreanornis,Koreanornis sinensis,107.4,107.4
Fluvioviridavis,Fluvioviridavis platyrhamphus,53.05,53.05
Eoalulavis,Eoalulavis hoyasi,127.725,127.725
Alca,Alca minor,4.4665,4.4665
Longirostravis,Longirostravis hani,123.955,123.955
Dunstanetta,Dunstanetta johnstoneorum,17.45,17.45
Eremochen,Eremochen russelli,11.95,14.1815
Dryornis,Dryornis pampeanus,5.4,5.4
Puffinus,Puffinus barnesi,5.423,5.423
Oxyura,Oxyura jamaicensis,0.06885,0.06885
Puffinus,Puffinus gavia,0.06885,0.06885
Miocepphus,Miocepphus mcclungi,8.470500000000001,21.735
Anser,Anser albifrons,0.06885,1.29985
Meleagris,Meleagris tridens,0.06885,0.06885
Buteo,Buteo typhoius,22.615000000000002,22.615000000000002
Anthropornis,Anthropornis grandis,35.95,51.9
Ceryle,Ceryle torquata,2.6,2.6
Boutersemia,Boutersemia parvula,31.15,31.15
Neophrontops,Neophrontops slaughteri,3.35,3.35
Podiceps,Podiceps subparvus,3.35,3.35
Thambetochen,Thambetochen chauliodous,0.06885,0.06885
Miosula,Miosula media,5.423,9.433
Pavo,Pavo muticus,1.29985,1.29985
Sinornis,Sinornis santensis,119.0,119.0
Burhinus,Burhinus nanus,1.29985,1.29985
Asiahesperornis,Asiahesperornis bazhanovi,69.05,69.05
Aramornis,Aramornis longurio,18.2,18.2
Corvus,Corvus brachyrhynchos,0.06885,1.29985
Shandongornipes,Shandongornipes muxiai,114.95,114.95
Otogornis,Otogornis genghisi,122.75,122.75
Pandanaris,Pandanaris convexa,0.06885,0.156
Dorypaltus,Dorypaltus prophatus,0.06885,0.06885
Anas,Anas schneideri,0.06885,0.06885
Jixiangornis,Jixiangornis orientalis,123.955,123.955
Badiostes,Badiostes patagonicus,16.9,16.9
Fratercula,Fratercula arctica,0.00585,4.4665
Rhynchaeites,Rhynchaeites messelensis,44.5,44.5
Tinamisornis,Tinamisornis intermedius,5.4,5.4
Larus,Larus californicus,0.06885,1.29985
Aizengyps,Aizengyps toomeyae,2.6,2.6
Brontornis,Brontornis burmeisteri,13.789000000000001,19.5
Bubo,Bubo virginianus,0.063,3.35
Apatornis,Apatornis celer,86.69999999999999,86.69999999999999
Sula,Sula willetti,1.29985,14.1815
Puffinus,Puffinus pacificoides,1.29985,4.4665
Lutetodontopteryx,Lutetodontopteryx tethyensis,44.55,44.55
Jabiru,Jabiru mycteria,0.06885,0.06885
Burhinus,Burhinus lucorum,18.2,18.2
Baptornis,Baptornis varneri,77.05,77.05
Archaeospheniscus,Archaeospheniscus lopdelli,26.25,26.25
Alca,Alca torda,0.00585,9.433
Zhylgaia,Zhylgaia aestiflua,57.25,57.25
Aquila,Aquila chrysaetos,0.063,2.894
Plioperdix,Plioperdix hungarica,7.0165,7.0165
Itaboravis,Itaboravis elaphrocnemoides,53.650000000000006,53.650000000000006
Wilaru,Wilaru prideauxi,22.185,22.185
Tringa,Tringa ochropus,0.4535,4.4665
Larus,Larus novaehollandiae,0.00585,0.06885
Gavia,Gavia howardae,3.0940000000000003,4.4665
Rhegminornis,Rhegminornis calobates,18.2,18.2
Rallus,Rallus hodgeni,0.06885,0.06885
Remiornis,Remiornis heberti,57.6,57.6
Psilopterus,Psilopterus bachmanni,13.789000000000001,16.9
Aegolius,Aegolius acadicus,0.063,0.156
Paracrax,Paracrax wetmorei,32.05,32.05
Raphus,Raphus cucullatus,0.00585,0.00585
Barawertornis,Barawertornis tedfordi,13.789000000000001,13.789000000000001
Procellaria,Procellaria aequinoctialis,4.4665,4.4665
Puffinus,Puffinus spelaeus,1.294,1.294
Megadyptes,Megadyptes antipodes,0.06885,0.06885
Milvoides,Milvoides kempi,39.65,44.55
Pterodroma,Pterodroma rupinarum,0.00585,1.29985
Phalacrocorax,Phalacrocorax kennelli,3.0940000000000003,3.9605
Halimornis,Halimornis thompsoni,77.05,77.05
Aythya,Aythya marila,1.05,1.29985
Pelecanoides,Pelecanoides cymatotrypetes,4.4665,4.4665
Pterodroma,Pterodroma phaeopygia,0.06885,0.06885
Archaeopteryx,Archaeopteryx lithographica,147.9,147.9
Sarcorhamphus,Sarcorhamphus fossilis,0.3965,0.3965
Miocepphus,Miocepphus bohaskai,12.719999999999999,18.205000000000002
Pseudodontornis,Pseudodontornis tenuirostris,53.650000000000006,53.650000000000006
Scolopax,Scolopax minor,0.06885,0.06885
Synthliboramphus,Synthliboramphus rineyi,3.0940000000000003,3.35
Quiscalus,Quiscalus quiscula,0.06885,0.156
Prosthemadera,Prosthemadera novaeseelandiae,0.063,0.06885
Parargornis,Parargornis messelensis,44.5,44.5
Paracathartes,Paracathartes howardae,52.2,52.2
Gallinago,Gallinago gallinago,0.06885,3.35
Hesperornis,Hesperornis crassipes,83.25,83.25
Boreortalis,Boreortalis laesslei,18.2,18.2
Pygoscelis,Pygoscelis calderensis,13.789000000000001,13.789000000000001
Otus,Otus guildayi,1.05,1.05
Strix,Strix brevis,10.399999999999999,10.399999999999999
Puffinus,Puffinus lherminieri,0.00585,4.4665
Thomasococcyx,Thomasococcyx philohippus,18.2,18.2
Yacoraitichnus,Yacoraitichnus avis,69.05,69.05
Archaeotrogon,Archaeotrogon venustus,35.55,35.55
Dendragapus,Dendragapus obscurus,0.063,0.06885
Porzana,Porzana menehune,0.00585,0.00585
Diomedea,Diomedea milleri,14.895,14.895
Palaeospheniscus,Palaeospheniscus intermedius,19.5,19.5
Cygnus,Cygnus columbianus,0.06885,4.4665
Mancalla,Mancalla cedrosensis,4.4665,6.2895
Nyctanassa,Nyctanassa violacea,0.00585,3.35
Hymenolaimus,Hymenolaimus malacorhynchos,0.06885,0.06885
Anas,Anas americana,0.06885,4.4665
Catharista,Catharista shastensis,0.06885,0.06885
Fulica,Fulica prisca,0.06885,1.294
Cathartes,Cathartes aura,0.00585,1.29985
Passerella,Passerella iliaca,0.06885,0.06885
Archaeorhynchus,Archaeorhynchus spathula,123.955,123.955
Masillastega,Masillastega rectirostris,44.5,44.5
Phoenicopterus,Phoenicopterus copei,0.06885,1.29985
Erolia,Erolia minutilla,0.06885,0.06885
Ptilonorhynchus,Ptilonorhynchus violaceus,0.00585,0.00585
Elsornis,Elsornis keni,77.85,77.85
Phalacrocorax,Phalacrocorax idahensis,1.05,14.785
Pluvialis,Pluvialis dominica,0.06885,1.29985
Tonniornis,Tonniornis minimum,35.95,35.95
Molothrus,Molothrus ater,0.06885,3.35
Cyanocitta,Cyanocitta cristata,0.063,3.35
Megaceryle,Megaceryle alcyon,0.06885,0.06885
Spheniscus,Spheniscus megaramphus,6.2895,13.789000000000001
Porzana,Porzana lacustris,3.0940000000000003,3.0940000000000003
Mancalla,Mancalla vergrandis,3.0940000000000003,3.0940000000000003
Podiceps,Podiceps caspicus,0.06885,1.29985
Tianyuornis,Tianyuornis cheni,123.955,123.955
Geranopterus,Geranopterus alatus,35.55,35.55
Aquatilavipes,Aquatilavipes swiboldae,119.0,119.0
Gallinago,Gallinago azovica,7.0165,7.0165
Pelagornis,Pelagornis miocaenus,12.154,18.205000000000002
Vermivora,Vermivora celata,3.35,3.35
Potamornis,Potamornis skutchi,68.3,68.3
Hokkaidornis,Hokkaidornis abashiriensis,25.565,25.565
Belgirallus,Belgirallus minutus,31.15,31.15
Gavia,Gavia concinna,1.05,14.785
Aletornis,Aletornis gracilis,42.900000000000006,42.900000000000006
Caprimulgus,Caprimulgus piurensis,0.06885,0.06885
Harpagornis,Harpagornis moorei,0.06885,0.06885
Cyrilavis,Cyrilavis olsoni,52.2,52.2
Grabauornis,Grabauornis lingyuanensis,127.2,127.2
Pediohierax,Pediohierax ramenta,14.785,18.2
Aptenodytes,Aptenodytes ridgeni,2.0149999999999997,2.0149999999999997
Anthropornis,Anthropornis nordenskjoeldi,35.95,42.9
Cimolopteryx,Cimolopteryx maxima,68.3,68.3
Pygoscelis,Pygoscelis tyreei,2.0149999999999997,2.0149999999999997
Primotrogon,Primotrogon pumilio,44.5,44.5
Atlantisia,Atlantisia podarces,0.00585,1.29985
Anthochaera,Anthochaera chrysoptera,0.00585,0.00585
Hesperornis,Hesperornis regalis,77.05,84.65
Gobipteryx,Gobipteryx minuta,74.8,77.85
Stercorarius,Stercorarius longicaudus,1.29985,4.4665
Protopelicanus,Protopelicanus cuvierii,35.95,35.95
Cathartes,Cathartes fossilis,0.3965,0.3965
Kelenken,Kelenken guillermoi,14.65,14.65
Pachyornis,Pachyornis elephantopus,0.00585,1.294
Buteo,Buteo rufinus,0.4535,0.4535
Graculavus,Graculavus velox,66.15,68.3
Dendrocopos,Dendrocopos pubescens,0.06885,0.06885
Sarcoramphus,Sarcoramphus fischeri,0.06885,0.06885
Presbyornis,Presbyornis mongoliensis,52.2,57.25
Anas,Anas clypeata,0.06885,4.4665
Lectavis,Lectavis bretincola,68.3,68.3
Catenoleimus,Catenoleimus anachoretus,83.25,83.25
Urubitinga,Urubitinga enecta,18.2,18.2
Pygoscelis,Pygoscelis papua,0.00585,0.00585
Dysmoropelia,Dysmoropelia dekarchiskos,1.29985,1.29985
Grus,Grus antigone,1.29985,4.4665
Judinornis,Judinornis nogontsavensis,69.05,69.05
Leptoptilos,Leptoptilos falconeri,8.470500000000001,8.470500000000001
Yumenornis,Yumenornis huangi,119.0,119.0
Pseudaptenodytes,Pseudaptenodytes macraei,6.2895,6.2895
Linyiornis,Linyiornis amoena,119.0,119.0
Heliadornis,Heliadornis ashbyi,14.895,14.895
Microsula,Microsula pygmaea,14.81,18.205000000000002
Larus,Larus minutus,4.4665,4.4665
Iberomesornis,Iberomesornis romerali,127.725,127.725
Paraptenodytes,Paraptenodytes brodkorbi,19.5,19.5
Fratercula,Fratercula corniculata,0.00585,0.00585
Archaeospheniscus,Archaeospheniscus wimani,35.95,51.9
Nettion,Nettion bunkeri,7.6000000000000005,7.6000000000000005
Conuropsis,Conuropsis fratercula,18.2,18.2
Callaeas,Callaeas cinerea,0.06885,0.06885
Phaethusavis,Phaethusavis pelagicus,51.9,51.9
Melanitta,Melanitta ceruttii,3.35,3.35
Parapengornis,Parapengornis eurycaudatus,119.0,123.955
Diatryma,Diatryma cotei,44.55,44.55
Cariama,Cariama santacrucensis,16.9,16.9
Shiriyanetta,Shiriyanetta hasegawai,0.06885,0.06885
Phorusrhacos,Phorusrhacos longissimus,13.789000000000001,19.5
Evgenavis,Evgenavis nobilis,121.2,121.2
Calcardea,Calcardea junnei,56.3,56.3
Aechmophorus,Aechmophorus elasson,3.35,3.35
Cacatua,Cacatua roseicapilla,0.00585,0.00585
Tyto,Tyto balearica,0.4535,3.9605
Quercyrallus,Quercyrallus ludianus,35.95,35.95
Calidris,Calidris pacis,14.785,14.785
Lamarqueavis,Lamarqueavis australis,74.75,74.75
Presbyornis,Presbyornis isoni,61.0,61.0
Idiornis,Idiornis gaillardi,39.65,39.65
Spizaetus,Spizaetus tanneri,3.35,3.35
Bullockornis,Bullockornis planei,13.789000000000001,13.789000000000001
Samrukia,Samrukia nessovi,78.44999999999999,78.44999999999999
Parabohaiornis,Parabohaiornis martini,119.0,119.0
Proapteryx,Proapteryx micromeros,17.45,17.45
Primobucco,Primobucco perneri,44.5,44.5
Cerorhinca,Cerorhinca minor,4.4665,6.2895
Strix,Strix varia,0.06885,3.35
Fulica,Fulica minor,0.06885,1.29985
Gobipipus,Gobipipus reshetovi,77.05,77.05
Picoides,Picoides villosus,0.06885,3.35
Perplexicervix,Perplexicervix microcephalon,44.5,44.5
Enantiornis,Enantiornis leali,68.3,68.3
Morus,Morus recentior,3.0940000000000003,3.35
Ichthyornis,Ichthyornis minusculus,91.4,91.4
Nettion,Nettion greeni,11.95,11.95
Tinamisornis,Tinamisornis parvulus,5.4,5.4
Corvus,Corvus moriorum,0.06885,0.06885
Masillapodargus,Masillapodargus longipes,44.5,44.5
Dendrocygna,Dendrocygna autumnalis,0.063,1.29985
Mancalla,Mancalla californiensis,3.0940000000000003,4.4665
Madrynornis,Madrynornis mirandus,9.433,9.433
Hadrogyps,Hadrogyps aigialeus,14.895,14.895
Larus,Larus dominicanus,0.00585,0.06885
Protocitta,Protocitta dixi,0.06885,0.156
Juncitarsus,Juncitarsus gracillimus,42.900000000000006,48.25
Ocyplonessa,Ocyplonessa shotwelli,11.95,14.1815
Polarornis,Polarornis gregorii,69.05,69.05
Eutelornis,Eutelornis patagonicus,13.789000000000001,13.789000000000001
Lophodytes,Lophodytes cucullatus,0.06885,1.29985
Phalacrocorax,Phalacrocorax leptopus,8.470500000000001,8.470500000000001
Geronogyps,Geronogyps reliquus,0.06885,0.06885
Lamarqueavis,Lamarqueavis minima,68.3,68.3
Tachycineta,Tachycineta speleodytes,0.06885,0.06885
Branta,Branta ruficollis,1.29985,1.29985
Larus,Larus lacus,3.0940000000000003,3.0940000000000003
Leptoptilos,Leptoptilos dubius,1.29985,1.29985
Primobucco,Primobucco mcgrewi,52.2,52.2
Tachybaptus,Tachybaptus dominicus,3.35,3.35
Grallistrix,Grallistrix auceps,0.00585,0.00585
Boutersemia,Boutersemia belgica,31.15,31.15
Lamarqueavis,Lamarqueavis petra,68.3,68.3
Anas,Anas acuta,0.063,4.4665
Omnivoropteryx,Omnivoropteryx sinousaorum,119.0,119.0
Struthio,Struthio chersonensis,3.394,3.9605
Brachyramphus,Brachyramphus pliocenum,3.35,3.9605
Cardinalis,Cardinalis cardinalis,0.06885,3.35
Pelecanoides,Pelecanoides miokuaka,17.45,17.45
Incolornis,Incolornis martini,83.25,83.25
Podilymbus,Podilymbus podiceps,0.00585,3.35
Flexomornis,Flexomornis howei,96.55,96.55
Botaurus,Botaurus lentiginosus,0.06885,3.35
Palaeophoyx,Palaeophoyx columbiana,0.06885,0.06885
Dumetella,Dumetella carolinensis,0.06885,1.05
Confuciusornis,Confuciusornis feducciai,126.22999999999999,126.22999999999999
Phalacrocorax,Phalacrocorax bougainvillii,0.06885,3.0940000000000003
Wanshuina,Wanshuina lii,60.2,60.2
Miophasianus,Miophasianus medius,10.399999999999999,10.399999999999999
Confuciusornis,Confuciusornis jianchangensis,119.0,119.0
Jeholornis,Jeholornis prima,119.0,119.0
Nanortyx,Nanortyx inexpectatus,35.55,35.55
Gansugyps,Gansugyps linxiaensis,6.325,6.325
Camptodontus,Camptodontus yangi,119.0,119.0
Porzana,Porzana porzana,0.4535,1.29985
Belonopterus,Belonopterus edmondi,0.06885,0.06885
Chen,Chen rossii,0.06885,0.06885
Geranoaetus,Geranoaetus contortus,18.2,18.2
Buteogallus,Buteogallus urubitinga,3.35,3.35
Sula,Sula magna,6.2895,9.433
Rhea,Rhea pampeana,0.06885,0.06885
Bathoceleus,Bathoceleus hyphalus,1.29985,1.29985
Phalacrocorax,Phalacrocorax auritus,0.06885,3.0940000000000003
Baza,Baza gracilis,0.06885,0.06885
Manu,Manu antiquus,26.25,26.25
Palaeospheniscus,Palaeospheniscus affinis,18.205000000000002,18.205000000000002
Chen,Chen hyperborea,0.06885,1.29985
Eoceornis,Eoceornis ardetta,42.900000000000006,42.900000000000006
Zenaida,Zenaida macroura,0.063,3.35
Milvago,Milvago chimachima,0.06885,0.06885
Phaethon,Phaethon lepturus,0.00585,0.00585
Turnipax,Turnipax oechslerorum,31.0,31.0
Thalassarche,Thalassarche bulleri,0.06885,0.06885
Asturaetus,Asturaetus furcillatus,0.06885,0.06885
Osteodontornis,Osteodontornis orri,5.423,14.895
Anas,Anas crecca,0.063,3.35
Sula,Sula figueroae,9.433,9.433
Laterallus,Laterallus guti,0.06885,0.156
Turnix,Turnix varia,0.00585,1.29985
Ortalis,Ortalis tantala,22.615000000000002,22.615000000000002
Miohierax,Miohierax stocki,25.615000000000002,25.615000000000002
Mergus,Mergus merganser,0.00585,3.35
Accipiter,Accipiter gentilis,0.063,0.4535
Zhyraornis,Zhyraornis logunovi,88.05,88.05
Canadaga,Canadaga arctica,68.3,77.85
Pachyptila,Pachyptila turtur,0.06885,0.06885
Anas,Anas talarae,0.06885,0.06885
Geranoides,Geranoides jepseni,53.05,53.05
Miraquila,Miraquila terrestris,0.06885,0.06885
Oreortyx,Oreortyx picta,0.06885,0.06885
Tadorna,Tadorna tadornoides,1.29985,1.29985
Glaucidium,Glaucidium explorator,3.35,3.35
Meleagris,Meleagris richmondi,1.29985,1.29985
Ereunetes,Ereunetes rayi,7.6000000000000005,7.6000000000000005
Fissuravis,Fissuravis weigelti,60.400000000000006,60.400000000000006
Intiornis,Intiornis inexpectatus,77.85,77.85
Aletornis,Aletornis bellus,48.25,48.25
Bubo,Bubo insularis,0.06885,0.4535
Yanornis,Yanornis martini,119.0,119.0
Pachyptila,Pachyptila salax,4.4665,4.4665
Phalacrocorax,Phalacrocorax varius,0.06885,0.06885
Dasornis,Dasornis emuinus,44.55,51.9
Pasquiaornis,Pasquiaornis hardiei,96.55,96.55
Anatalavis,Anatalavis rex,68.3,68.3
Mesetaornis,Mesetaornis polaris,42.9,42.9
Alca,Alca stewarti,4.4665,4.4665
Glaucidium,Glaucidium dickinsoni,1.29985,1.29985
Amplibuteo,Amplibuteo concordatus,1.05,3.35
Corvus,Corvus ossifragus,0.06885,4.4665
Loxia,Loxia curvirostra,0.06885,0.06885
Alexornis,Alexornis antecedens,84.94999999999999,84.94999999999999
Platydyptes,Platydyptes marplesi,26.25,26.25
Miomancalla,Miomancalla wetmorei,4.4665,5.423
Palaeostruthus,Palaeostruthus eurius,9.25,9.25
Parahesperornis,Parahesperornis alexi,86.69999999999999,86.69999999999999
Charadrius,Charadrius semipalmatus,0.06885,1.29985
Platydyptes,Platydyptes novaezealandiae,26.25,35.15
Agriocharis,Agriocharis progenes,3.35,3.35
Pluvialis,Pluvialis squatarola,0.06885,4.4665
Eocrex,Eocrex primus,51.0,51.0
Menura,Menura tyawanoides,19.5,19.5
Ardea,Ardea herodias,0.00585,0.156
