Gavia,Gavia egeriana,12.719999999999999,12.719999999999999
Puffinus,Puffinus nestori,3.9605,3.9605
Sulcavis,Sulcavis geeorum,119.0,119.0
Rupephaps,Rupephaps taketake,17.45,17.45
Coccyzus,Coccyzus americanus,0.06885,3.35
Puffinus,Puffinus tedfordi,4.4665,6.2895
Grallistrix,Grallistrix geleches,0.06885,0.06885
Pterodromoides,Pterodromoides minoricensis,3.9605,7.604
Puffinus,Puffinus kanakoffi,3.0940000000000003,3.9605
Porzana,Porzana auffenbergi,0.06885,0.156
Colymbus,Colymbus portisi,2.6723500000000002,2.6723500000000002
Brachyramphus,Brachyramphus dunkeli,3.0940000000000003,3.35
Treleudytes,Treleudytes crassa,18.205000000000002,18.205000000000002
Cepphus,Cepphus olsoni,4.4665,4.4665
Proardeola,Proardeola walkeri,13.789000000000001,13.789000000000001
Parvigrus,Parvigrus pohli,31.15,31.15
Petrochelidon,Petrochelidon pyrrhonota,0.06885,0.06885
Lithornis,Lithornis vulturinus,51.9,52.2
Palaeeudyptes,Palaeeudyptes marplesi,35.55,36.6
Diatryma,Diatryma gigantea,53.05,53.05
Yixianornis,Yixianornis grabaui,119.0,119.0
Miocepphus,Miocepphus mergulellus,4.4665,4.4665
Neanis,Neanis schucherti,52.2,52.2
Buteo,Buteo grangeri,33.599999999999994,33.599999999999994
Branta,Branta propinqua,0.06885,1.29985
Puffinus,Puffinus pacificus,0.00585,0.00585
Chen,Chen pressa,3.0940000000000003,3.0940000000000003
Sapeornis,Sapeornis chaoyangensis,119.0,123.955
Quiscalus,Quiscalus mexicanus,0.156,0.156
Yuanjiawaornis,Yuanjiawaornis viriosus,119.0,119.0
Rhea,Rhea fossilis,12.809000000000001,12.809000000000001
Gurilynia,Gurilynia nessovi,74.8,74.8
Hollanda,Hollanda luceria,77.85,77.85
Jeholornis,Jeholornis curvipes,123.955,123.955
Elbretornis,Elbretornis bonapartei,68.3,68.3
Eocypselus,Eocypselus vincenti,51.9,51.9
Pseudocepphus,Pseudocepphus teres,14.895,14.895
Tadorna,Tadorna variegata,0.06885,0.06885
Anas,Anas platyrhynchos,0.00585,4.4665
Palaeotringa,Palaeotringa vagans,68.3,68.3
Asio,Asio flammeus,0.00585,1.6845
Cimolopteryx,Cimolopteryx rara,68.3,68.3
Hemiphaga,Hemiphaga novaeseelandiae,0.00585,0.06885
Oceanodroma,Oceanodroma homochroa,0.06885,0.06885
Kuszholia,Kuszholia mengi,88.05,88.05
Berruornis,Berruornis halbedeli,60.400000000000006,60.400000000000006
Eonessa,Eonessa anaticula,43.3,43.3
Parvavis,Parvavis chuxiongensis,88.75,88.75
Sitta,Sitta canadensis,0.06885,0.06885
Bathornis,Bathornis fricki,25.615000000000002,25.615000000000002
Palaeortyx,Palaeortyx intermedia,3.9605,21.735
Shengjingornis,Shengjingornis yangi,119.0,119.0
Querquedula,Querquedula integra,18.2,18.2
Explorornis,Explorornis walkeri,83.25,83.25
Fratercula,Fratercula cirrhata,0.00585,4.4665
Ilerdopteryx,Ilerdopteryx viai,127.725,127.725
Telecrex,Telecrex grangeri,42.900000000000006,42.900000000000006
Fratercula,Fratercula dowi,0.06885,1.29985
Branta,Branta hylobadistes,0.00585,0.06885
Palaeospheniscus,Palaeospheniscus patagonicus,18.205000000000002,19.5
Wimanornis,Wimanornis seymourensis,35.95,35.95
Palaeospheniscus,Palaeospheniscus rothi,18.205000000000002,18.205000000000002
Oligocolius,Oligocolius brevitarsus,31.0,31.0
Ichthyornis,Ichthyornis dispar,77.05,87.55
Mystiornis,Mystiornis cyrili,121.2,121.2
Colymbiculus,Colymbiculus udovichenkoi,44.55,44.55
Morus,Morus atlanticus,4.4665,21.735
Propelargus,Propelargus olseni,18.2,18.2
Anas,Anas chlorotis,0.06885,1.294
Tereingaornis,Tereingaornis moisleyi,3.3,3.3
Anas,Anas carolinensis,0.06885,1.29985
Jindongornipes,Jindongornipes kimi,106.75,112.75
Puffinus,Puffinus calhouni,8.470500000000001,12.719999999999999
Korora,Korora oliveri,23.45,23.45
Anas,Anas itchtucknee,0.06885,0.06885
Palaeospheniscus,Palaeospheniscus bergi,13.789000000000001,19.5
Charadrius,Charadrius obscurus,0.06885,0.06885
Falco,Falco falconella,48.25,48.25
Brodavis,Brodavis americanus,68.3,68.3
Titanis,Titanis walleri,3.35,3.35
Protostrix,Protostrix californiensis,43.3,43.3
Pyrrhocorax,Pyrrhocorax graculus,0.06885,1.29985
Lithornis,Lithornis promiscuus,56.3,56.3
Nelepsittacus,Nelepsittacus minimus,17.45,17.45
Porzana,Porzana severnsi,0.00585,0.00585
Phalacrocorax,Phalacrocorax intermedius,13.175,21.735
Aythya,Aythya affinis,0.06885,4.4665
Eostrix,Eostrix tsaganica,52.2,52.2
Melanerpes,Melanerpes erythrocephalus,0.06885,1.05
Cinclosoma,Cinclosoma punctatum,0.00585,0.00585
Dapingfangornis,Dapingfangornis sentisorhinus,119.0,119.0
Ortalis,Ortalis pollicaris,18.2,18.2
Oxyura,Oxyura hulberti,3.35,3.35
Kairuku,Kairuku grebneffi,26.25,26.25
Dendrochen,Dendrochen robusta,18.2,18.2
Ciconia,Ciconia maltha,0.06885,3.35
Oxyura,Oxyura zapatanima,1.29985,1.29985
Delphinornis,Delphinornis larseni,35.95,48.65
Nannococcyx,Nannococcyx psix,0.00585,0.00585
Bucephala,Bucephala albeola,0.06885,4.4665
Porzana,Porzana ziegleri,0.06885,0.06885
Aythya,Aythya collaris,0.06885,3.35
Phalacrocorax,Phalacrocorax femoralis,7.604,7.604
Anhinga,Anhinga subvolans,18.2,18.2
Eopuffinus,Eopuffinus kazachstanensis,57.25,57.25
Fumicollis,Fumicollis hoffmani,79.94999999999999,79.94999999999999
Tyto,Tyto mourerchauvireae,0.4535,0.4535
Telmatornis,Telmatornis priscus,64.05,68.3
Calonectris,Calonectris borealis,4.4665,4.4665
Sula,Sula clarki,3.35,3.35
Songlingornis,Songlingornis linghensis,119.0,119.0
Caracara,Caracara plancus,0.063,1.29985
Chascacocolius,Chascacocolius cacicirostris,44.5,44.5
Spheniscus,Spheniscus urbinai,6.2895,13.789000000000001
Alca,Alca carolinensis,4.4665,4.4665
Phalacrocorax,Phalacrocorax mediterraneus,28.465,28.465
Confuciusornis,Confuciusornis suniae,126.22999999999999,126.22999999999999
Bulweria,Bulweria bifax,0.00585,1.29985
Limicolavis,Limicolavis pluvianella,28.465,28.465
Ectopistes,Ectopistes migratorius,0.063,4.4665
Pliogyps,Pliogyps charon,11.95,11.95
Waimanu,Waimanu manneringi,60.400000000000006,60.400000000000006
Pelecanus,Pelecanus schreiberi,4.4665,4.4665
Meleagris,Meleagris gallopavo,0.00585,1.29985
Longipteryx,Longipteryx chaoyangensis,119.0,119.0
Alethoalaornis,Alethoalaornis agitornis,119.0,119.0
Emeus,Emeus crassus,0.00585,0.06885
Promilio,Promilio epileus,18.2,18.2
Diogenornis,Diogenornis fragilis,53.650000000000006,53.650000000000006
Pleistorallus,Pleistorallus flemingi,1.29985,1.29985
Archaeovolans,Archaeovolans repatriatus,119.0,119.0
Huoshanornis,Huoshanornis huji,119.0,119.0
Caracara,Caracara creightoni,0.00585,1.29985
Falco,Falco pisanus,3.0940000000000003,3.0940000000000003
Pelecanus,Pelecanus odessanus,3.9605,4.4665
Fregata,Fregata ariel,0.00585,0.00585
Zygodactylus,Zygodactylus ignotus,18.45,18.45
Puffinus,Puffinus conradi,14.895,14.895
Numenius,Numenius borealis,0.06885,4.4665
Charadrius,Charadrius bicinctus,0.06885,1.29985
Avisaurus,Avisaurus gloriae,78.19999999999999,78.19999999999999
Copepteryx,Copepteryx titan,25.565,25.565
Eopengornis,Eopengornis martini,131.15,131.15
Pinguinus,Pinguinus alfrednewtoni,4.4665,4.4665
Aegolius,Aegolius martae,0.4535,0.4535
Lithoptila,Lithoptila abdounensis,57.6,57.6
Devincenzia,Devincenzia gallinali,25.0,25.0
Koreanaornis,Koreanaornis hamanensis,97.2,112.75
Porzana,Porzana ralphorum,0.06885,0.06885
Puffinus,Puffinus diatomicus,9.433,14.1815
Enaliornis,Enaliornis sedgwicki,102.44999999999999,102.44999999999999
Synthliboramphus,Synthliboramphus hypoleucus,0.06885,0.06885
Procrax,Procrax brevipes,35.55,35.55
Rhipidura,Rhipidura fuliginosa,0.063,0.063
Aechmophorus,Aechmophorus occidentalis,0.06885,1.29985
Aletornis,Aletornis venustus,42.900000000000006,42.900000000000006
Glossopsitta,Glossopsitta concinna,0.00585,0.00585
Caspiodontornis,Caspiodontornis kobystanicus,25.565,25.565
Cygnus,Cygnus paloregonus,0.06885,0.06885
Struthio,Struthio asiaticus,1.29985,12.719999999999999
Grus,Grus pratensis,11.95,11.95
Yungavolucris,Yungavolucris brevipedalis,68.3,68.3
Changchengornis,Changchengornis hengdaoziensis,135.0,135.0
Leptoptilos,Leptoptilos titan,0.06885,0.06885
Anser,Anser condoni,1.29985,1.29985
Hakawai,Hakawai melvillei,17.45,17.45
Dinornis,Dinornis giganteus,0.06885,0.06885
Inguza,Inguza predemersus,4.4665,8.470500000000001
Tympanuchus,Tympanuchus pallidicinctus,0.06885,1.29985
Petralca,Petralca austriaca,21.735,25.715
Anabernicula,Anabernicula oregonensis,0.06885,0.06885
Calonectris,Calonectris krantzi,4.4665,4.4665
Janipes,Janipes nymphaeobates,31.0,31.0
Pelecanus,Pelecanus sivalensis,3.0940000000000003,3.0940000000000003
Thambetochen,Thambetochen xanion,0.06885,0.06885
Charadrius,Charadrius sanctaehelenae,0.00585,1.29985
Pengornis,Pengornis houi,119.0,119.0
Martinavis,Martinavis minor,68.3,68.3
Colinus,Colinus virginianus,0.063,3.35
Pellornis,Pellornis mikkelseni,51.9,51.9
Barrosopus,Barrosopus slobodai,77.05,77.05
Aphelocoma,Aphelocoma coerulescens,0.06885,3.35
Dasyornis,Dasyornis brachypterus,0.00585,0.00585
Buteo,Buteo buteo,0.00585,0.4535
Iaceornis,Iaceornis marshi,78.19999999999999,78.19999999999999
Tatarornipes,Tatarornipes chabuensis,127.725,127.725
Telmabates,Telmabates antiquus,42.900000000000006,42.900000000000006
Pelagornis,Pelagornis chilensis,8.4765,12.719999999999999
Kizylkumavis,Kizylkumavis cretacea,89.9,89.9
Mesembriornis,Mesembriornis milneedwardsi,4.4665,5.4
Nelepsittacus,Nelepsittacus donmertoni,17.45,17.45
Perudyptes,Perudyptes devriesi,44.55,44.55
Buteo,Buteo platypterus,0.06885,0.06885
Chendytes,Chendytes lawi,0.06885,1.29985
Liptornis,Liptornis hesternus,13.789000000000001,13.789000000000001
Yanornis,Yanornis guozhangi,125.93,125.93
Limosa,Limosa vanrossemi,9.433,9.433
Gavia,Gavia immer,0.00585,1.29985
Martinavis,Martinavis saltariensis,68.3,68.3
Palaeospheniscus,Palaeospheniscus gracilis,18.205000000000002,18.205000000000002
Plotornis,Plotornis graculoides,19.5,19.5
Dunhuangia,Dunhuangia cuii,119.0,119.0
Phoenicopterus,Phoenicopterus stocki,7.6000000000000005,7.6000000000000005
Alca,Alca grandis,3.9605,14.785
Larus,Larus argentatus,1.29985,4.4665
Pelagornis,Pelagornis mauretanicus,3.0940000000000003,3.0940000000000003
Tympanuchus,Tympanuchus lulli,1.29985,1.29985
Perisoreus,Perisoreus canadensis,0.06885,1.05
Otus,Otus providentiae,1.29985,1.29985
Gymnogyps,Gymnogyps kofordi,1.05,1.05
Fulica,Fulica podagrica,0.063,0.063
Tringa,Tringa ameghini,0.06885,0.06885
Abavornis,Abavornis bonaparti,83.25,83.25
Pelecanus,Pelecanus tirarensis,0.00585,20.003999999999998
Gygis,Gygis alba,0.00585,1.29985
Coturnix,Coturnix novaezelandiae,0.00585,0.06885
Aquila,Aquila pliogryps,1.29985,1.29985
Jiliniornis,Jiliniornis huadianensis,44.55,44.55
Protocitta,Protocitta ajax,3.35,3.35
Neuquenornis,Neuquenornis volans,84.94999999999999,84.94999999999999
Scopelortyx,Scopelortyx klinghardtensis,39.65,39.65
Pelagornis,Pelagornis sandersi,25.565,25.565
Hoazinoides,Hoazinoides magdalenae,8.470500000000001,8.470500000000001
Phalacrocorax,Phalacrocorax pelagicus,0.00585,1.29985
Gigantornis,Gigantornis eaglesomei,39.65,39.65
Jacana,Jacana spinosa,0.06885,0.156
Butorides,Butorides validipes,3.35,3.35
Larus,Larus perpetuus,3.0940000000000003,3.0940000000000003
Cyrtonyx,Cyrtonyx tedfordi,14.785,14.785
Cerebavis,Cerebavis cenomanica,96.55,96.55
Kuiornis,Kuiornis indicator,17.45,17.45
Ptaiochen,Ptaiochen pau,0.00585,0.00585
Archaeospheniscus,Archaeospheniscus lowei,26.25,26.25
Tshulia,Tshulia litorea,57.25,57.25
Branta,Branta hypsibata,0.06885,0.06885
Jinzhouornis,Jinzhouornis zhangjiyingia,126.22999999999999,126.22999999999999
Puffinus,Puffinus micraulax,14.1815,14.1815
Struthio,Struthio camelus,0.00585,1.29985
Sula,Sula dactylatra,0.00585,1.29985
Agelaius,Agelaius phoeniceus,0.06885,3.35
Charadrius,Charadrius vociferus,0.06885,1.29985
Hesperornis,Hesperornis rossicus,77.05,77.85
Turdus,Turdus migratorius,0.063,0.06885
Neilus,Neilus sansomae,17.45,17.45
Palaeotis,Palaeotis weigelti,44.55,44.55
Crossvallia,Crossvallia unienwillia,57.25,57.25
Divisulcus,Divisulcus demerei,14.895,14.895
Rupelramphastoides,Rupelramphastoides knopfi,31.0,31.0
Mergus,Mergus serrator,0.00585,4.4665
Pliogyps,Pliogyps fisheri,3.35,3.35
Anas,Anas discors,0.06885,4.4665
Columba,Columba livia,0.063,3.9605
Sula,Sula pohli,13.789000000000001,13.789000000000001
Querquedula,Querquedula floridiana,0.06885,0.06885
Micropalama,Micropalama chapmani,0.06885,0.06885
Eudocimus,Eudocimus leiseyi,1.05,1.05
Tympanonesiotes,Tympanonesiotes wetmorei,19.5,19.5
Alca,Alca olsoni,4.4665,4.4665
Ardea,Ardea polkensis,7.6000000000000005,14.785
Lavocatavis,Lavocatavis africana,48.65,48.65
Dromornis,Dromornis stirtoni,14.1815,14.1815
Synthliboramphus,Synthliboramphus antiquus,0.00585,1.29985
Rallus,Rallus philippensis,0.00585,0.4535
Buteo,Buteo swainsoni,0.06885,0.06885
Brodavis,Brodavis mongoliensis,69.05,69.05
Melanitta,Melanitta fusca,0.00585,1.29985
Protopteryx,Protopteryx fengningensis,126.22999999999999,127.2
Gallinula,Gallinula mortierii,0.00585,1.29985
Lithornis,Lithornis celetius,59.25,59.25
Pelecanus,Pelecanus erythrorhynchos,0.06885,1.05
Confuciusornis,Confuciusornis chuonzhous,126.22999999999999,126.22999999999999
Anas,Anas gracilipes,0.06885,0.06885
Ogygoptynx,Ogygoptynx wetmorei,59.25,59.25
Nuntius,Nuntius solitarius,0.06885,0.06885
Bartramia,Bartramia longicauda,0.06885,1.29985
Rhea,Rhea americana,0.00585,0.06885
Vastanavis,Vastanavis eocaena,51.9,51.9
Cerorhinca,Cerorhinca reai,3.0940000000000003,3.35
Bubo,Bubo sinclairi,0.063,0.06885
Cladornis,Cladornis pachypus,28.465,28.465
Junco,Junco hyemalis,0.06885,3.35
Puffinus,Puffinus gilmorei,3.35,3.35
Uintornis,Uintornis lucaris,42.900000000000006,42.900000000000006
Grus,Grus americana,0.06885,4.4665
Pelecanus,Pelecanus halieus,3.0940000000000003,3.0940000000000003
Thegornis,Thegornis debilis,19.5,19.5
Goliathia,Goliathia andrewsi,31.0,31.0
Paranyroca,Paranyroca magna,18.2,18.2
Pullornipes,Pullornipes aureus,141.85000000000002,141.85000000000002
Juehuaornis,Juehuaornis zhangi,119.0,119.0
Mancalla,Mancalla diegense,3.0940000000000003,4.4665
Rhea,Rhea subpampeana,14.1815,14.1815
Euryapteryx,Euryapteryx geranoides,0.063,1.294
Melanitta,Melanitta perspicillata,0.06885,4.4665
Australornis,Australornis lovei,60.400000000000006,60.400000000000006
Dakotornis,Dakotornis cooperi,59.25,59.25
Eocathayornis,Eocathayornis walkeri,119.0,119.0
Nelepsittacus,Nelepsittacus daphneleeae,17.45,17.45
Namapsitta,Namapsitta praeruptorum,39.65,39.65
Strix,Strix dakota,18.2,18.2
Pseudospheniscus,Pseudospheniscus concavus,19.5,19.5
Chelychelynechen,Chelychelynechen quassus,0.00585,0.00585
Anhinga,Anhinga anhinga,0.06885,1.29985
Mycteria,Mycteria wetmorei,0.06885,0.06885
Puffinus,Puffinus gravis,4.4665,12.719999999999999
Paractiornis,Paractiornis perpusillus,22.615000000000002,22.615000000000002
Gallirallus,Gallirallus australis,0.00585,1.294
Cacatua,Cacatua tenuirostris,0.00585,0.00585
Paraprotopteryx,Paraprotopteryx gracilis,126.22999999999999,126.22999999999999
Branta,Branta bernicla,0.06885,4.4665
Psilopterus,Psilopterus lemoinei,13.789000000000001,19.5
Sarjeantopodus,Sarjeantopodus semipalmatus,68.3,68.3
Aethia,Aethia barnesi,4.4665,4.4665
Protostrix,Protostrix saurodosis,48.25,48.25
Anas,Anas sanctaehelenae,0.06885,0.06885
Eurofluvioviridavis,Eurofluvioviridavis robustipes,44.5,44.5
Rissa,Rissa estesi,3.35,3.35
Manuherikia,Manuherikia douglasi,17.45,17.45
Empheresula,Empheresula arvernensis,21.735,25.565
Palaeospheniscus,Palaeospheniscus huxleyorum,4.4665,4.4665
Concornis,Concornis lacustris,127.725,127.725
Icadyptes,Icadyptes salasi,35.95,35.95
Actitis,Actitis macularia,0.06885,3.35
Limenavis,Limenavis patagonica,74.75,74.75
Sterna,Sterna fuscata,0.00585,1.29985
Manuherikia,Manuherikia lacustrina,17.45,17.45
Brodavis,Brodavis baileyi,69.05,69.05
Gallinula,Gallinula brodkorbi,0.06885,0.06885
Gradiornis,Gradiornis walbeckensis,60.400000000000006,60.400000000000006
Leptoptilos,Leptoptilos robustus,0.06885,0.06885
Vorona,Vorona berivotrensis,69.05,69.05
Apsaravis,Apsaravis ukhaana,77.85,77.85
Zonotrichia,Zonotrichia albicollis,0.06885,1.05
Buteo,Buteo jamaicensis,0.063,4.4665
Holbotia,Holbotia ponomarenkoi,122.95,122.95
Tympanuchus,Tympanuchus cupido,0.06885,0.06885
Eutreptodactylus,Eutreptodactylus itaboraiensis,53.650000000000006,53.650000000000006
Bathornis,Bathornis veredus,35.55,35.55
Rallus,Rallus recessus,0.06885,0.06885
Phalacrocorax,Phalacrocorax brasilianus,0.3965,0.3965
Aegialornis,Aegialornis gallicus,39.65,39.65
Querquedula,Querquedula pullulans,11.95,11.95
Aix,Aix sponsa,0.06885,3.35
Baptornis,Baptornis advenus,86.69999999999999,88.05
Falco,Falco mexicanus,0.063,0.06885
Uintornis,Uintornis marionae,42.900000000000006,42.900000000000006
Enaliornis,Enaliornis barretti,102.44999999999999,102.44999999999999
Tonniornis,Tonniornis mesetaensis,35.95,35.95
Belgirallus,Belgirallus oligocaenus,31.0,31.15
Jianchangornis,Jianchangornis microdonta,123.955,123.955
Phaethon,Phaethon aethereus,0.00585,0.00585
Gypaetus,Gypaetus barbatus,1.29985,1.29985
Dendrocygna,Dendrocygna arborea,0.063,0.063
Hesperornis,Hesperornis montana,77.05,77.05
Gymnogyps,Gymnogyps howardae,0.06885,0.06885
Zhouornis,Zhouornis hani,119.0,119.0
Pterodroma,Pterodroma jugabilis,0.06885,0.06885
Aquila,Aquila bivia,3.35,3.35
Ixobrychus,Ixobrychus exilis,0.156,3.35
Turnagra,Turnagra capensis,0.063,0.06885
Megadyptes,Megadyptes waitaha,0.00585,0.00585
Jacana,Jacana farrandi,7.6000000000000005,7.6000000000000005
Noguerornis,Noguerornis gonzalezi,127.2,127.2
Oceanites,Oceanites zaloscarthmus,4.4665,4.4665
Aptornis,Aptornis proasciarostratus,17.45,17.45
Promilio,Promilio efferus,22.615000000000002,22.615000000000002
Presbychen,Presbychen abavus,8.470500000000001,14.895
Asio,Asio priscus,0.06885,0.06885
Ephippiorhynchus,Ephippiorhynchus asiaticus,1.29985,1.29985
Promilio,Promilio brodkorbi,18.2,18.2
Litoripes,Litoripes medius,44.55,44.55
Morus,Morus vagabundus,14.895,14.895
Otus,Otus asio,0.063,3.35
Palaeeudyptes,Palaeeudyptes gunnari,35.95,51.9
Jiuquanornis,Jiuquanornis niui,119.0,119.0
Vultur,Vultur gryphus,0.06885,1.6845
Aegolius,Aegolius gradyi,0.06885,0.06885
Presbyornis,Presbyornis pervetus,44.95,44.95
Geranopterus,Geranopterus milneedwardsi,35.55,35.55
Bonasa,Bonasa umbellus,0.063,1.05
Incolornis,Incolornis silvae,83.25,83.25
Torotix,Torotix clemensi,68.3,68.3
Avisaurus,Avisaurus archibaldi,68.3,68.3
Accipiter,Accipiter nisus,0.06885,1.29985
Parahongshanornis,Parahongshanornis chaoyangensis,119.0,119.0
Alle,Alle alle,0.00585,1.29985
Zonotrichia,Zonotrichia leucophrys,0.06885,3.35
Anthochaera,Anthochaera carunculata,0.00585,0.00585
Pelecanus,Pelecanus proavus,0.00585,0.06885
Vegavis,Vegavis iaai,68.3,68.3
Palaeoborus,Palaeoborus rosatus,18.2,18.2
Uria,Uria affinis,1.29985,1.29985
Cremaster,Cremaster tytthus,0.06885,0.06885
Primobucco,Primobucco frugilegus,44.5,44.5
Nycticorax,Nycticorax fidens,7.6000000000000005,7.6000000000000005
Eurotrochilus,Eurotrochilus inexpectatus,31.0,31.0
