Domnina,Domnina greeni,25.615000000000002,25.615000000000002
Oligoryctes,Oligoryctes altitalonidus,33.599999999999994,43.3
Cubanycteris,Cubanycteris silvai,0.06885,0.06885
Desmodus,Desmodus draculae,0.063,1.6845
Miacis,Miacis boqinghensis,42.900000000000006,42.900000000000006
Paenelimnoecus,Paenelimnoecus crouzeli,11.925,12.375
Tremarctos,Tremarctos floridanus,0.063,3.35
Micropternodus,Micropternodus montrosensis,35.55,35.55
Lynx,Lynx proterolyncis,7.6000000000000005,7.6000000000000005
Parictis,Parictis major,35.55,35.55
Desmatophoca,Desmatophoca oregonensis,18.205000000000002,18.205000000000002
Tomarctus,Tomarctus hippophaga,14.1815,18.2
Crocuta,Crocuta dbaa,3.0940000000000003,3.0940000000000003
Tytthaena,Tytthaena lichna,56.3,56.3
Phocarctos,Phocarctos hookeri,0.00585,3.9605
Arikarictis,Arikarictis chapini,22.615000000000002,25.615000000000002
Zodiocyon,Zodiocyon zetesios,52.2,52.2
Sorex,Sorex scottensis,1.05,1.05
Diamantofelis,Diamantofelis ferox,17.319000000000003,17.319000000000003
Variviverra,Variviverra vegetatus,52.2,52.2
Myotis,Myotis yumanensis,11.95,11.95
Dimylus,Dimylus paradoxus,21.2,22.715
Aonyx,Aonyx capensis,0.00585,3.9605
Dinofelis,Dinofelis palaeoonca,3.35,3.35
Enaliarctos,Enaliarctos emlongi,17.015,18.2
Parictis,Parictis montanus,35.55,35.55
Wilsonosorex,Wilsonosorex bateslandensis,18.2,18.2
Taxidea,Taxidea taxus,0.063,3.35
Mirounga,Mirounga angustirostris,0.00585,0.156
Amphidozotherium,Amphidozotherium cayluxi,31.15,35.95
Diacodon,Diacodon celatus,53.05,53.05
Australonycteris,Australonycteris clarkae,51.9,51.9
Taxidea,Taxidea mexicana,7.6000000000000005,7.6000000000000005
Pseudaelurus,Pseudaelurus lorteti,12.375,16.435
Kawas,Kawas benegasorum,9.433,9.433
Caracal,Caracal serval,0.00585,3.0940000000000003
Arctotherium,Arctotherium (Pararctotherium) brasiliense,0.063,1.29985
Phoca,Phoca vitulina,0.00585,1.29985
Ailuropoda,Ailuropoda microta,1.6845,3.0940000000000003
Uncia,Uncia mercerii,1.05,1.05
Ursus,Ursus arvernensis,2.894,3.9605
Nasua,Nasua pronarica,3.35,3.35
Bassariscus,Bassariscus antiquus,11.95,18.2
Protictoides,Protictoides aprophatos,43.3,43.3
Otarocyon,Otarocyon cooki,25.615000000000002,28.55
Lutra,Lutra bressana,1.29985,1.29985
Sorex,Sorex arcticus,0.063,1.29985
Promartes,Promartes lepidus,18.2,25.615000000000002
Bryanictis,Bryanictis paulus,62.5,62.5
Chaprongictis,Chaprongictis phetchaburiensis,25.715,25.715
Plesiodimylus,Plesiodimylus helveticus,14.81,16.435
Panthera,Panthera tigris,0.00585,1.6845
Carpocyon,Carpocyon limosus,7.6000000000000005,7.6000000000000005
Pliogale,Pliogale manka,11.95,11.95
Amphictis,Amphictis schlosseri,21.2,22.715
Pappictidops,Pappictidops acies,62.35,62.35
Archaeodobenus,Archaeodobenus akamatsui,9.433,9.433
Canis,Canis latrans,0.00585,3.35
Arctomeles,Arctomeles sotnikovae,4.4665,4.4665
Shanwangia,Shanwangia unexpectata,13.789000000000001,13.789000000000001
Osbornodon,Osbornodon iamonensis,18.2,19.5
Sorex,Sorex lacustris,1.05,1.05
Uncia,Uncia spelea,1.29985,1.29985
Megaderma,Megaderma vireti,6.073,9.2
Myotis,Myotis lucifugus,0.063,1.29985
Saturninia,Saturninia mamertensis,39.65,44.5
Srinitium,Srinitium caeruleum,25.715,25.715
Paracryptotis,Paracryptotis rex,3.35,11.95
Gobiohyus,Gobiohyus reshetovi,42.900000000000006,42.900000000000006
Borophagus,Borophagus pugnator,7.6000000000000005,14.1815
Mustela,Mustela jacksoni,1.6845,1.6845
Daphoenus,Daphoenus felinus,33.599999999999994,33.599999999999994
Tytthaena,Tytthaena parrisi,59.25,59.25
Leptarctus,Leptarctus oregonensis,14.1815,18.2
Phlaocyon,Phlaocyon latidens,25.615000000000002,32.05
Simpsonictis,Simpsonictis pegus,59.25,62.5
Edaphocyon,Edaphocyon lautus,18.2,18.2
Bassariscus,Bassariscus astutus,0.00585,0.906
Felis,Felis domesticus,0.06885,0.06885
Mustela,Mustela nigripes,0.063,1.05
Sorex,Sorex megapalustris,1.05,1.05
Myotis,Myotis myotis,0.06885,1.29985
Mustela,Mustela meltoni,3.35,3.35
Tisisthenes,Tisisthenes parvus,1.05,1.05
Prototaria,Prototaria primigena,14.895,14.895
Plecotus,Plecotus alleganiensis,1.05,1.05
Protocyon,Protocyon troglodytes,0.063,1.294
Ferinestrix,Ferinestrix vorax,3.35,3.35
Ernosorex,Ernosorex jilinensis,44.55,44.55
Hipposideros,Hipposideros schlosseri,31.0,39.65
Eumetopias,Eumetopias jubata,0.00585,4.4665
Nycticeius,Nycticeius humeralis,0.06885,0.06885
Pekania,Pekania pennanti,0.063,1.29985
Lasiurus,Lasiurus seminolus,3.0940000000000003,3.0940000000000003
Oligoryctes,Oligoryctes cameronensis,35.55,37.15
Proscalops,Proscalops tertius,25.615000000000002,33.599999999999994
Gracilocyon,Gracilocyon winkleri,52.2,53.05
Mormopterus,Mormopterus barrancae,19.25,19.25
Dipsalidictis,Dipsalidictis transiens,52.2,56.3
Promartes,Promartes gemmarosae,25.615000000000002,25.615000000000002
Mellivora,Mellivora punjabiensis,3.0940000000000003,4.917
Chainodus,Chainodus eggingensis,21.735,21.735
Ugandictis,Ugandictis napakensis,18.205000000000002,19.5
Cuon,Cuon alpinus,0.06885,1.29985
Stenoplesictis,Stenoplesictis cayluxi,25.565,31.15
Khonsunycteris,Khonsunycteris aegypticus,31.0,31.0
Pseudaelurus,Pseudaelurus intrepidus,7.6000000000000005,18.2
Oriensarctos,Oriensarctos watasei,1.2935,1.2935
Meles,Meles meles,0.00585,1.6845
Arctonyx,Arctonyx collaris,0.06885,1.6845
Pipistrellus,Pipistrellus hesperus,0.00585,0.00585
Tregosorex,Tregosorex holmani,11.95,11.95
Cystophora,Cystophora cristata,0.00585,0.00585
Afrosmilus,Afrosmilus africanus,18.205000000000002,19.5
Ambloctonus,Ambloctonus priscus,52.2,52.2
Adeloblarina,Adeloblarina berklandi,14.785,14.785
Tadarida,Tadarida aurispinosa,0.06885,0.06885
Conepatus,Conepatus robustus,0.06885,0.06885
Nimravus,Nimravus sectator,25.615000000000002,25.615000000000002
Smilodon,Smilodon fatalis,0.063,1.29985
Spilogale,Spilogale rexroadi,3.35,3.35
Pogonodon,Pogonodon brachyops,25.615000000000002,32.05
Episoriculus,Episoriculus gibberodon,1.6845,11.520850000000001
Wallia,Wallia scalopidens,38.8,43.3
Paenelimnoecus,Paenelimnoecus micromorphus,16.435,18.45
Viverra,Viverra leakeyi,3.0940000000000003,9.433
Stehlinia,Stehlinia gracilis,31.15,39.65
Lynx,Lynx pardinus,1.29985,1.6845
Homiphoca,Homiphoca capensis,3.9605,12.809000000000001
Enhydra,Enhydra lutris,0.00585,0.156
Barbourofelis,Barbourofelis fricki,7.6000000000000005,7.6000000000000005
Conepatus,Conepatus semistriatus,0.00585,0.063
Palaeophyllophora,Palaeophyllophora oltina,35.95,35.95
Asellia,Asellia mariaetheresae,18.205000000000002,18.205000000000002
Homotherium,Homotherium crusafonti,3.35,3.35
Suncus,Suncus murinus,3.9605,3.9605
Nimravides,Nimravides galiani,9.25,11.95
Plesiodimylus,Plesiodimylus chantrei,8.225,16.435
Pliotaxidea,Pliotaxidea garberi,7.6000000000000005,7.6000000000000005
Sthenictis,Sthenictis bellus,18.2,18.2
Pachycynodon,Pachycynodon tedfordi,31.15,31.15
Ketketictis,Ketketictis solida,19.5,19.5
Oxyaena,Oxyaena pardalis,53.05,53.05
Tomarctus,Tomarctus brevirostris,14.1815,18.2
Leptocyon,Leptocyon vafer,11.95,14.785
Rhizocyon,Rhizocyon oregonensis,25.615000000000002,25.615000000000002
Conepatus,Conepatus leuconotus,0.06885,1.29985
Amelotabes,Amelotabes simpsoni,59.25,59.25
Xinyuictis,Xinyuictis tenuis,52.2,52.2
Amphicyon,Amphicyon longiramus,14.1815,18.2
Otarocyon,Otarocyon macdonaldi,33.599999999999994,33.599999999999994
Barbourofelis,Barbourofelis loveorum,7.6000000000000005,11.95
Vespertilio,Vespertilio murinus,0.06885,0.4535
Hassianycteris,Hassianycteris kumari,51.9,51.9
Pappictidops,Pappictidops orientalis,63.85,63.85
Siamogale,Siamogale melilutra,8.0,8.0
Mustela,Mustela eversmannii,0.4535,1.29985
Eumops,Eumops glaucinus,0.00585,0.06885
Altacreodus,Altacreodus magnus,68.3,69.05
Megalictis,Megalictis frazieri,22.615000000000002,22.615000000000002
Viverravus,Viverravus laytoni,52.2,59.25
Craterogale,Craterogale simus,18.2,18.2
Pseudotrimylus,Pseudotrimylus roperi,14.785,18.2
Mionictis,Mionictis artenensis,16.435,16.435
Arctocephalus,Arctocephalus gazella,0.00585,0.00585
Eucyon,Eucyon skinneri,11.95,11.95
Viretictis,Viretictis gaillardi,25.715,25.715
Pinnarctidion,Pinnarctidion rayi,17.015,17.015
Miacis,Miacis invictus,42.900000000000006,42.900000000000006
Myotis,Myotis austroriparius,0.06885,1.05
Vulpavus,Vulpavus palustris,48.25,48.25
Leptocyon,Leptocyon gregorii,22.615000000000002,22.615000000000002
Saharaderma,Saharaderma pseudovampyrus,31.0,31.0
Amphicticeps,Amphicticeps shackelfordi,31.15,31.15
Delotrochanter,Delotrochanter oryktes,22.615000000000002,22.615000000000002
Cerdocyon,Cerdocyon avius,3.35,3.9605
Apternodus,Apternodus mediaevus,35.55,35.55
Apternodus,Apternodus baladontus,35.55,37.15
Rhizomops,Rhizomops mengraii,13.789000000000001,13.789000000000001
Cephalogale,Cephalogale meschethense,25.715,25.715
Pseudaelurus,Pseudaelurus quadridentatus,11.608,15.274999999999999
Pontifactor,Pontifactor bestiola,48.25,56.3
Leptonycteris,Leptonycteris nivalis,0.06885,0.06885
Zalophus,Zalophus californianus,0.00585,1.29985
Noctilio,Noctilio lacrimaelunaris,7.9,9.433
Sorex,Sorex longirostris,0.06885,0.06885
Bumbanius,Bumbanius ningi,57.25,57.25
Viverravus,Viverravus rosei,52.2,57.25
Nyctitherium,Nyctitherium christopheri,38.8,43.3
Mustela,Mustela americana,0.00585,1.29985
Genetta,Genetta genetta,0.00585,2.6723500000000002
Cynarctoides,Cynarctoides whistleri,18.2,18.2
Dinocyon,Dinocyon thenardi,14.1815,16.435
Felis,Felis nigripes,1.29985,1.29985
Thyroptera,Thyroptera robusta,15.9,15.9
Archaeopteropus,Archaeopteropus transiens,31.15,31.15
Baranogale,Baranogale helbingi,2.894,4.550000000000001
Allodesmus,Allodesmus megallos,9.433,12.719999999999999
Vishnuonyx,Vishnuonyx chinjiensis,13.789000000000001,13.789000000000001
Anourosorex,Anourosorex squamipes,0.06885,0.06885
Mesoscalops,Mesoscalops scopelotemos,18.2,18.2
Stenoplesictis,Stenoplesictis elegans,31.15,31.15
Gracilocyon,Gracilocyon rosei,52.2,52.2
Osbornodon,Osbornodon wangi,25.615000000000002,25.615000000000002
Notiosorex,Notiosorex repenningi,3.35,3.35
Africanictis,Africanictis hyaenoides,17.319000000000003,17.319000000000003
Myotis,Myotis boyeri,6.073,8.470500000000001
Sorex,Sorex rexroadensis,3.35,3.35
Vampyravus,Vampyravus orientalis,31.0,31.0
Isolalutra,Isolalutra cretensis,0.06885,0.06885
Potamotherium,Potamotherium miocenicum,12.375,16.435
Chrotopterus,Chrotopterus auritus,0.063,1.294
Paludolutra,Paludolutra campanii,7.0165,7.0165
Prodaphaenus,Prodaphaenus uintensis,43.3,43.3
Blarinoides,Blarinoides aliciae,2.894,2.894
Talpavus,Talpavus sullivani,53.05,53.05
Nimravides,Nimravides hibbardi,7.6000000000000005,7.6000000000000005
Myotis,Myotis helleri,3.7,3.7
Borophagus,Borophagus diversidens,3.35,3.35
Micropternodus,Micropternodus borealis,35.55,35.55
Protodobenus,Protodobenus japonicus,4.4665,4.4665
Allodesmus,Allodesmus sadoensis,12.719999999999999,12.719999999999999
Hoplophoneus,Hoplophoneus cerebralis,25.615000000000002,28.55
Sarkastodon,Sarkastodon mongoliensis,42.900000000000006,42.900000000000006
Plecotus,Plecotus crassidens,1.6845,4.550000000000001
Cyonarctos,Cyonarctos dessei,25.715,25.715
Amphicynodon,Amphicynodon teilhardi,31.15,31.15
Ursus,Ursus spelaeus,0.39635000000000004,3.0940000000000003
Crusafontina,Crusafontina vandeweerdi,7.0165,7.0165
Builstynia,Builstynia fontana,8.470500000000001,8.470500000000001
Vulpes,Vulpes cascadensis,0.06885,0.06885
Hipposideros,Hipposideros felix,13.789000000000001,13.789000000000001
Oedolius,Oedolius perexiguus,52.2,52.2
Miacis,Miacis australis,38.8,38.8
Enhydriodon,Enhydriodon ekecaman,3.9605,4.4665
Mungos,Mungos mungo,0.00585,1.294
Lycyaenops,Lycyaenops silberbergi,1.6845,1.6845
Plecotus,Plecotus tetralophodon,0.06885,0.06885
Ursus,Ursus americanus,0.00585,3.35
Xenocyon,Xenocyon texanus,1.05,1.05
Mixopteryx,Mixopteryx dubia,31.15,31.15
Protonycteris,Protonycteris gunnelli,51.9,51.9
Tubulodon,Tubulodon pearcei,53.05,53.05
Paralutra,Paralutra jaegeri,10.399999999999999,10.399999999999999
Eptesicus,Eptesicus aurelianensis,16.435,18.45
Brachyopsigale,Brachyopsigale dubius,3.35,7.6000000000000005
Apriculus,Apriculus praeteritus,43.3,43.3
Cernictis,Cernictis hesperus,7.6000000000000005,7.6000000000000005
Atasorex,Atasorex edax,25.715,25.715
Petenyia,Petenyia concisa,11.95,11.95
Eomellivora,Eomellivora wimani,7.0165,11.95
Pacificotaria,Pacificotaria hadromma,18.205000000000002,18.205000000000002
Cynodesmus,Cynodesmus martini,25.615000000000002,25.615000000000002
Yuanqulestes,Yuanqulestes qiui,42.900000000000006,42.900000000000006
Delotrochanter,Delotrochanter major,22.615000000000002,22.615000000000002
Phyllops,Phyllops silvai,0.06885,0.06885
Leptophoca,Leptophoca proxima,9.433,18.205000000000002
Leptacodon,Leptacodon catulus,53.05,53.05
Herpestes,Herpestes ichneumon,0.00585,3.9605
Viverravus,Viverravus minutus,43.3,53.05
Erignathus,Erignathus barbatus,0.00585,1.29985
Tetrapassalus,Tetrapassalus proius,48.25,48.25
Semigenetta,Semigenetta cadeoti,16.435,16.435
Crocidura,Crocidura russula,0.06885,1.29985
Arctonasua,Arctonasua floridana,11.95,11.95
Plecotus,Plecotus auritus,0.06885,1.357
Brachypsalis,Brachypsalis hyaenoides,14.1815,14.1815
Desmodus,Desmodus rotundus,0.00585,0.06885
Alloblarinella,Alloblarinella europaea,2.894,11.925
Hipposideros,Hipposideros omani,31.15,31.15
Vassacyon,Vassacyon bowni,53.05,53.05
Tanzanycteris,Tanzanycteris mannardi,44.55,44.55
Lutra,Lutra lutra,0.00585,1.6845
Pseudaelurus,Pseudaelurus aeluroides,14.785,14.785
Cryptotis,Cryptotis adamsi,3.35,7.6000000000000005
Lontra,Lontra longicaudis,0.00585,0.063
Leptacodon,Leptacodon donkroni,52.2,52.2
Myotis,Myotis velifer,0.00585,1.05
Paranasua,Paranasua biradica,11.95,11.95
Pteronura,Pteronura brasiliensis,0.00585,1.294
Hyaena,Hyaena hyaena,0.00585,3.9605
Stenoplesictis,Stenoplesictis minor,28.465,31.15
Properiptychus,Properiptychus argentinus,12.719999999999999,12.719999999999999
Ictidopappus,Ictidopappus mustelinus,62.5,62.5
Hoplophoneus,Hoplophoneus mentalis,35.55,35.55
Quercygale,Quercygale helvetica,39.65,44.55
Lycophocyon,Lycophocyon hutchisoni,38.8,43.3
Enaliarctos,Enaliarctos mealsi,21.735,21.735
Crusafontina,Crusafontina magna,7.6000000000000005,9.25
Cynarctoides,Cynarctoides luskensis,22.615000000000002,25.615000000000002
Borophagus,Borophagus secundus,7.6000000000000005,14.1815
Didymictis,Didymictis vancleveae,48.25,48.25
Pseudocordylodon,Pseudocordylodon rigassii,22.715,22.715
Panthera,Panthera blytheae,7.604,7.604
Limnoecus,Limnoecus compressus,18.2,18.2
Cynarctoides,Cynarctoides roii,25.615000000000002,28.55
Genetta,Genetta tigrina,0.00585,1.29985
Sthenictis,Sthenictis lacota,11.95,11.95
Ysengrinia,Ysengrinia americana,22.615000000000002,25.615000000000002
Caracal,Caracal caracal,0.00585,12.809000000000001
Diacocherus,Diacocherus meizon,59.25,59.25
Sorex,Sorex pratensis,1.05,1.05
Parictis,Parictis gilpini,33.599999999999994,35.55
Bayanulanius,Bayanulanius tenuis,57.25,57.25
Conepatus,Conepatus sanmiguelensis,7.6000000000000005,14.1815
Miacis,Miacis medius,43.3,43.3
Sorex,Sorex minutoides,4.4665,8.470500000000001
Sorex,Sorex runtonensis,0.4535,4.050000000000001
Canis,Canis rufus,0.06885,3.35
Otocyon,Otocyon megalotis,0.00585,1.29985
Cormocyon,Cormocyon haydeni,22.615000000000002,25.615000000000002
Cynelos,Cynelos idoneus,14.895,18.2
Proscalops,Proscalops evelynae,28.55,28.55
Cryptoprocta,Cryptoprocta ferox,0.00585,0.00585
Brachyrhynchocyon,Brachyrhynchocyon intermedius,35.55,35.55
Daphoenus,Daphoenus hartshornianus,33.599999999999994,33.599999999999994
Crocuta,Crocuta crocuta,0.00585,3.9605
Wyonycteris,Wyonycteris primitivus,53.05,53.05
Vulpes,Vulpes chama,0.00585,1.6845
Rhinolophus,Rhinolophus delphinensis,3.7,14.81
Cormocyon,Cormocyon copei,14.1815,28.55
Epicyon,Epicyon aelurodontoides,7.6000000000000005,7.6000000000000005
Sorex,Sorex meltoni,3.35,3.35
Miocyon,Miocyon major,48.25,48.25
Myotis,Myotis grisescens,0.06885,1.29985
Chailicyon,Chailicyon crassidens,42.900000000000006,42.900000000000006
Dipassalus,Dipassalus oryctes,48.25,53.05
Martes,Martes khelifensis,13.789000000000001,13.789000000000001
Enhydriodon,Enhydriodon falconeri,3.9605,8.470500000000001
Vulpavus,Vulpavus ovatus,48.25,48.25
Pakilestes,Pakilestes lathrius,44.55,44.55
Palaeogale,Palaeogale minuta,16.435,25.615000000000002
Bumbanius,Bumbanius rarus,52.2,52.2
Monotherium,Monotherium wymani,14.895,14.895
Stehlinia,Stehlinia bonisi,31.15,31.15
Lutra,Lutra simplicidens,0.4535,1.6845
Ulmensia,Ulmensia ehrensteinensis,25.715,25.715
Mellalictis,Mellalictis mellalensis,13.789000000000001,13.789000000000001
Protictis,Protictis agastor,59.25,59.25
Paradaphoenus,Paradaphoenus cuspigerus,25.615000000000002,25.615000000000002
Homotherium,Homotherium serum,0.06885,1.29985
Guangxicyon,Guangxicyon sinoamericanus,35.55,35.55
Cokia,Cokia robusta,3.7,4.550000000000001
Osmotherium,Osmotherium spelaeum,1.05,1.05
Pappictidops,Pappictidops obtusus,62.35,62.35
Aelurodon,Aelurodon taxoides,7.6000000000000005,14.1815
Cynarctus,Cynarctus saxatilis,14.785,14.785
Leopardus,Leopardus vorohuensis,2.1,2.1
Plionarctos,Plionarctos harroldorum,3.35,3.35
Leptacodon,Leptacodon proserpinae,64.65,64.65
Simocyon,Simocyon primigenius,7.6000000000000005,8.470500000000001
Blarina,Blarina brevicauda,0.063,3.35
Percrocuta,Percrocuta australis,3.0940000000000003,4.917
Eofelis,Eofelis edwardsii,28.465,31.15
Lapichiropteryx,Lapichiropteryx xiei,42.900000000000006,42.900000000000006
Leopardus,Leopardus tigrinus,0.063,0.063
Bassariscus,Bassariscus ogallalae,7.6000000000000005,13.135000000000002
Sorex,Sorex edwardsi,7.6000000000000005,9.25
Sthenictis,Sthenictis dolichops,14.785,18.2
Plesiosorex,Plesiosorex donroosai,14.785,14.785
Miosorex,Miosorex grivensis,11.925,14.81
Stenogale,Stenogale intermedia,28.465,28.465
Eumops,Eumops perotis,0.00585,3.35
Felis,Felis prisca,8.470500000000001,8.470500000000001
Xenosmilus,Xenosmilus hodsonae,1.05,2.6
Sorex,Sorex praearaneus,0.4535,3.7
Ontocetus,Ontocetus emmonsi,0.4535,12.809000000000001
Lutra,Lutra castiglionis,0.4535,0.4535
Plesiogulo,Plesiogulo lindsayi,7.6000000000000005,7.6000000000000005
Amblonyx,Amblonyx cinerea,0.00585,0.00585
Neomys,Neomys fodiens,0.00585,0.06885
Hipposideros,Hipposideros bernardsigei,14.1815,14.1815
Martes,Martes campestris,11.95,11.95
Brachypsalis,Brachypsalis modicus,14.1815,14.785
Viverravus,Viverravus lawsoni,51.9,51.9
Plionictis,Plionictis oregonensis,7.6000000000000005,7.6000000000000005
Plionarctos,Plionarctos edensis,6.050000000000001,7.6000000000000005
Daphoenodon,Daphoenodon notionastes,14.1815,22.615000000000002
Martes,Martes martes,0.00585,1.6845
Lasiurus,Lasiurus borealis,0.00585,3.35
Temnocyon,Temnocyon macrogenys,22.615000000000002,22.615000000000002
Dipsalidictis,Dipsalidictis aequidens,56.3,56.3
Algarolutra,Algarolutra majori,1.29985,1.29985
Urocyon,Urocyon citrinus,3.35,3.35
Dinosorex,Dinosorex zapfei,12.375,16.435
Pithanotaria,Pithanotaria starri,5.423,9.433
Plithocyon,Plithocyon armagnacensis,11.608,13.795
Phlaocyon,Phlaocyon taylori,25.615000000000002,27.8
Devinophoca,Devinophoca emryi,12.719999999999999,12.719999999999999
Pseudotaria,Pseudotaria muramotoi,10.533000000000001,10.533000000000001
Ysengrinia,Ysengrinia gerandiana,21.2,21.2
Darbonetus,Darbonetus aubrelongensis,31.15,31.15
Cynodesmus,Cynodesmus thooides,25.615000000000002,32.05
Talpavus,Talpavus nitidus,48.25,48.25
Odobenus,Odobenus mandanoensis,1.29985,1.29985
Urocyon,Urocyon galushai,3.35,3.35
Apternodus,Apternodus gregoryi,33.599999999999994,35.55
Aegyptonycteris,Aegyptonycteris knightae,35.95,35.95
Galictis,Galictis vittata,0.00585,0.00585
Cyonasua,Cyonasua argentina,7.9,7.9
Mionictis,Mionictis pristinus,11.95,14.785
Plesiogulo,Plesiogulo marshalli,7.6000000000000005,7.6000000000000005
Mioprionodon,Mioprionodon hodopeus,25.715,25.715
Callorhinus,Callorhinus gilmorei,1.6845,3.35
Leptophoca,Leptophoca lenis,12.719999999999999,18.2
Agriotherium,Agriotherium africanum,3.0940000000000003,4.917
Plionictis,Plionictis ogygia,11.95,18.2
Adilophontes,Adilophontes brachykolos,22.615000000000002,25.615000000000002
Lynx,Lynx lynx,0.063,3.9605
Thalassictis,Thalassictis robusta,6.325,10.399999999999999
Eogale,Eogale parydros,53.05,53.05
Phlaocyon,Phlaocyon annectens,22.615000000000002,22.615000000000002
Matanomictis,Matanomictis maniyarensis,25.565,25.565
Plagioctenodon,Plagioctenodon krausae,53.05,56.3
Sorex,Sorex monticolus,0.06885,1.05
Cynarctoides,Cynarctoides acridens,14.785,25.615000000000002
Ursus,Ursus maritimus,0.00585,0.06885
Gobisorex,Gobisorex kingae,25.565,31.15
Metacheiromys,Metacheiromys dasypus,48.25,48.25
Agnotherium,Agnotherium antiquum,13.789000000000001,13.789000000000001
Enhydrocyon,Enhydrocyon pahinsintewakpa,22.615000000000002,28.55
Hyaenictitherium,Hyaenictitherium barbarum,3.0940000000000003,3.0940000000000003
Megantereon,Megantereon megantereon,1.60585,3.9605
Vulpavus,Vulpavus farsonensis,48.25,48.25
Didymictis,Didymictis leptomylus,52.2,53.05
Phlaocyon,Phlaocyon marslandensis,18.2,18.2
Panthera,Panthera onca,0.00585,3.35
Zodiolestes,Zodiolestes freundi,18.2,18.2
Osbornodon,Osbornodon renjiei,32.05,33.599999999999994
Escavadodon,Escavadodon zygus,62.5,62.5
Kichechia,Kichechia zamanae,18.205000000000002,19.5
Ectopocynus,Ectopocynus antiquus,25.615000000000002,32.05
Apternodus,Apternodus major,35.55,35.55
Edaphocyon,Edaphocyon palmeri,18.2,18.2
Machairodus,Machairodus kurteni,7.0165,7.0165
Devinophoca,Devinophoca claytoni,12.719999999999999,12.719999999999999
Chadronycteris,Chadronycteris rabenae,35.55,35.55
Hoplophoneus,Hoplophoneus primaevus,33.599999999999994,33.599999999999994
Cryptotis,Cryptotis meadensis,3.35,3.35
Parahyaenodon,Parahyaenodon argentinus,5.4,5.4
Palaeotaria,Palaeotaria henriettae,25.565,25.565
Temnocyon,Temnocyon subferox,25.615000000000002,25.615000000000002
Spilogale,Spilogale microdens,3.35,3.35
Promartes,Promartes vantasselensis,22.615000000000002,22.615000000000002
Cryptomanis,Cryptomanis gobiensis,42.900000000000006,42.900000000000006
Arctotherium,Arctotherium tarijense,1.6845,1.6845
Dipsalodon,Dipsalodon matthewi,56.3,56.3
Petenyia,Petenyia hungarica,0.4535,7.0165
Cokia,Cokia kowalskae,4.4665,8.470500000000001
Paranourosorex,Paranourosorex inexspectatus,4.4665,8.470500000000001
Trigonictis,Trigonictis macrodon,1.05,3.35
Actiocyon,Actiocyon parverratis,14.785,14.785
Paracynarctus,Paracynarctus kelloggi,14.1815,18.2
Borophagus,Borophagus parvus,7.6000000000000005,7.6000000000000005
Saturninia,Saturninia intermedia,35.55,44.5
Sorex,Sorex hagermanensis,3.35,3.35
Sorex,Sorex dispar,0.063,1.05
Felis,Felis youngi,1.29985,1.29985
Kolponomos,Kolponomos newportensis,17.015,17.015
Martinogale,Martinogale alveodens,7.6000000000000005,7.6000000000000005
Bryanictis,Bryanictis microlestes,59.25,62.5
Clinopternodus,Clinopternodus gracilis,35.55,35.55
Planisorex,Planisorex dixonensis,3.35,3.35
Sorex,Sorex fumeus,0.063,1.29985
Pachycynodon,Pachycynodon borei,31.15,31.15
Speothos,Speothos venaticus,0.00585,0.00585
Paradaphoenus,Paradaphoenus minimus,33.599999999999994,33.599999999999994
Myotis,Myotis thysanodes,0.06885,1.05
Barbourofelis,Barbourofelis morrisi,9.25,11.95
Amphicyon,Amphicyon pontoni,14.1815,18.2
