Domnina,Domnina greeni,25.615000000000002,25.615000000000002
Uintacyon,Uintacyon asodes,48.25,53.05
Kolponomos,Kolponomos clallamensis,21.735,21.735
Brevimalictis,Brevimalictis chikasha,14.785,14.785
Gobiohyus,Gobiohyus pressidens,42.900000000000006,42.900000000000006
Satherium,Satherium piscinarium,1.05,3.35
Eotaria,Eotaria citrica,14.895,14.895
Platyphoca,Platyphoca vulgaris,3.9605,4.4665
Dhofarella,Dhofarella sigei,31.0,31.0
Euronyctia,Euronyctia belgica,31.15,31.15
Simocyon,Simocyon batalleri,9.2,9.2
Leptocyon,Leptocyon vulpinus,18.2,25.615000000000002
Vassacyon,Vassacyon taxidiotis,51.9,51.9
Philotrox,Philotrox condoni,25.615000000000002,28.55
Martes,Martes parviloba,14.785,14.785
Palaeogale,Palaeogale sanguinarius,25.615000000000002,25.615000000000002
Aelurodon,Aelurodon mcgrewi,14.1815,14.785
Ginsburgsmilus,Ginsburgsmilus napakensis,18.205000000000002,18.205000000000002
Probassariscus,Probassariscus matthewi,14.785,14.785
Amphicyon,Amphicyon riggsi,14.1815,14.1815
Praolestes,Praolestes maximus,57.25,57.25
Buisnictis,Buisnictis burrowsi,3.35,3.35
Vulpes,Vulpes velox,0.063,3.35
Protepicyon,Protepicyon raki,14.785,14.785
Cynodictis,Cynodictis lacustris,35.55,35.95
Phoca,Phoca (Phoca) moori,3.0940000000000003,3.0940000000000003
Sorex,Sorex minutus,0.06885,4.550000000000001
Butselia,Butselia biveri,31.15,31.15
Canis,Canis lupus,0.00585,3.0940000000000003
Dormaalocyon,Dormaalocyon latouri,51.9,52.2
Viverravus,Viverravus acutus,52.2,56.3
Bassaricyon,Bassaricyon gabbii,0.00585,0.00585
Sorex,Sorex kansasensis,1.05,1.05
Chrysocyon,Chrysocyon brachyurus,1.294,1.6845
Blarinoides,Blarinoides mariae,1.6845,4.550000000000001
Dhofarella,Dhofarella thaleri,31.15,31.15
Archaeonycteris,Archaeonycteris brailloni,51.9,51.9
Leptarctus,Leptarctus woodburnei,7.6000000000000005,14.1815
Necromites,Necromites nestoris,1.2935,1.2935
Palynephyllum,Palynephyllum antimaster,15.9,15.9
Halichoerus,Halichoerus grypus,0.00585,1.29985
Dusicyon,Dusicyon sechurae,0.39635000000000004,0.39635000000000004
Ordolestes,Ordolestes ordinatus,52.2,52.2
Pliopedia,Pliopedia pacifica,4.4665,4.4665
Rhinolophus,Rhinolophus priscus,35.95,35.95
Hesperocyon,Hesperocyon coloradensis,33.599999999999994,33.599999999999994
Goupilictis,Goupilictis minor,8.470500000000001,25.715
Orientictis,Orientictis spanios,35.55,35.55
Cynictis,Cynictis penicillata,0.00585,3.0940000000000003
Suaptenos,Suaptenos whitei,18.2,18.2
Herpestides,Herpestides antiquus,21.2,22.715
Lynx,Lynx longignathus,7.6000000000000005,7.6000000000000005
Thalassoleon,Thalassoleon inouei,4.4665,4.4665
Prototaria,Prototaria planicephala,14.895,14.895
Sivaonyx,Sivaonyx gandakasensis,9.433,9.433
Plecotus,Plecotus townsendii,0.063,0.06885
Osbornodon,Osbornodon scitulus,18.2,18.2
Franconictis,Franconictis vireti,21.2,25.715
Theriodictis,Theriodictis floridanus,3.35,3.35
Lutra,Lutra fatimazohrae,3.0940000000000003,3.0940000000000003
Osbornodon,Osbornodon brachypus,18.2,22.615000000000002
Canis,Canis mesomelas,0.00585,3.9605
Eira,Eira barbara,0.00585,0.063
Leptacodon,Leptacodon tener,59.25,62.5
Leptacodon,Leptacodon nascimentoi,52.2,52.2
Praepusa,Praepusa pannonica,12.154,12.719999999999999
Protomarctus,Protomarctus optatus,14.1815,18.205000000000002
Oxyaena,Oxyaena gulo,51.9,53.05
Leptacodon,Leptacodon munusculum,59.25,62.5
Pseudobassaris,Pseudobassaris riggsi,28.465,28.465
Anourosorex,Anourosorex oblongus,7.0165,7.0165
Zelceina,Zelceina kormosi,3.9605,8.470500000000001
Indarctos,Indarctos nevadensis,7.6000000000000005,7.6000000000000005
Sorex,Sorex quadraticauda,1.6845,1.6845
Bassariscus,Bassariscus parvus,14.785,14.785
Epicyon,Epicyon haydeni,7.6000000000000005,18.2
Sunkahetanka,Sunkahetanka geringensis,25.615000000000002,28.55
Metalopex,Metalopex bakeri,7.6000000000000005,7.6000000000000005
Lusorex,Lusorex taishanensis,13.789000000000001,13.789000000000001
Metacordylodon,Metacordylodon schlosseri,9.2,13.795
Brevipalatus,Brevipalatus mcculloughi,19.5,19.5
Progenitohyus,Progenitohyus thailandicus,35.55,35.55
Talpavus,Talpavus conjunctus,38.8,38.8
Allodesmus,Allodesmus gracilis,12.719999999999999,12.719999999999999
Cynarctoides,Cynarctoides emryi,18.2,18.2
Miracinonyx,Miracinonyx studeri,0.06885,3.35
Preonictis,Preonictis youngi,52.2,52.2
Buisnictis,Buisnictis schoffi,3.35,7.6000000000000005
Machaeroides,Machaeroides eothen,48.25,48.25
Cephalogale,Cephalogale minor,31.15,31.15
Simpsonictis,Simpsonictis tenuis,59.25,62.5
Pristinailurus,Pristinailurus bristoli,6.050000000000001,6.050000000000001
Quercysorex,Quercysorex ulmensis,25.715,25.715
Eusmilus,Eusmilus bidentatus,31.15,31.15
Meles,Meles iberica,1.6845,1.6845
Hadrokirus,Hadrokirus martini,6.2895,6.2895
Helogale,Helogale hirtula,2.197,2.197
Ommatophoca,Ommatophoca rossii,0.00585,1.6845
Miniopterus,Miniopterus fossilis,8.470500000000001,13.2
Xenocyon,Xenocyon lycaonoides,0.4535,1.6845
Tadarida,Tadarida brasiliensis,0.00585,1.29985
Dusignathus,Dusignathus seftoni,3.0940000000000003,4.4665
Pteronarctos,Pteronarctos piersoni,18.205000000000002,18.205000000000002
Vulpes,Vulpes kernensis,11.95,11.95
Pusa,Pusa sibirica,0.00585,0.00585
Canis,Canis cedazoensis,1.05,1.05
Oxyaena,Oxyaena woutersi,51.9,52.2
Lasiurus,Lasiurus fossilis,3.35,3.35
Sivaonyx,Sivaonyx senutae,8.470500000000001,8.470500000000001
Proterozetes,Proterozetes ulysses,1.29985,1.29985
Propalaeanodon,Propalaeanodon schaffi,59.25,59.25
Petenyia,Petenyia katrinae,4.4665,4.4665
Amphicyon,Amphicyon ingens,14.785,18.2
Myotis,Myotis leibi,1.05,1.29985
Monachus,Monachus monachus,0.00585,1.6845
Canis,Canis armbrusteri,0.06885,2.6
Lontra,Lontra canadensis,0.00585,3.35
Tadarida,Tadarida laticaudata,0.06885,0.06885
Borophagus,Borophagus hilli,3.35,14.1815
Domnina,Domnina dakotensis,25.55,28.55
Dusignathus,Dusignathus santacruzensis,3.9605,6.2895
Enhydrocyon,Enhydrocyon basilatus,22.615000000000002,22.615000000000002
Sthenictis,Sthenictis junturensis,14.1815,14.1815
Pseudaelurus,Pseudaelurus africanus,19.5,19.5
Sulimskia,Sulimskia kretzoii,2.197,4.550000000000001
Trachops,Trachops cirrhosus,0.00585,0.06885
Mustela,Mustela rexroadensis,3.35,7.6000000000000005
Mylanodon,Mylanodon rosei,59.25,59.25
Mephitis,Mephitis macroura,0.063,0.063
Canis,Canis adustus,0.00585,3.0940000000000003
Palaeonictis,Palaeonictis gigantea,51.9,52.2
Daphoenictis,Daphoenictis tedfordi,35.55,35.55
Shandgolictis,Shandgolictis constans,31.15,31.15
Harpalodon,Harpalodon sylvestris,43.3,43.3
Tapocyon,Tapocyon robustus,43.3,43.3
Parictis,Parictis dakotensis,33.599999999999994,35.55
Pliophoca,Pliophoca etrusca,3.0940000000000003,6.2895
Mammacyon,Mammacyon ferocior,22.615000000000002,22.615000000000002
Amphictis,Amphictis prolongata,21.2,22.715
Patriomanis,Patriomanis americanus,35.55,35.55
Lynx,Lynx canadensis,0.06885,1.05
Mustela,Mustela nivalis,0.00585,1.294
Aivukus,Aivukus cedrosensis,6.2895,7.098000000000001
Alloblarinella,Alloblarinella sinica,8.470500000000001,8.470500000000001
Philisis,Philisis sphingis,31.0,31.0
Aelurodon,Aelurodon ferox,9.25,14.785
Neovulpavus,Neovulpavus washakius,43.3,43.3
Drassonax,Drassonax harpagops,33.599999999999994,33.599999999999994
Procynodictis,Procynodictis vulpiceps,43.3,48.25
Leptacodon,Leptacodon packi,59.25,59.25
Pekania,Pekania diluviana,1.05,1.05
Paraenhydrocyon,Paraenhydrocyon wallovianus,22.615000000000002,25.615000000000002
Eofelis,Eofelis giganteus,30.115000000000002,30.115000000000002
Archaeonycteris,Archaeonycteris praecursor,52.2,52.2
Acinonyx,Acinonyx jubatus,0.00585,3.9605
Episoriculus,Episoriculus corsicanus,0.4535,0.4535
Dimyloides,Dimyloides stehlini,22.715,25.715
Indarctos,Indarctos oregonensis,7.6000000000000005,7.6000000000000005
Ursavus,Ursavus primaevus,10.399999999999999,14.81
Palaeonictis,Palaeonictis wingi,53.05,53.05
Hydrurga,Hydrurga leptonyx,0.00585,0.00585
Amphicynodon,Amphicynodon leptorhynchus,31.15,31.15
Parictis,Parictis parvus,35.55,35.55
Notiosorex,Notiosorex crawfordi,0.00585,1.05
Pontophoca,Pontophoca simionescui,12.154,12.154
Allodesmus,Allodesmus naorai,12.719999999999999,12.719999999999999
Rhinolophus,Rhinolophus dehmi,18.45,18.45
Pliotaxidea,Pliotaxidea nevadensis,7.6000000000000005,14.1815
Amphicticeps,Amphicticeps dorog,31.15,31.15
Quettacyon,Quettacyon parachai,51.9,51.9
Pontophoca,Pontophoca sarmatica,12.154,12.719999999999999
Bassariscus,Bassariscus casei,3.35,3.35
Paenelimnoecus,Paenelimnoecus obtusus,4.4665,8.470500000000001
Gobiohyus,Gobiohyus orientalis,42.900000000000006,42.900000000000006
Brachypsalis,Brachypsalis obliquidens,14.785,18.2
Sorex,Sorex sandersi,3.35,3.35
Heterosorex,Heterosorex ruemkeae,16.435,16.435
Leptarctus,Leptarctus webbi,11.95,11.95
Eumetopias,Eumetopias kishidai,1.2935,1.2935
Vulpavus,Vulpavus hargeri,48.25,48.25
Amphicticeps,Amphicticeps makhchinus,31.15,31.15
Batavipusa,Batavipusa neerlandica,3.9605,9.433
Daphoenus,Daphoenus vetus,33.599999999999994,33.599999999999994
Diacocherus,Diacocherus dockeryi,53.05,53.05
Praepusa,Praepusa magyaricus,12.154,12.154
Miomyotis,Miomyotis floridanus,18.2,18.2
Urocyon,Urocyon webbi,7.6000000000000005,7.6000000000000005
Archaeocyon,Archaeocyon falkenbachi,25.615000000000002,25.615000000000002
Megagomphos,Megagomphos sinanoensis,12.719999999999999,12.719999999999999
Malfelis,Malfelis badwaterensis,48.25,48.25
Dinictis,Dinictis felina,32.05,35.55
Leptarctus,Leptarctus supremus,7.6000000000000005,7.6000000000000005
Leopardus,Leopardus pardalis,0.00585,0.156
Miostrellus,Miostrellus risgoviensis,10.399999999999999,13.2
Felis,Felis rexroadensis,3.0940000000000003,7.6000000000000005
Sorex,Sorex powersi,3.35,3.35
Viretictis,Viretictis julieni,21.2,21.2
Aelurodon,Aelurodon montanensis,14.785,14.785
Homotherium,Homotherium johnstoni,3.35,3.35
Petenyia,Petenyia dubia,8.225,11.925
Miacis,Miacis lushiensis,42.900000000000006,42.900000000000006
Ursus,Ursus abstrusus,3.35,4.4665
Vespertiliavus,Vespertiliavus gracilis,31.0,39.65
Herpestes,Herpestes urva,0.06885,0.39635000000000004
Arctisorex,Arctisorex polaris,4.4665,4.4665
Dipsalidictis,Dipsalidictis krausei,56.3,56.3
Herpestides,Herpestides compactus,21.2,21.2
Machairodus,Machairodus kabir,6.2895,6.2895
Chibanycteris,Chibanycteris herberti,31.15,31.15
Felis,Felis libyca,0.00585,3.0940000000000003
Leopardus,Leopardus braccatus,1.294,1.294
Miomustela,Miomustela madisonae,14.785,14.785
Tadarida,Tadarida rusingae,18.205000000000002,18.205000000000002
Delotrochanter,Delotrochanter petersoni,25.55,25.55
Dawsonicyon,Dawsonicyon isami,48.25,48.25
Uintacyon,Uintacyon vorax,43.3,48.25
Borophagus,Borophagus orc,4.4665,7.6000000000000005
Cynarctoides,Cynarctoides harlowi,22.615000000000002,22.615000000000002
Palaeophyllophora,Palaeophyllophora quercyi,31.0,39.65
Pogonodon,Pogonodon eileenae,28.55,28.55
Lutravus,Lutravus halli,7.6000000000000005,11.95
Miophoca,Miophoca vetusta,9.433,14.895
Potamotherium,Potamotherium vallentoni,22.715,25.715
Neophoca,Neophoca palatina,1.29985,1.29985
Herpestes,Herpestes pulverulentus,0.00585,1.29985
Miacis,Miacis petilus,52.2,53.05
Pseudaelurus,Pseudaelurus validus,14.785,18.2
Vastania,Vastania sahnia,51.9,51.9
Pseudocyon,Pseudocyon sansaniensis,11.608,18.205000000000002
Pusa,Pusa hispida,0.00585,0.06885
Aralosorex,Aralosorex kalini,25.715,25.715
Hesperosorex,Hesperosorex lovei,14.1815,14.1815
Cryptophoca,Cryptophoca maeotica,8.470500000000001,14.895
Plagioctenodon,Plagioctenodon rosei,56.3,57.25
Quercygale,Quercygale angustidens,35.55,39.65
Pelagiarctos,Pelagiarctos thomasi,14.895,14.895
Amphicyon,Amphicyon galushai,18.2,18.2
Chambilestes,Chambilestes foussanensis,48.65,48.65
Megaderma,Megaderma franconica,18.45,18.45
Gryphoca,Gryphoca nordica,4.4665,9.433
Witwatia,Witwatia eremicus,35.95,35.95
Lasiurus,Lasiurus golliheri,1.05,1.05
Haplocyonoides,Haplocyonoides mordax,14.895,18.205000000000002
Cubacyon,Cubacyon transversidens,1.294,1.294
Cryptotis,Cryptotis parva,0.00585,3.35
Talpavus,Talpavus duplus,43.3,43.3
Mustela,Mustela frenata,0.00585,3.35
Gryphoca,Gryphoca similis,3.9605,14.1815
Rhinolophus,Rhinolophus ferrumequinum,0.06885,2.894
Valenictus,Valenictus chulavistensis,3.35,3.35
Oligobunis,Oligobunis floridanus,18.2,18.2
Oxyaena,Oxyaena forcipata,52.2,53.05
Hyaena,Hyaena hipparionum,14.1815,14.1815
Soricella,Soricella discrepans,13.789000000000001,21.2
Paracryptotis,Paracryptotis gidleyi,3.35,3.35
Artibeus,Artibeus jamaicensis,0.00585,0.06885
Aelurodon,Aelurodon wheelerianus,18.2,18.2
Daphoenodon,Daphoenodon skinneri,22.615000000000002,22.615000000000002
Plesiosorex,Plesiosorex styriacus,16.435,16.435
Mustela,Mustela putorius,0.06885,2.6723500000000002
Alluvisorex,Alluvisorex arcadentes,7.6000000000000005,14.785
Stromeriella,Stromeriella franconica,14.895,18.205000000000002
Thalassoleon,Thalassoleon macnallyae,3.0940000000000003,6.2895
Quercygale,Quercygale smithi,51.9,51.9
Phoberogale,Phoberogale shareri,25.615000000000002,25.615000000000002
Leptocyon,Leptocyon douglassi,25.615000000000002,28.55
Negodiaetictis,Negodiaetictis rugatrulleum,14.785,14.785
Eptesicus,Eptesicus praeglacialis,1.6845,2.894
Beckiasorex,Beckiasorex hibbardi,3.35,3.35
Vassacyon,Vassacyon promicrodon,52.2,53.05
Sorex,Sorex margaritodon,1.6845,1.6845
Kamtschatarctos,Kamtschatarctos sinelnikovae,13.789000000000001,13.789000000000001
Enaliarctos,Enaliarctos mitchelli,21.735,21.735
Civettictis,Civettictis civetta,0.00585,3.9605
Dinosorex,Dinosorex pachygnathus,11.925,11.925
Miacis,Miacis cognitus,35.55,35.55
Amphicyon,Amphicyon frendens,14.785,18.2
Desmodus,Desmodus archaeodaptes,1.05,3.35
Messiphoca,Messiphoca mauretanica,6.2895,6.2895
Thyroptera,Thyroptera lavali,15.9,15.9
Smilodon,Smilodon riggii,1.29985,1.29985
Sorex,Sorex leahyi,3.35,3.35
Arctocephalus,Arctocephalus pusillus,0.00585,1.29985
Mustela,Mustela erminea,0.00585,1.05
Sminthosinis,Sminthosinis bowleri,3.35,3.35
Miacis,Miacis rundlei,51.9,51.9
Obashtakaia,Obashtakaia aeruginis,51.9,51.9
Placentidens,Placentidens lotus,51.9,51.9
Puma,Puma yagouaroundi,0.00585,0.06885
Chainodus,Chainodus ulmensis,21.2,21.2
Asionyctia,Asionyctia guoi,57.25,57.25
Alluvisorex,Alluvisorex chasseae,11.95,11.95
Miacis,Miacis deutschi,52.2,53.05
Lophostoma,Lophostoma silvicolum,0.06885,0.06885
Paradomnina,Paradomnina relictus,14.1815,14.785
Pseudocyon,Pseudocyon steinheimensis,14.81,14.81
Martes,Martes foina,0.06885,0.4535
Mammacyon,Mammacyon obtusidens,22.615000000000002,25.615000000000002
Witwatia,Witwatia schlosseri,35.95,35.95
Tyrrhenolutra,Tyrrhenolutra helbingi,7.0165,7.0165
Xenorhinos,Xenorhinos halli,19.5,19.5
Uintacyon,Uintacyon edax,48.25,48.25
Panthera,Panthera gombaszoegensis,0.39635000000000004,3.9605
Amphimachairodus,Amphimachairodus coloradensis,4.4665,14.1815
Pipistrellus,Pipistrellus subflavus,0.06885,3.35
Cecilionycteris,Cecilionycteris prisca,44.55,44.55
Viverricula,Viverricula malaccensis,1.29985,1.29985
Protictis,Protictis minor,62.5,62.5
Protictis,Protictis haydenianus,59.25,62.5
Lutra,Lutra maculicollis,1.294,1.29985
Anatolechinos,Anatolechinos huadianensis,44.55,44.55
Ursus,Ursus arctos,0.00585,1.6845
Monotherium,Monotherium gaudini,12.154,12.809000000000001
Lutra,Lutra bravardi,2.197,2.894
Ailuropoda,Ailuropoda melanoleuca,0.06885,0.4535
Canis,Canis proplatensis,1.6845,1.6845
Conepatus,Conepatus suffocans,1.6845,1.6845
Martes,Martes zibellina,0.00585,0.00585
Moghradictis,Moghradictis nedjema,19.5,19.5
Zaraalestes,Zaraalestes minutus,31.15,31.15
Lasiurus,Lasiurus cinereus,1.05,1.05
Domnina,Domnina gradata,32.05,43.3
Stromeriella,Stromeriella depressa,21.2,21.2
Phoca,Phoca hispida,0.00585,1.29985
Sorex,Sorex cinereus,0.00585,3.35
Ictopidium,Ictopidium lechei,35.55,42.900000000000006
Sorex,Sorex praealpinus,0.4535,3.7
Eptesicus,Eptesicus campanensis,10.399999999999999,14.81
Palaeanodon,Palaeanodon parvulus,56.3,56.3
Anzanycteris,Anzanycteris anzensis,3.35,3.35
Daphoenus,Daphoenus lambei,35.55,38.8
Herpestes,Herpestes abdelalii,3.0940000000000003,3.0940000000000003
Parapternodus,Parapternodus antiquus,53.05,53.05
Promartes,Promartes olcotti,22.615000000000002,25.55
Alopecocyon,Alopecocyon leardi,11.95,11.95
Daphoenodon,Daphoenodon superbus,22.615000000000002,22.615000000000002
Seia,Seia shahi,44.55,44.55
Sorex,Sorex yatkolai,7.6000000000000005,7.6000000000000005
Temnocyon,Temnocyon altigenis,25.615000000000002,32.05
Miacis,Miacis parvivorus,48.25,53.05
Pakkokuhyus,Pakkokuhyus lahirii,39.65,39.65
Urocyon,Urocyon progressus,3.35,3.35
Quercylurus,Quercylurus major,25.565,31.15
Asiapternodus,Asiapternodus mackennai,42.900000000000006,42.900000000000006
Wyonycteris,Wyonycteris chalix,56.3,57.25
Oxetocyon,Oxetocyon cuspidatus,32.05,32.05
Prionogale,Prionogale breviceps,18.205000000000002,18.205000000000002
Adelpharctos,Adelpharctos ginsburgi,25.715,25.715
Plesiodimylus,Plesiodimylus crassidens,11.925,16.435
Palaeogale,Palaeogale hyaenoides,16.435,16.435
Oodectes,Oodectes herpestoides,48.25,48.25
Rhinolophus,Rhinolophus yongyuthi,13.789000000000001,13.789000000000001
Cernictis,Cernictis repenningi,7.6000000000000005,7.6000000000000005
Paratomarctus,Paratomarctus euthos,9.25,14.1815
Changlelestes,Changlelestes dissetiformis,52.2,52.2
Sorex,Sorex subminutus,2.6723500000000002,3.9605
Arctodus,Arctodus simus,0.063,3.35
Daphoenodon,Daphoenodon (Borocyon) neomexicanus,22.615000000000002,22.615000000000002
Sarmatonectes,Sarmatonectes sintsovi,12.154,12.154
Proscalops,Proscalops intermedius,25.615000000000002,25.615000000000002
Allodesmus,Allodesmus kernensis,14.895,25.565
Uintacyon,Uintacyon massetericus,53.05,53.05
Enhydriodon,Enhydriodon dikikae,4.4665,4.4665
Temnocyon,Temnocyon percussor,22.615000000000002,22.615000000000002
Martes,Martes kinseyi,14.785,14.785
Noctilio,Noctilio leporinus,0.00585,0.00585
Monachopsis,Monachopsis pontica,9.433,12.719999999999999
Daphoenus,Daphoenus socialis,18.2,18.2
Praepusa,Praepusa vindobonensis,8.470500000000001,14.895
Pogonodon,Pogonodon platycopis,25.615000000000002,25.615000000000002
Dusicyon,Dusicyon culpaeus,1.29985,1.29985
Epoicotherium,Epoicotherium unicum,35.55,35.55
Tubulodon,Tubulodon atopum,52.2,53.05
Phoberocyon,Phoberocyon johnhenryi,18.2,18.2
Viverravus,Viverravus lutosus,48.25,53.05
Cyonasua,Cyonasua pascuali,7.9,7.9
Vulpavus,Vulpavus profectus,48.25,48.25
Pachyphoca,Pachyphoca chapskii,12.719999999999999,12.719999999999999
Mixopteryx,Mixopteryx weithoferi,31.15,31.15
Palaeonictis,Palaeonictis occidentalis,52.2,56.3
Hemicyon,Hemicyon sansaniensis,11.608,18.205000000000002
Cyrnaonyx,Cyrnaonyx antiqua,0.4535,0.4535
Paralutra,Paralutra garganensis,8.470500000000001,8.470500000000001
Nimravus,Nimravus mongoliensis,35.55,35.55
Quadratodon,Quadratodon sigei,63.8,63.8
Paranourosorex,Paranourosorex gigas,4.550000000000001,4.550000000000001
Dinaelurus,Dinaelurus crassus,25.615000000000002,25.615000000000002
Praepusa,Praepusa boeska,4.4665,4.4665
Brachypsalis,Brachypsalis pachycephalus,14.1815,14.785
Leptarctus,Leptarctus wortmani,10.435,11.95
Pseudaelurus,Pseudaelurus stouti,14.785,14.785
Dinosorex,Dinosorex huerzeleri,25.715,25.715
Turkodimylus,Turkodimylus hartogi,19.5,19.5
Didymictis,Didymictis altidens,48.25,53.05
Cynelos,Cynelos caroniavorus,18.2,18.2
Harpagophagus,Harpagophagus sanguinensis,31.15,31.15
Carpocyon,Carpocyon webbi,7.6000000000000005,14.785
Promartes,Promartes darbyi,25.55,25.55
Puijila,Puijila darwini,21.735,21.735
Phlaocyon,Phlaocyon mariae,18.2,18.2
Miacis,Miacis exiguus,48.25,53.05
Mionictis,Mionictis incertus,18.2,18.2
Plesiosorex,Plesiosorex schaffneri,10.399999999999999,11.925
Carpocyon,Carpocyon compressus,13.135000000000002,14.785
Mustela,Mustela reliquus,0.06885,0.06885
Oxyaena,Oxyaena intermedia,52.2,53.05
Platyphoca,Platyphoca danica,9.433,9.433
Oodectes,Oodectes jepseni,53.05,53.05
Cynotherium,Cynotherium sardous,0.06885,1.80585
Mephitis,Mephitis rexroadensis,3.35,3.35
Mephitis,Mephitis mephitis,0.00585,3.35
Sorex,Sorex merriami,0.06885,0.06885
Darbonetus,Darbonetus tuberi,25.565,25.565
Megalenhydris,Megalenhydris barbaricina,0.06885,0.06885
Ernanodon,Ernanodon antelios,57.25,58.75
Dinogale,Dinogale siouxensis,18.2,18.2
Hyaenictis,Hyaenictis preforfex,3.0940000000000003,4.917
Procyon,Procyon rexroadensis,3.35,3.35
Qarunycteris,Qarunycteris moerisae,35.95,35.95
Dinosorex,Dinosorex sansaniensis,13.2,14.895
Leptarctus,Leptarctus primus,14.1815,14.785
Nyctitherium,Nyctitherium serotinum,43.3,53.05
Tadarida,Tadarida engesseri,13.2,13.2
Plesiosorex,Plesiosorex coloradensis,18.2,18.2
Saturninia,Saturninia beata,35.55,39.65
Proneotherium,Proneotherium repenningi,18.205000000000002,18.205000000000002
Pliocyon,Pliocyon medius,14.785,18.2
Borophagus,Borophagus littoralis,11.95,14.1815
Martes,Martes foxi,3.35,3.35
Herpestes,Herpestes sanguineus,0.00585,1.29985
Procynodictis,Procynodictis progressus,43.3,43.3
Uintacyon,Uintacyon jugulans,48.25,48.25
Palaeonictis,Palaeonictis peloria,56.3,56.3
Buisnictis,Buisnictis breviramus,3.35,3.35
Tubulodon,Tubulodon woodi,48.25,53.05
Nasua,Nasua nasua,0.00585,0.00585
Protoprocyon,Protoprocyon savagei,11.95,11.95
Potos,Potos flavus,0.00585,0.00585
Arctocephalus,Arctocephalus townsendi,0.00585,0.00585
Edaphocyon,Edaphocyon pointblankensis,14.785,14.785
Plionictis,Plionictis oaxacaensis,14.785,14.785
Honrovits,Honrovits tsuwape,53.05,53.05
Brachypsalis,Brachypsalis matutinus,18.2,18.2
Antrozous,Antrozous pallidus,0.00585,7.6000000000000005
Pachycynodon,Pachycynodon crassirostris,31.15,31.15
Pteronarctos,Pteronarctos goedertae,13.789000000000001,18.205000000000002
Eotaria,Eotaria crypta,17.130000000000003,17.130000000000003
Crusafontina,Crusafontina minima,11.95,11.95
Procyon,Procyon cancrivorus,0.00585,0.063
Ambloctonus,Ambloctonus major,53.05,53.05
Palmidophoca,Palmidophoca callirhoe,14.895,14.895
Brachianodon,Brachianodon westorum,48.25,48.25
Balantiopteryx,Balantiopteryx io,0.06885,0.06885
Simamphicyon,Simamphicyon helveticus,39.65,39.65
Megantereon,Megantereon whitei,1.29985,3.0940000000000003
Stenogale,Stenogale bransatensis,25.715,25.715
Piscophoca,Piscophoca pacifica,6.2895,6.2895
Blarina,Blarina carolinensis,0.06885,3.35
Canis,Canis ferox,3.35,7.6000000000000005
Vespertiliavus,Vespertiliavus lapradei,44.5,44.5
Miacis,Miacis hookwayi,43.3,43.3
Notonycteris,Notonycteris sucharadeus,12.8,15.9
Hoplophoneus,Hoplophoneus occidentalis,33.599999999999994,33.599999999999994
Macroderma,Macroderma koppa,4.4665,4.4665
Australophoca,Australophoca changorum,8.4765,9.433
Cyonasua,Cyonasua groeberi,6.5,6.5
Vulpes,Vulpes stenognathus,1.05,14.785
Mustelictis,Mustelictis olivieri,31.15,31.15
Sorex,Sorex hibbardi,3.7,3.7
Plithocyon,Plithocyon ursinus,14.1815,14.785
Odobenus,Odobenus rosmarus,0.00585,7.098000000000001
Nyctitherium,Nyctitherium velox,48.25,48.25
Ailuropoda,Ailuropoda wulingshanensis,1.6845,1.6845
Kiotomops,Kiotomops lopezi,12.8,12.8
Paralutra,Paralutra lorteti,16.435,16.435
Enhydriodon,Enhydriodon sivalensis,3.0940000000000003,3.9605
Euoplocyon,Euoplocyon spissidens,18.2,18.2
Eusmilus,Eusmilus villebramarensis,31.15,31.15
Clapasorex,Clapasorex alvarezae,13.789000000000001,18.45
Cynarctoides,Cynarctoides lemur,22.615000000000002,28.55
