Accipiter,Accipiter fasciatus,0.00585,0.00585
Aegotheles,Aegotheles novaezealandiae,0.00585,0.063
Alca,Alca torda,0.00585,9.433
Alle,Alle alle,0.00585,1.29985
Anas,Anas platyrhynchos,0.00585,4.4665
Anomalopteryx,Anomalopteryx didiformis,0.00585,1.294
Anthochaera,Anthochaera carunculata,0.00585,0.00585
Anthochaera,Anthochaera chrysoptera,0.00585,0.00585
Apteribis,Apteribis brevis,0.00585,0.00585
Apteribis,Apteribis glenos,0.00585,0.06885
Ardea,Ardea herodias,0.00585,0.156
Asio,Asio flammeus,0.00585,1.6845
Atlantisia,Atlantisia podarces,0.00585,1.29985
Branta,Branta canadensis,0.00585,3.35
Branta,Branta hylobadistes,0.00585,0.06885
Bulweria,Bulweria bifax,0.00585,1.29985
Buteo,Buteo buteo,0.00585,0.4535
Cacatua,Cacatua roseicapilla,0.00585,0.00585
Cacatua,Cacatua tenuirostris,0.00585,0.00585
Caracara,Caracara creightoni,0.00585,1.29985
Cathartes,Cathartes aura,0.00585,1.29985
Cepphus,Cepphus columba,0.00585,0.06885
Charadrius,Charadrius sanctaehelenae,0.00585,1.29985
Chelychelynechen,Chelychelynechen quassus,0.00585,0.00585
Cinclosoma,Cinclosoma punctatum,0.00585,0.00585
Corvus,Corvus corax,0.00585,1.29985
Coturnix,Coturnix novaezelandiae,0.00585,0.06885
Dasyornis,Dasyornis brachypterus,0.00585,0.00585
Emeus,Emeus crassus,0.00585,0.06885
Eudyptes,Eudyptes pachyrhynchus,0.00585,0.06885
Eudyptula,Eudyptula minor,0.00585,0.06885
Falco,Falco cenchroides,0.00585,0.00585
Falco,Falco sparverius,0.00585,3.35
Fratercula,Fratercula arctica,0.00585,4.4665
Fratercula,Fratercula cirrhata,0.00585,4.4665
Fratercula,Fratercula corniculata,0.00585,0.00585
Fregata,Fregata ariel,0.00585,0.00585
Fregata,Fregata minor,0.00585,0.00585
Fulica,Fulica americana,0.00585,3.35
Fulmarus,Fulmarus glacialis,0.00585,1.29985
Gallinula,Gallinula chloropus,0.00585,3.0940000000000003
Gallinula,Gallinula mortierii,0.00585,1.29985
Gallirallus,Gallirallus australis,0.00585,1.294
Gallus,Gallus gallus,0.00585,0.00585
Gavia,Gavia immer,0.00585,1.29985
Geochen,Geochen rhuax,0.00585,0.00585
Glossopsitta,Glossopsitta concinna,0.00585,0.00585
Grallistrix,Grallistrix auceps,0.00585,0.00585
Grallistrix,Grallistrix erdmani,0.00585,0.00585
Gygis,Gygis alba,0.00585,1.29985
Haliaeetus,Haliaeetus albicilla,0.00585,1.29985
Haliaeetus,Haliaeetus leucocephalus,0.00585,1.29985
Hemiphaga,Hemiphaga novaeseelandiae,0.00585,0.06885
Larus,Larus dominicanus,0.00585,0.06885
Larus,Larus novaehollandiae,0.00585,0.06885
Megadyptes,Megadyptes waitaha,0.00585,0.00585
Melanitta,Melanitta fusca,0.00585,1.29985
Melanitta,Melanitta nigra,0.00585,4.4665
Meleagris,Meleagris gallopavo,0.00585,1.29985
Melospiza,Melospiza melodia,0.00585,3.35
Mergus,Mergus merganser,0.00585,3.35
Mergus,Mergus serrator,0.00585,4.4665
Moho,Moho braccatus,0.00585,0.00585
Nannococcyx,Nannococcyx psix,0.00585,0.00585
Numenius,Numenius tahitiensis,0.00585,0.06885
Nyctanassa,Nyctanassa violacea,0.00585,3.35
Oceanodroma,Oceanodroma castro,0.00585,1.29985
Pachyornis,Pachyornis elephantopus,0.00585,1.294
Papasula,Papasula abbotti,0.00585,0.00585
Pelagodroma,Pelagodroma marina,0.00585,1.29985
Pelecanus,Pelecanus cadimurka,0.00585,0.00585
Pelecanus,Pelecanus proavus,0.00585,0.06885
Pelecanus,Pelecanus tirarensis,0.00585,20.003999999999998
Phaethon,Phaethon aethereus,0.00585,0.00585
Phaethon,Phaethon lepturus,0.00585,0.00585
Phalacrocorax,Phalacrocorax carbo,0.00585,1.29985
Phalacrocorax,Phalacrocorax pelagicus,0.00585,1.29985
Phaps,Phaps chalcoptera,0.00585,0.063
Phaps,Phaps elegans,0.00585,0.00585
Pinguinus,Pinguinus impennis,0.00585,1.6845
Platycercus,Platycercus elegans,0.00585,0.00585
Podilymbus,Podilymbus podiceps,0.00585,3.35
Porzana,Porzana astrictocarpus,0.00585,1.29985
Porzana,Porzana keplerorum,0.00585,0.00585
Porzana,Porzana menehune,0.00585,0.00585
Porzana,Porzana severnsi,0.00585,0.00585
Ptaiochen,Ptaiochen pau,0.00585,0.00585
Pterodroma,Pterodroma cahow,0.00585,0.00585
Pterodroma,Pterodroma hypoleuca,0.00585,0.06885
Pterodroma,Pterodroma rupinarum,0.00585,1.29985
Ptilonorhynchus,Ptilonorhynchus violaceus,0.00585,0.00585
Ptychoramphus,Ptychoramphus aleuticus,0.00585,3.35
Puffinus,Puffinus lherminieri,0.00585,4.4665
Puffinus,Puffinus pacificus,0.00585,0.00585
Pygoscelis,Pygoscelis papua,0.00585,0.00585
Rallus,Rallus longirostris,0.00585,3.35
Rallus,Rallus philippensis,0.00585,0.4535
Raphus,Raphus cucullatus,0.00585,0.00585
Rhea,Rhea americana,0.00585,0.06885
Rissa,Rissa tridactyla,0.00585,1.29985
Somateria,Somateria mollissima,0.00585,4.4665
Spheniscus,Spheniscus demersus,0.00585,0.4535
Sterna,Sterna fuscata,0.00585,1.29985
Struthio,Struthio camelus,0.00585,1.29985
Sula,Sula dactylatra,0.00585,1.29985
Sula,Sula sula,0.00585,0.00585
Synthliboramphus,Synthliboramphus antiquus,0.00585,1.29985
Turnix,Turnix varia,0.00585,1.29985
Tyto,Tyto alba,0.00585,3.35
Uria,Uria aalge,0.00585,1.29985
Uria,Uria lomvia,0.00585,0.00585
Accipiter,Accipiter gentilis,0.063,0.4535
Accipiter,Accipiter striatus,0.063,0.156
Aegolius,Aegolius acadicus,0.063,0.156
Anas,Anas acuta,0.063,4.4665
Anas,Anas crecca,0.063,3.35
Anthornis,Anthornis melanura,0.063,0.06885
Aquila,Aquila chrysaetos,0.063,2.894
Bonasa,Bonasa umbellus,0.063,1.05
Bubo,Bubo sinclairi,0.063,0.06885
Bubo,Bubo virginianus,0.063,3.35
Buteo,Buteo jamaicensis,0.063,4.4665
Caracara,Caracara plancus,0.063,1.29985
Cnemiornis,Cnemiornis calcitrans,0.063,0.06885
Colaptes,Colaptes auratus,0.063,3.35
Colinus,Colinus virginianus,0.063,3.35
Columba,Columba livia,0.063,3.9605
Colymbus,Colymbus nigricollis,0.063,1.29985
Cyanocitta,Cyanocitta cristata,0.063,3.35
Dendragapus,Dendragapus obscurus,0.063,0.06885
Dendrocygna,Dendrocygna arborea,0.063,0.063
Dendrocygna,Dendrocygna autumnalis,0.063,1.29985
Dinornis,Dinornis struthoides,0.063,1.294
Ectopistes,Ectopistes migratorius,0.063,4.4665
Euryapteryx,Euryapteryx geranoides,0.063,1.294
Falco,Falco mexicanus,0.063,0.06885
Fulica,Fulica podagrica,0.063,0.063
Grus,Grus canadensis,0.063,3.35
Grus,Grus grus,0.063,1.29985
Neochen,Neochen barbadiana,0.063,0.063
Otus,Otus asio,0.063,3.35
Petroica,Petroica australis,0.063,0.06885
Prosthemadera,Prosthemadera novaeseelandiae,0.063,0.06885
Rhipidura,Rhipidura fuliginosa,0.063,0.063
Teratornis,Teratornis merriami,0.063,1.29985
Turdus,Turdus migratorius,0.063,0.06885
Turnagra,Turnagra capensis,0.063,0.06885
Zenaida,Zenaida macroura,0.063,3.35
Accipiter,Accipiter cooperi,0.06885,0.06885
Accipiter,Accipiter nisus,0.06885,1.29985
Actitis,Actitis macularia,0.06885,3.35
Aechmophorus,Aechmophorus occidentalis,0.06885,1.29985
Aegolius,Aegolius gradyi,0.06885,0.06885
Agelaius,Agelaius phoeniceus,0.06885,3.35
Aix,Aix sponsa,0.06885,3.35
Amplibuteo,Amplibuteo hibbardi,0.06885,0.06885
Anabernicula,Anabernicula oregonensis,0.06885,0.06885
Anas,Anas americana,0.06885,4.4665
Anas,Anas amotape,0.06885,0.06885
Anas,Anas carolinensis,0.06885,1.29985
Anas,Anas chlorotis,0.06885,1.294
Anas,Anas clypeata,0.06885,4.4665
Anas,Anas cyanoptera,0.06885,3.35
Anas,Anas discors,0.06885,4.4665
Anas,Anas gracilipes,0.06885,0.06885
Anas,Anas itchtucknee,0.06885,0.06885
Anas,Anas sanctaehelenae,0.06885,0.06885
Anas,Anas schneideri,0.06885,0.06885
Anas,Anas talarae,0.06885,0.06885
Anhinga,Anhinga anhinga,0.06885,1.29985
Anser,Anser albifrons,0.06885,1.29985
Aphelocoma,Aphelocoma coerulescens,0.06885,3.35
Archaeocycnus,Archaeocycnus lacustris,0.06885,0.06885
Arenaria,Arenaria interpres,0.06885,1.29985
Asio,Asio priscus,0.06885,0.06885
Asturaetus,Asturaetus furcillatus,0.06885,0.06885
Aythya,Aythya affinis,0.06885,4.4665
Aythya,Aythya americana,0.06885,1.29985
Aythya,Aythya collaris,0.06885,3.35
Aythya,Aythya valisineria,0.06885,3.35
Bartramia,Bartramia longicauda,0.06885,1.29985
Baza,Baza gracilis,0.06885,0.06885
Belonopterus,Belonopterus edmondi,0.06885,0.06885
Botaurus,Botaurus lentiginosus,0.06885,3.35
Branta,Branta bernicla,0.06885,4.4665
Branta,Branta hypsibata,0.06885,0.06885
Branta,Branta propinqua,0.06885,1.29985
Bubo,Bubo insularis,0.06885,0.4535
Bucephala,Bucephala albeola,0.06885,4.4665
Buteo,Buteo lineatus,0.06885,1.29985
Buteo,Buteo platypterus,0.06885,0.06885
Buteo,Buteo swainsoni,0.06885,0.06885
Butorides,Butorides virescens,0.06885,1.05
Calidris,Calidris melanotos,0.06885,4.4665
Callaeas,Callaeas cinerea,0.06885,0.06885
Caprimulgus,Caprimulgus piurensis,0.06885,0.06885
Cardinalis,Cardinalis cardinalis,0.06885,3.35
Catharista,Catharista shastensis,0.06885,0.06885
Catoptrophorus,Catoptrophorus semipalmatus,0.06885,1.29985
Charadrius,Charadrius bicinctus,0.06885,1.29985
Charadrius,Charadrius obscurus,0.06885,0.06885
Charadrius,Charadrius semipalmatus,0.06885,1.29985
Charadrius,Charadrius vociferus,0.06885,1.29985
Chen,Chen caerulescens,0.06885,1.29985
Chen,Chen hyperborea,0.06885,1.29985
Chen,Chen rossii,0.06885,0.06885
Chendytes,Chendytes lawi,0.06885,1.29985
Chenonetta,Chenonetta finschi,0.06885,1.294
Ciconia,Ciconia maltha,0.06885,3.35
Coccyzus,Coccyzus americanus,0.06885,3.35
Coenocorypha,Coenocorypha iredalei,0.06885,0.06885
Colinus,Colinus suilium,0.06885,3.35
Colymbus,Colymbus parvus,0.06885,3.0940000000000003
Contopus,Contopus virens,0.06885,0.06885
Coragyps,Coragyps atratus,0.06885,3.35
Corvus,Corvus brachyrhynchos,0.06885,1.29985
Corvus,Corvus moriorum,0.06885,0.06885
Corvus,Corvus ossifragus,0.06885,4.4665
Cremaster,Cremaster tytthus,0.06885,0.06885
Cygnus,Cygnus atratus,0.06885,0.06885
Cygnus,Cygnus columbianus,0.06885,4.4665
Cygnus,Cygnus paloregonus,0.06885,0.06885
Dendrocopos,Dendrocopos pubescens,0.06885,0.06885
Dinornis,Dinornis giganteus,0.06885,0.06885
Dorypaltus,Dorypaltus prophatus,0.06885,0.06885
Dromaius,Dromaius novaehollandiae,0.06885,2.7295000000000003
Dumetella,Dumetella carolinensis,0.06885,1.05
Eremophila,Eremophila alpestris,0.06885,1.29985
Erolia,Erolia minutilla,0.06885,0.06885
Eudocimus,Eudocimus peruvianus,0.06885,0.06885
Falco,Falco novaeseelandiae,0.06885,0.06885
Falco,Falco oregonus,0.06885,0.06885
Falco,Falco readi,0.06885,0.06885
Fratercula,Fratercula dowi,0.06885,1.29985
Fulica,Fulica minor,0.06885,1.29985
Fulica,Fulica prisca,0.06885,1.294
Gallinago,Gallinago gallinago,0.06885,3.35
Gallinula,Gallinula brodkorbi,0.06885,0.06885
Gavia,Gavia arctica,0.06885,0.156
Geronogyps,Geronogyps reliquus,0.06885,0.06885
Grallistrix,Grallistrix geleches,0.06885,0.06885
Grallistrix,Grallistrix orion,0.06885,0.06885
Grus,Grus americana,0.06885,4.4665
Gymnogyps,Gymnogyps californianus,0.06885,1.29985
Gymnogyps,Gymnogyps howardae,0.06885,0.06885
Haematopus,Haematopus finschi,0.06885,0.06885
Haematopus,Haematopus unicolor,0.06885,0.06885
Harpagornis,Harpagornis moorei,0.06885,0.06885
Hymenolaimus,Hymenolaimus malacorhynchos,0.06885,0.06885
Jabiru,Jabiru mycteria,0.06885,0.06885
Jacana,Jacana spinosa,0.06885,0.156
Junco,Junco hyemalis,0.06885,3.35
Larus,Larus atricilla,0.06885,4.4665
Larus,Larus californicus,0.06885,1.29985
Larus,Larus oregonus,0.06885,1.29985
Larus,Larus robustus,0.06885,1.29985
Laterallus,Laterallus guti,0.06885,0.156
Leptoptilos,Leptoptilos robustus,0.06885,0.06885
Leptoptilos,Leptoptilos titan,0.06885,0.06885
Leucocarbo,Leucocarbo carunculatus,0.06885,0.06885
Limnodromus,Limnodromus scolopaceus,0.06885,2.6
Lophodytes,Lophodytes cucullatus,0.06885,1.29985
Loxia,Loxia curvirostra,0.06885,0.06885
Megaceryle,Megaceryle alcyon,0.06885,0.06885
Megadyptes,Megadyptes antipodes,0.06885,0.06885
Melanerpes,Melanerpes carolinus,0.06885,0.06885
Melanerpes,Melanerpes erythrocephalus,0.06885,1.05
Melanitta,Melanitta perspicillata,0.06885,4.4665
Meleagris,Meleagris tridens,0.06885,0.06885
Mergus,Mergus australis,0.06885,0.06885
Micropalama,Micropalama chapmani,0.06885,0.06885
Milvago,Milvago brodkorbi,0.06885,0.06885
Milvago,Milvago chimachima,0.06885,0.06885
Miraquila,Miraquila terrestris,0.06885,0.06885
Molothrus,Molothrus ater,0.06885,3.35
Mycteria,Mycteria wetmorei,0.06885,0.06885
Nannonetta,Nannonetta invisitata,0.06885,0.06885
Neophrontops,Neophrontops americanus,0.06885,1.29985
Nestor,Nestor meridionalis,0.06885,0.06885
Nestor,Nestor notabilis,0.06885,0.06885
Nettapus,Nettapus eyrensis,0.06885,0.06885
Numenius,Numenius borealis,0.06885,4.4665
Nuntius,Nuntius solitarius,0.06885,0.06885
Oceanodroma,Oceanodroma homochroa,0.06885,0.06885
Olar,Olar buccinator,0.06885,1.05
Oreortyx,Oreortyx picta,0.06885,0.06885
Oxyura,Oxyura jamaicensis,0.06885,0.06885
Pachyptila,Pachyptila turtur,0.06885,0.06885
Palaeophoyx,Palaeophoyx columbiana,0.06885,0.06885
Pandanaris,Pandanaris convexa,0.06885,0.156
Parapavo,Parapavo californicus,0.06885,3.35
Passerculus,Passerculus sandwichensis,0.06885,3.35
Passerella,Passerella iliaca,0.06885,0.06885
Pelecanoides,Pelecanoides urinatrix,0.06885,0.06885
Pelecanus,Pelecanus erythrorhynchos,0.06885,1.05
Pelecanus,Pelecanus grandiceps,0.06885,0.06885
Pelecanus,Pelecanus occidentalis,0.06885,0.06885
Perisoreus,Perisoreus canadensis,0.06885,1.05
Petrochelidon,Petrochelidon pyrrhonota,0.06885,0.06885
Phaeornis,Phaeornis obscurus,0.06885,0.06885
Phalacrocorax,Phalacrocorax auritus,0.06885,3.0940000000000003
Phalacrocorax,Phalacrocorax bougainvillii,0.06885,3.0940000000000003
Phalacrocorax,Phalacrocorax macropus,0.06885,1.29985
Phalacrocorax,Phalacrocorax penicillatus,0.06885,0.156
Phalacrocorax,Phalacrocorax varius,0.06885,0.06885
Philesturnus,Philesturnus carunculatus,0.06885,0.06885
Phoenicopterus,Phoenicopterus copei,0.06885,1.29985
Pica,Pica pica,0.06885,1.29985
Picoides,Picoides villosus,0.06885,3.35
Piranga,Piranga olivacea,0.06885,0.06885
Plegadis,Plegadis chihi,0.06885,0.06885
Plotus,Plotus laticeps,0.06885,0.06885
Pluvialis,Pluvialis dominica,0.06885,1.29985
Pluvialis,Pluvialis squatarola,0.06885,4.4665
Podiceps,Podiceps auritus,0.06885,14.785
Podiceps,Podiceps caspicus,0.06885,1.29985
Porzana,Porzana auffenbergi,0.06885,0.156
Porzana,Porzana ralphorum,0.06885,0.06885
Porzana,Porzana ziegleri,0.06885,0.06885
Protocitta,Protocitta dixi,0.06885,0.156
Pterodroma,Pterodroma inexpectata,0.06885,0.06885
Pterodroma,Pterodroma jugabilis,0.06885,0.06885
Pterodroma,Pterodroma phaeopygia,0.06885,0.06885
Puffinus,Puffinus gavia,0.06885,0.06885
Puffinus,Puffinus griseus,0.06885,1.29985
Puffinus,Puffinus holeae,0.06885,0.06885
Puffinus,Puffinus opisthomelas,0.06885,1.29985
Puffinus,Puffinus puffinus,0.06885,4.4665
Puffinus,Puffinus tenuirostris,0.06885,4.4665
Pyrrhocorax,Pyrrhocorax graculus,0.06885,1.29985
Querquedula,Querquedula floridiana,0.06885,0.06885
Quiscalus,Quiscalus major,0.06885,0.06885
Quiscalus,Quiscalus quiscula,0.06885,0.156
Rallus,Rallus elegans,0.06885,1.05
Rallus,Rallus hodgeni,0.06885,0.06885
Rallus,Rallus limicola,0.06885,3.35
Rallus,Rallus recessus,0.06885,0.06885
Rhea,Rhea pampeana,0.06885,0.06885
Sarcoramphus,Sarcoramphus fischeri,0.06885,0.06885
Sayornis,Sayornis phoebe,0.06885,0.06885
Sceloglaux,Sceloglaux albifacies,0.06885,1.294
Scolopax,Scolopax minor,0.06885,0.06885
Shiriyanetta,Shiriyanetta hasegawai,0.06885,0.06885
Sitta,Sitta canadensis,0.06885,0.06885
Speotyto,Speotyto cunicularia,0.06885,3.35
Spizella,Spizella pusilla,0.06885,1.05
Stictocarbo,Stictocarbo punctatus,0.06885,0.06885
Strix,Strix varia,0.06885,3.35
Synthliboramphus,Synthliboramphus hypoleucus,0.06885,0.06885
Syrigma,Syrigma sanctimartini,0.06885,0.06885
Tachycineta,Tachycineta speleodytes,0.06885,0.06885
Tadorna,Tadorna variegata,0.06885,0.06885
Thalassarche,Thalassarche bulleri,0.06885,0.06885
Thambetochen,Thambetochen chauliodous,0.06885,0.06885
Thambetochen,Thambetochen xanion,0.06885,0.06885
Theristicus,Theristicus wetmorei,0.06885,0.06885
Thinocorus,Thinocorus koepckae,0.06885,0.06885
Toxostoma,Toxostoma rufum,0.06885,1.05
Tringa,Tringa ameghini,0.06885,0.06885
Tympanuchus,Tympanuchus cupido,0.06885,0.06885
Tympanuchus,Tympanuchus pallidicinctus,0.06885,1.29985
Viator,Viator picis,0.06885,0.06885
Vultur,Vultur gryphus,0.06885,1.6845
Xanthocephalus,Xanthocephalus xanthocephalus,0.06885,0.156
Zonotrichia,Zonotrichia albicollis,0.06885,1.05
Zonotrichia,Zonotrichia leucophrys,0.06885,3.35
Cistothorus,Cistothorus brevis,0.156,0.156
Ixobrychus,Ixobrychus exilis,0.156,3.35
Moris,Moris reyana,0.156,1.29985
Podiceps,Podiceps dixi,0.156,0.156
Quiscalus,Quiscalus mexicanus,0.156,0.156
Cathartes,Cathartes fossilis,0.3965,0.3965
Lagopterus,Lagopterus minutus,0.3965,0.3965
Phalacrocorax,Phalacrocorax brasilianus,0.3965,0.3965
Sarcorhamphus,Sarcorhamphus fossilis,0.3965,0.3965
Aegolius,Aegolius martae,0.4535,0.4535
Buteo,Buteo rufinus,0.4535,0.4535
Porzana,Porzana porzana,0.4535,1.29985
Tringa,Tringa ochropus,0.4535,4.4665
Tyto,Tyto balearica,0.4535,3.9605
Tyto,Tyto mourerchauvireae,0.4535,0.4535
Agriocharis,Agriocharis anza,1.05,1.05
Ajaia,Ajaia chione,1.05,1.05
Amplibuteo,Amplibuteo concordatus,1.05,3.35
Amplibuteo,Amplibuteo woodwardi,1.05,1.05
Anabernicula,Anabernicula gracilenta,1.05,3.35
Aythya,Aythya marila,1.05,1.29985
Chondestes,Chondestes grammacus,1.05,1.29985
Eudocimus,Eudocimus leiseyi,1.05,1.05
Gavia,Gavia concinna,1.05,14.785
Gymnogyps,Gymnogyps kofordi,1.05,1.05
Otus,Otus guildayi,1.05,1.05
Phalacrocorax,Phalacrocorax idahensis,1.05,14.785
Scolopax,Scolopax hutchensi,1.05,3.35
Puffinus,Puffinus spelaeus,1.294,1.294
Anser,Anser condoni,1.29985,1.29985
Aquila,Aquila pliogryps,1.29985,1.29985
Aquila,Aquila sodalis,1.29985,1.29985
Ardea,Ardea cinerea,1.29985,4.4665
Ardea,Ardea paloccidentalis,1.29985,1.29985
Bathoceleus,Bathoceleus hyphalus,1.29985,1.29985
Branta,Branta ruficollis,1.29985,1.29985
Burhinus,Burhinus nanus,1.29985,1.29985
Calonectris,Calonectris diomedea,1.29985,4.4665
Corvus,Corvus annectens,1.29985,1.29985
Corvus,Corvus wetmorei,1.29985,1.29985
Dendragapus,Dendragapus gillii,1.29985,1.29985
Dysmoropelia,Dysmoropelia dekarchiskos,1.29985,1.29985
Ephippiorhynchus,Ephippiorhynchus asiaticus,1.29985,1.29985
Glaucidium,Glaucidium dickinsoni,1.29985,1.29985
Grus,Grus antigone,1.29985,4.4665
Gypaetus,Gypaetus barbatus,1.29985,1.29985
Larus,Larus argentatus,1.29985,4.4665
Larus,Larus delawarensis,1.29985,4.4665
Leptoptilos,Leptoptilos dubius,1.29985,1.29985
Meleagris,Meleagris richmondi,1.29985,1.29985
Ornimegalonyx,Ornimegalonyx oteroi,1.29985,1.29985
Otus,Otus providentiae,1.29985,1.29985
Oxyura,Oxyura zapatanima,1.29985,1.29985
Pavo,Pavo muticus,1.29985,1.29985
Phalacrocorax,Phalacrocorax chapalensis,1.29985,1.29985
Phalacrocorax,Phalacrocorax goletensis,1.29985,6.050000000000001
Pleistorallus,Pleistorallus flemingi,1.29985,1.29985
Puffinus,Puffinus pacificoides,1.29985,4.4665
Scolecophagus,Scolecophagus affinis,1.29985,1.29985
Stercorarius,Stercorarius longicaudus,1.29985,4.4665
