Accipiter,Accipiter fasciatus,0.00585,0.00585
Struthio,Struthio asiaticus,1.29985,12.719999999999999
Sula,Sula willetti,1.29985,14.1815
Tadorna,Tadorna tadornoides,1.29985,1.29985
Tringa,Tringa fuscicollis,1.29985,1.29985
Tympanuchus,Tympanuchus lulli,1.29985,1.29985
Upupa,Upupa antaios,1.29985,1.29985
Uria,Uria affinis,1.29985,1.29985
Aptenodytes,Aptenodytes ridgeni,2.0149999999999997,2.0149999999999997
Marplesornis,Marplesornis novaezealandiae,2.0149999999999997,2.0149999999999997
Pygoscelis,Pygoscelis tyreei,2.0149999999999997,2.0149999999999997
Pica,Pica mourerae,2.1905,2.1905
Aizengyps,Aizengyps toomeyae,2.6,2.6
Ceryle,Ceryle torquata,2.6,2.6
Colymbus,Colymbus portisi,2.6723500000000002,2.6723500000000002
Corvus,Corvus pliocaenus,2.6723500000000002,2.6723500000000002
Phalacrocorax,Phalacrocorax destefanii,2.6723500000000002,2.6723500000000002
Athene,Athene veta,2.894,3.9605
Mancalla,Mancalla lucasi,3.057,4.4665
Alca,Alca ausonia,3.0940000000000003,4.4665
Brachyramphus,Brachyramphus dunkeli,3.0940000000000003,3.35
Cerorhinca,Cerorhinca reai,3.0940000000000003,3.35
Chen,Chen pressa,3.0940000000000003,3.0940000000000003
Cygnus,Cygnus hibbardi,3.0940000000000003,3.0940000000000003
Falco,Falco pisanus,3.0940000000000003,3.0940000000000003
Gavia,Gavia howardae,3.0940000000000003,4.4665
Larus,Larus lacus,3.0940000000000003,3.0940000000000003
Larus,Larus perpetuus,3.0940000000000003,3.0940000000000003
Mancalla,Mancalla californiensis,3.0940000000000003,4.4665
Mancalla,Mancalla diegense,3.0940000000000003,4.4665
Mancalla,Mancalla vergrandis,3.0940000000000003,3.0940000000000003
Morus,Morus humeralis,3.0940000000000003,3.35
Morus,Morus recentior,3.0940000000000003,3.35
Pelagornis,Pelagornis mauretanicus,3.0940000000000003,3.0940000000000003
Pelagornis,Pelagornis stirtoni,3.0940000000000003,3.0940000000000003
Pelecanus,Pelecanus halieus,3.0940000000000003,3.0940000000000003
Pelecanus,Pelecanus sivalensis,3.0940000000000003,3.0940000000000003
Phalacrocorax,Phalacrocorax filyawi,3.0940000000000003,3.0940000000000003
Phalacrocorax,Phalacrocorax kennelli,3.0940000000000003,3.9605
Phalacrocorax,Phalacrocorax macer,3.0940000000000003,3.0940000000000003
Porzana,Porzana lacustris,3.0940000000000003,3.0940000000000003
Puffinus,Puffinus kanakoffi,3.0940000000000003,3.9605
Spheniscus,Spheniscus chilensis,3.0940000000000003,3.0940000000000003
Synthliboramphus,Synthliboramphus rineyi,3.0940000000000003,3.35
Tereingaornis,Tereingaornis moisleyi,3.3,3.3
Aechmophorus,Aechmophorus elasson,3.35,3.35
Agriocharis,Agriocharis progenes,3.35,3.35
Aquila,Aquila bivia,3.35,3.35
Brachyramphus,Brachyramphus pliocenum,3.35,3.9605
Buteogallus,Buteogallus urubitinga,3.35,3.35
Butorides,Butorides validipes,3.35,3.35
Glaucidium,Glaucidium explorator,3.35,3.35
Helonetta,Helonetta brodkorbi,3.35,3.35
Melanitta,Melanitta ceruttii,3.35,3.35
Neophrontops,Neophrontops slaughteri,3.35,3.35
Oxyura,Oxyura hulberti,3.35,3.35
Pliogyps,Pliogyps fisheri,3.35,3.35
Podiceps,Podiceps arndti,3.35,3.35
Podiceps,Podiceps discors,3.35,3.35
Podiceps,Podiceps subparvus,3.35,3.35
Protocitta,Protocitta ajax,3.35,3.35
Puffinus,Puffinus gilmorei,3.35,3.35
Rissa,Rissa estesi,3.35,3.35
Spizaetus,Spizaetus tanneri,3.35,3.35
Stictocarbo,Stictocarbo kumeyaay,3.35,3.35
Sula,Sula clarki,3.35,3.35
Tachybaptus,Tachybaptus dominicus,3.35,3.35
Titanis,Titanis walleri,3.35,3.35
Vermivora,Vermivora celata,3.35,3.35
Struthio,Struthio chersonensis,3.394,3.9605
Alca,Alca grandis,3.9605,14.785
Colymbus,Colymbus subparvus,3.9605,3.9605
Dromaius,Dromaius ocypus,3.9605,3.9605
Larus,Larus elmorei,3.9605,3.9605
Palaeortyx,Palaeortyx intermedia,3.9605,21.735
Pelecanus,Pelecanus odessanus,3.9605,4.4665
Phalacrocorax,Phalacrocorax longipes,3.9605,4.4665
Phalacrocorax,Phalacrocorax mongoliensis,3.9605,3.9605
Phalacrocorax,Phalacrocorax reliquus,3.9605,3.9605
Phalacrocorax,Phalacrocorax rogersi,3.9605,3.9605
Pterodromoides,Pterodromoides minoricensis,3.9605,7.604
Puffinus,Puffinus nestori,3.9605,3.9605
Aethia,Aethia barnesi,4.4665,4.4665
Alca,Alca carolinensis,4.4665,4.4665
Alca,Alca minor,4.4665,4.4665
Alca,Alca olsoni,4.4665,4.4665
Alca,Alca stewarti,4.4665,4.4665
Anser,Anser arizonae,4.4665,4.4665
Bucephala,Bucephala clangula,4.4665,4.4665
Calonectris,Calonectris borealis,4.4665,4.4665
Calonectris,Calonectris krantzi,4.4665,4.4665
Capella,Capella media,4.4665,4.4665
Cepphus,Cepphus olsoni,4.4665,4.4665
Cerorhinca,Cerorhinca minor,4.4665,6.2895
Dege,Dege hendeyi,4.4665,8.470500000000001
Gavia,Gavia fortis,4.4665,4.4665
Haematopus,Haematopus ostralegus,4.4665,4.4665
Haematopus,Haematopus palliatus,4.4665,14.785
Inguza,Inguza predemersus,4.4665,8.470500000000001
Larus,Larus minutus,4.4665,4.4665
Mancalla,Mancalla cedrosensis,4.4665,6.2895
Mesembriornis,Mesembriornis milneedwardsi,4.4665,5.4
Miocepphus,Miocepphus mergulellus,4.4665,4.4665
Miomancalla,Miomancalla wetmorei,4.4665,5.423
Morus,Morus atlanticus,4.4665,21.735
Morus,Morus avitus,4.4665,14.895
Morus,Morus loxostylus,4.4665,18.2
Morus,Morus peninsularis,4.4665,14.785
Nucleornis,Nucleornis insolitus,4.4665,4.4665
Oceanites,Oceanites zaloscarthmus,4.4665,4.4665
Pachyptila,Pachyptila salax,4.4665,4.4665
Palaeospheniscus,Palaeospheniscus huxleyorum,4.4665,4.4665
Pelecanoides,Pelecanoides cymatotrypetes,4.4665,4.4665
Pelecanus,Pelecanus schreiberi,4.4665,4.4665
Phalacrocorax,Phalacrocorax wetmorei,4.4665,14.785
Phoenicopterus,Phoenicopterus floridanus,4.4665,14.785
Pinguinus,Pinguinus alfrednewtoni,4.4665,4.4665
Procellaria,Procellaria aequinoctialis,4.4665,4.4665
Procellaria,Procellaria parkinsoni,4.4665,4.4665
Pterodroma,Pterodroma lessonii,4.4665,4.4665
Puffinus,Puffinus felthami,4.4665,4.4665
Puffinus,Puffinus gravis,4.4665,12.719999999999999
Puffinus,Puffinus tedfordi,4.4665,6.2895
Pygoscelis,Pygoscelis grandis,4.4665,4.4665
Stercorarius,Stercorarius parasiticus,4.4665,4.4665
Stercorarius,Stercorarius pomarinus,4.4665,4.4665
Sterna,Sterna maxima,4.4665,4.4665
Sterna,Sterna nilotica,4.4665,4.4665
Uria,Uria paleohesperis,4.4665,4.4665
Dryornis,Dryornis pampeanus,5.4,5.4
Foetopterus,Foetopterus ambiguus,5.4,5.4
Palaeociconia,Palaeociconia australis,5.4,5.4
Protorhea,Protorhea azarae,5.4,5.4
Tinamisornis,Tinamisornis intermedius,5.4,5.4
Tinamisornis,Tinamisornis parvulus,5.4,5.4
Gavia,Gavia brodkorbi,5.423,5.423
Miosula,Miosula media,5.423,9.433
Morus,Morus lompocanus,5.423,12.719999999999999
Morus,Morus magnus,5.423,5.423
Osteodontornis,Osteodontornis orri,5.423,14.895
Puffinus,Puffinus barnesi,5.423,5.423
Diomedea,Diomedea thyridata,6.2895,6.2895
Megapaloelodus,Megapaloelodus opsigonus,6.2895,11.95
Miocepphus,Miocepphus blowi,6.2895,6.2895
Miomancalla,Miomancalla howardi,6.2895,6.2895
Morus,Morus peruvianus,6.2895,6.2895
Perugyps,Perugyps diazi,6.2895,6.2895
Pseudaptenodytes,Pseudaptenodytes macraei,6.2895,6.2895
Ramphastosula,Ramphastosula aguierrei,6.2895,6.2895
Ramphastosula,Ramphastosula ramirezi,6.2895,6.2895
Spheniscus,Spheniscus megaramphus,6.2895,13.789000000000001
Spheniscus,Spheniscus urbinai,6.2895,13.789000000000001
Sula,Sula magna,6.2895,9.433
Sula,Sula sulita,6.2895,6.2895
Gansugyps,Gansugyps linxiaensis,6.325,6.325
Anas,Anas kurochkini,7.0165,7.0165
Gallinago,Gallinago azovica,7.0165,7.0165
Plioperdix,Plioperdix hungarica,7.0165,7.0165
Anhinga,Anhinga grandis,7.6000000000000005,11.95
Ardea,Ardea polkensis,7.6000000000000005,14.785
Bartramia,Bartramia umatilla,7.6000000000000005,7.6000000000000005
Egretta,Egretta subfluvia,7.6000000000000005,7.6000000000000005
Ereunetes,Ereunetes rayi,7.6000000000000005,7.6000000000000005
Grus,Grus nannodes,7.6000000000000005,7.6000000000000005
Jacana,Jacana farrandi,7.6000000000000005,7.6000000000000005
Lophortyx,Lophortyx shotwelli,7.6000000000000005,7.6000000000000005
Nettion,Nettion bunkeri,7.6000000000000005,7.6000000000000005
Nycticorax,Nycticorax fidens,7.6000000000000005,7.6000000000000005
Phoenicopterus,Phoenicopterus stocki,7.6000000000000005,7.6000000000000005
Phalacrocorax,Phalacrocorax femoralis,7.604,7.604
Argentavis,Argentavis magnificens,7.9,7.9
Anhinga,Anhinga pannonica,8.470500000000001,8.470500000000001
Bambolinetta,Bambolinetta lignitifila,8.470500000000001,8.470500000000001
Fulmarus,Fulmarus hammeri,8.470500000000001,8.470500000000001
Hoazinoides,Hoazinoides magdalenae,8.470500000000001,8.470500000000001
Leptoptilos,Leptoptilos falconeri,8.470500000000001,8.470500000000001
Leptoptilos,Leptoptilos patagonicus,8.470500000000001,8.470500000000001
Miocepphus,Miocepphus mcclungi,8.470500000000001,21.735
Oceanodroma,Oceanodroma hubbsi,8.470500000000001,8.470500000000001
Palaeortyx,Palaeortyx volans,8.470500000000001,8.470500000000001
Phalacrocorax,Phalacrocorax leptopus,8.470500000000001,8.470500000000001
Presbychen,Presbychen abavus,8.470500000000001,14.895
Psilopterus,Psilopterus colzecus,8.470500000000001,8.470500000000001
Puffinus,Puffinus calhouni,8.470500000000001,12.719999999999999
Puffinus,Puffinus priscus,8.470500000000001,14.895
Pelagornis,Pelagornis chilensis,8.4765,12.719999999999999
Palaeostruthus,Palaeostruthus eurius,9.25,9.25
Cerorhinca,Cerorhinca dubia,9.433,9.433
Kuntur,Kuntur cardenasi,9.433,9.433
Limosa,Limosa vanrossemi,9.433,9.433
Madrynornis,Madrynornis mirandus,9.433,9.433
Puffinus,Puffinus diatomicus,9.433,14.1815
Sula,Sula brandi,9.433,9.433
Sula,Sula figueroae,9.433,9.433
Uria,Uria brodkorbi,9.433,9.433
Podiceps,Podiceps sociatus,9.899999999999999,9.899999999999999
Miophasianus,Miophasianus medius,10.399999999999999,10.399999999999999
Strix,Strix brevis,10.399999999999999,10.399999999999999
Anchigyps,Anchigyps voorhiesi,11.95,11.95
Eremochen,Eremochen russelli,11.95,14.1815
Grus,Grus pratensis,11.95,11.95
Nettion,Nettion greeni,11.95,11.95
Nettion,Nettion ogallalae,11.95,11.95
Ocyplonessa,Ocyplonessa shotwelli,11.95,14.1815
Paleosula,Paleosula stocktoni,11.95,13.789000000000001
Pandion,Pandion lovensis,11.95,11.95
Pliogyps,Pliogyps charon,11.95,11.95
Protomelanitta,Protomelanitta bakeri,11.95,11.95
Querquedula,Querquedula pullulans,11.95,11.95
Pelagornis,Pelagornis miocaenus,12.154,18.205000000000002
Gavia,Gavia egeriana,12.719999999999999,12.719999999999999
Miocepphus,Miocepphus bohaskai,12.719999999999999,18.205000000000002
Sarmatosula,Sarmatosula dobrogensis,12.719999999999999,12.719999999999999
Spheniscus,Spheniscus muizoni,12.719999999999999,12.719999999999999
Rhea,Rhea fossilis,12.809000000000001,12.809000000000001
Phalacrocorax,Phalacrocorax intermedius,13.175,21.735
Barawertornis,Barawertornis tedfordi,13.789000000000001,13.789000000000001
Brontornis,Brontornis burmeisteri,13.789000000000001,19.5
Bullockornis,Bullockornis planei,13.789000000000001,13.789000000000001
Emuarius,Emuarius gidju,13.789000000000001,22.185
Eoneornis,Eoneornis australis,13.789000000000001,13.789000000000001
Eutelornis,Eutelornis patagonicus,13.789000000000001,13.789000000000001
Liptornis,Liptornis hesternus,13.789000000000001,13.789000000000001
Opisthodactylus,Opisthodactylus patagonicus,13.789000000000001,13.789000000000001
Palaeospheniscus,Palaeospheniscus bergi,13.789000000000001,19.5
Paraptenodytes,Paraptenodytes antarcticus,13.789000000000001,21.735
Patagornis,Patagornis marshi,13.789000000000001,16.9
Phorusrhacos,Phorusrhacos longissimus,13.789000000000001,19.5
Proardeola,Proardeola walkeri,13.789000000000001,13.789000000000001
Psilopterus,Psilopterus bachmanni,13.789000000000001,16.9
Psilopterus,Psilopterus lemoinei,13.789000000000001,19.5
Pygoscelis,Pygoscelis calderensis,13.789000000000001,13.789000000000001
Sula,Sula pohli,13.789000000000001,13.789000000000001
Dromornis,Dromornis stirtoni,14.1815,14.1815
Fulica,Fulica infelix,14.1815,14.1815
Puffinus,Puffinus micraulax,14.1815,14.1815
Rhea,Rhea subpampeana,14.1815,14.1815
Kelenken,Kelenken guillermoi,14.65,14.65
Branta,Branta woolfendeni,14.785,14.785
Bucephala,Bucephala ossivallis,14.785,14.785
Calidris,Calidris pacis,14.785,14.785
Cyrtonyx,Cyrtonyx tedfordi,14.785,14.785
Erolia,Erolia penepusilla,14.785,14.785
Megapaloelodus,Megapaloelodus connectens,14.785,18.2
Miocitta,Miocitta galbreathi,14.785,14.785
Mycteria,Mycteria milleri,14.785,14.785
Pediohierax,Pediohierax ramenta,14.785,18.2
Microsula,Microsula pygmaea,14.81,18.205000000000002
Calonectris,Calonectris kurodai,14.895,14.895
Diomedea,Diomedea milleri,14.895,14.895
Divisulcus,Divisulcus demerei,14.895,14.895
Fulmarus,Fulmarus miocaenus,14.895,14.895
Hadrogyps,Hadrogyps aigialeus,14.895,14.895
Heliadornis,Heliadornis ashbyi,14.895,14.895
Morus,Morus vagabundus,14.895,14.895
Pseudocepphus,Pseudocepphus teres,14.895,14.895
Puffinus,Puffinus conradi,14.895,14.895
Puffinus,Puffinus inceptor,14.895,14.895
Puffinus,Puffinus mitchelli,14.895,14.895
Badiostes,Badiostes patagonicus,16.9,16.9
Cariama,Cariama santacrucensis,16.9,16.9
Sula,Sula universitatis,17.319000000000003,17.319000000000003
Aptornis,Aptornis proasciarostratus,17.45,17.45
Dunstanetta,Dunstanetta johnstoneorum,17.45,17.45
Hakawai,Hakawai melvillei,17.45,17.45
Kuiornis,Kuiornis indicator,17.45,17.45
Manuherikia,Manuherikia douglasi,17.45,17.45
Manuherikia,Manuherikia lacustrina,17.45,17.45
Manuherikia,Manuherikia minuta,17.45,17.45
Matanas,Matanas enrighti,17.45,17.45
Matuku,Matuku otagoense,17.45,17.45
Miotadorna,Miotadorna sanctibathansi,17.45,17.45
Neilus,Neilus sansomae,17.45,17.45
Nelepsittacus,Nelepsittacus daphneleeae,17.45,17.45
Nelepsittacus,Nelepsittacus donmertoni,17.45,17.45
Nelepsittacus,Nelepsittacus minimus,17.45,17.45
Palaelodus,Palaelodus aotearoa,17.45,17.45
Pelecanoides,Pelecanoides miokuaka,17.45,17.45
Pikaihao,Pikaihao bartlei,17.45,17.45
Proapteryx,Proapteryx micromeros,17.45,17.45
Rupephaps,Rupephaps taketake,17.45,17.45
Anhinga,Anhinga subvolans,18.2,18.2
Aramornis,Aramornis longurio,18.2,18.2
Boreortalis,Boreortalis laesslei,18.2,18.2
Burhinus,Burhinus lucorum,18.2,18.2
Conuropsis,Conuropsis fratercula,18.2,18.2
Cursoricoccyx,Cursoricoccyx geraldinae,18.2,18.2
Dendrochen,Dendrochen robusta,18.2,18.2
Geranoaetus,Geranoaetus contortus,18.2,18.2
Miortyx,Miortyx teres,18.2,18.2
Neophrontops,Neophrontops vetustus,18.2,18.2
Ortalis,Ortalis pollicaris,18.2,18.2
Palaeoborus,Palaeoborus rosatus,18.2,18.2
Paranyroca,Paranyroca magna,18.2,18.2
Probalearica,Probalearica crataegensis,18.2,18.2
Promilio,Promilio brodkorbi,18.2,18.2
Promilio,Promilio epileus,18.2,18.2
Promilio,Promilio floridanus,18.2,18.2
Propelargus,Propelargus olseni,18.2,18.2
Querquedula,Querquedula integra,18.2,18.2
Rhegminornis,Rhegminornis calobates,18.2,18.2
Strix,Strix dakota,18.2,18.2
Thomasococcyx,Thomasococcyx philohippus,18.2,18.2
Tympanuchus,Tympanuchus stirtoni,18.2,18.2
Urubitinga,Urubitinga enecta,18.2,18.2
Borvocarbo,Borvocarbo tardatus,18.205000000000002,18.205000000000002
Eretiscus,Eretiscus tonnii,18.205000000000002,21.735
Palaeospheniscus,Palaeospheniscus affinis,18.205000000000002,18.205000000000002
Palaeospheniscus,Palaeospheniscus bilocular,18.205000000000002,18.205000000000002
Palaeospheniscus,Palaeospheniscus gracilis,18.205000000000002,18.205000000000002
Palaeospheniscus,Palaeospheniscus interruptus,18.205000000000002,18.205000000000002
Palaeospheniscus,Palaeospheniscus patagonicus,18.205000000000002,19.5
Palaeospheniscus,Palaeospheniscus rothi,18.205000000000002,18.205000000000002
Paraptenodytes,Paraptenodytes robustus,18.205000000000002,19.5
Treleudytes,Treleudytes crassa,18.205000000000002,18.205000000000002
Zygodactylus,Zygodactylus ignotus,18.45,18.45
Anthropodyptes,Anthropodyptes gilli,19.5,19.5
Arthrodytes,Arthrodytes andrewsi,19.5,19.5
Menura,Menura tyawanoides,19.5,19.5
Palaeospheniscus,Palaeospheniscus intermedius,19.5,19.5
Palaeospheniscus,Palaeospheniscus planus,19.5,19.5
Paraptenodytes,Paraptenodytes brodkorbi,19.5,19.5
Pelagornis,Pelagornis longirostris,19.5,19.5
Plotornis,Plotornis graculoides,19.5,19.5
Pseudospheniscus,Pseudospheniscus concavus,19.5,19.5
Thegornis,Thegornis debilis,19.5,19.5
Tympanonesiotes,Tympanonesiotes wetmorei,19.5,19.5
Empheresula,Empheresula arvernensis,21.735,25.565
Palaeospheniscus,Palaeospheniscus wimani,21.735,21.735
Petralca,Petralca austriaca,21.735,25.715
Plotopterum,Plotopterum joaquinensis,21.735,21.735
Taubatornis,Taubatornis campbelli,22.185,22.185
Wilaru,Wilaru prideauxi,22.185,22.185
Buteo,Buteo typhoius,22.615000000000002,22.615000000000002
Ortalis,Ortalis tantala,22.615000000000002,22.615000000000002
Palaeastur,Palaeastur atavus,22.615000000000002,22.615000000000002
Paractiornis,Paractiornis perpusillus,22.615000000000002,22.615000000000002
Promilio,Promilio efferus,22.615000000000002,22.615000000000002
Korora,Korora oliveri,23.45,23.45
Palaeeudyptes,Palaeeudyptes antarcticus,23.45,36.6
Platydyptes,Platydyptes amiesi,23.45,24.5
Devincenzia,Devincenzia gallinali,25.0,25.0
Caspiodontornis,Caspiodontornis kobystanicus,25.565,25.565
Copepteryx,Copepteryx hexeris,25.565,25.715
Copepteryx,Copepteryx titan,25.565,25.565
Hokkaidornis,Hokkaidornis abashiriensis,25.565,25.565
Kairuku,Kairuku waitaki,25.565,25.565
Pelagornis,Pelagornis sandersi,25.565,25.565
Stemec,Stemec suntokum,25.565,25.565
Bathornis,Bathornis fricki,25.615000000000002,25.615000000000002
Miohierax,Miohierax stocki,25.615000000000002,25.615000000000002
Chionoides,Chionoides australiensis,25.715,25.715
Palaeortyx,Palaeortyx gallica,25.715,25.715
Wilaru,Wilaru tedfordi,25.715,25.715
Archaeospheniscus,Archaeospheniscus lopdelli,26.25,26.25
Archaeospheniscus,Archaeospheniscus lowei,26.25,26.25
Duntroonornis,Duntroonornis parvus,26.25,26.25
Kairuku,Kairuku grebneffi,26.25,26.25
Manu,Manu antiquus,26.25,26.25
Platydyptes,Platydyptes marplesi,26.25,26.25
Platydyptes,Platydyptes novaezealandiae,26.25,35.15
Cladornis,Cladornis pachypus,28.465,28.465
Colymbus,Colymbus oligocaenus,28.465,28.465
Cruschedula,Cruschedula revola,28.465,28.465
Cyphornis,Cyphornis magnus,28.465,28.465
Larus,Larus pristinus,28.465,28.465
Limicolavis,Limicolavis pluvianella,28.465,28.465
Phalacrocorax,Phalacrocorax marinavis,28.465,28.465
Phalacrocorax,Phalacrocorax mediterraneus,28.465,28.465
Belgirallus,Belgirallus oligocaenus,31.0,31.15
Colymboides,Colymboides metzleri,31.0,31.0
Diomedeoides,Diomedeoides lipsiensis,31.0,31.15
Eremopezus,Eremopezus eocaenus,31.0,31.0
Eurotrochilus,Eurotrochilus inexpectatus,31.0,31.0
Goliathia,Goliathia andrewsi,31.0,31.0
Janipes,Janipes nymphaeobates,31.0,31.0
Nupharanassa,Nupharanassa bulotorum,31.0,31.0
Nupharanassa,Nupharanassa tolutaria,31.0,31.0
Oligocolius,Oligocolius brevitarsus,31.0,31.0
Palaeoephippiorhynchus,Palaeoephippiorhynchus dietrichi,31.0,31.0
