Accipiter,Accipiter fasciatus,0.00585,0.00585
Palaeotodus,Palaeotodus itardiensis,31.0,31.0
Paraortyx,Paraortyx lorteti,31.0,31.0
Rupelramphastoides,Rupelramphastoides knopfi,31.0,31.0
Tonsala,Tonsala buchanani,31.0,31.15
Tonsala,Tonsala hildegardae,31.0,31.0
Turnipax,Turnipax oechslerorum,31.0,31.0
Wieslochia,Wieslochia weissi,31.0,31.0
Xenerodiops,Xenerodiops mycter,31.0,31.0
Belgirallus,Belgirallus minutus,31.15,31.15
Boutersemia,Boutersemia belgica,31.15,31.15
Boutersemia,Boutersemia parvula,31.15,31.15
Eocuculus,Eocuculus cherpinae,31.15,35.55
Heterostrix,Heterostrix tatsinensis,31.15,31.15
Parvigrus,Parvigrus pohli,31.15,31.15
Primotrogon,Primotrogon wintersteini,31.15,31.15
Prophalacrocorax,Prophalacrocorax ronzoni,31.15,31.15
Prosybris,Prosybris antiqua,31.15,31.15
Zygodactylus,Zygodactylus luberonensis,31.15,31.15
Palaeonossax,Palaeonossax senectus,32.05,32.05
Paracrax,Paracrax gigantea,32.05,32.05
Paracrax,Paracrax wetmorei,32.05,32.05
Bathornis,Bathornis celeripes,33.599999999999994,33.599999999999994
Buteo,Buteo fluviaticus,33.599999999999994,33.599999999999994
Buteo,Buteo grangeri,33.599999999999994,33.599999999999994
Pachydyptes,Pachydyptes ponderosus,35.15,35.15
Archaeotrogon,Archaeotrogon venustus,35.55,35.55
Bathornis,Bathornis veredus,35.55,35.55
Geranopterus,Geranopterus alatus,35.55,35.55
Geranopterus,Geranopterus milneedwardsi,35.55,35.55
Nanortyx,Nanortyx inexpectatus,35.55,35.55
Neocathartes,Neocathartes grallator,35.55,35.55
Palaeeudyptes,Palaeeudyptes marplesi,35.55,36.6
Palaeocrex,Palaeocrex fax,35.55,35.55
Palaeogyps,Palaeogyps prodromus,35.55,35.55
Palaeospiza,Palaeospiza bella,35.55,35.55
Phasmagyps,Phasmagyps patritus,35.55,35.55
Procrax,Procrax brevipes,35.55,35.55
Anthropornis,Anthropornis grandis,35.95,51.9
Anthropornis,Anthropornis nordenskjoeldi,35.95,42.9
Archaeospheniscus,Archaeospheniscus wimani,35.95,51.9
Delphinornis,Delphinornis arctowskii,35.95,35.95
Delphinornis,Delphinornis larseni,35.95,48.65
Icadyptes,Icadyptes salasi,35.95,35.95
Inkayacu,Inkayacu paracasensis,35.95,35.95
Marambiornis,Marambiornis exilis,35.95,42.9
Pachydyptes,Pachydyptes simpsoni,35.95,35.95
Palaeeudyptes,Palaeeudyptes gunnari,35.95,51.9
Palaeeudyptes,Palaeeudyptes klekowskii,35.95,42.9
Phocavis,Phocavis maritimus,35.95,35.95
Protopelicanus,Protopelicanus cuvierii,35.95,35.95
Quercyrallus,Quercyrallus ludianus,35.95,35.95
Tonniornis,Tonniornis mesetaensis,35.95,35.95
Tonniornis,Tonniornis minimum,35.95,35.95
Wimanornis,Wimanornis seymourensis,35.95,35.95
Aegialornis,Aegialornis gallicus,39.65,39.65
Aegialornis,Aegialornis wetmorei,39.65,39.65
Eleutherornis,Eleutherornis helveticus,39.65,39.65
Gigantornis,Gigantornis eaglesomei,39.65,39.65
Idiornis,Idiornis gaillardi,39.65,39.65
Latipons,Latipons gardneri,39.65,44.55
Milvoides,Milvoides kempi,39.65,44.55
Namaortyx,Namaortyx sperrgebietensis,39.65,39.65
Namapsitta,Namapsitta praeruptorum,39.65,39.65
Parvirallus,Parvirallus gracilis,39.65,44.55
Primocolius,Primocolius sigei,39.65,39.65
Scopelortyx,Scopelortyx klinghardtensis,39.65,39.65
Zheroia,Zheroia kurochkini,39.65,39.65
Mesetaornis,Mesetaornis polaris,42.9,42.9
Aletornis,Aletornis gracilis,42.900000000000006,42.900000000000006
Aletornis,Aletornis pernix,42.900000000000006,42.900000000000006
Aletornis,Aletornis venustus,42.900000000000006,42.900000000000006
Botauroides,Botauroides parvus,42.900000000000006,42.900000000000006
Eobucco,Eobucco brodkorbi,42.900000000000006,42.900000000000006
Eoceornis,Eoceornis ardetta,42.900000000000006,42.900000000000006
Grus,Grus marshi,42.900000000000006,42.900000000000006
Juncitarsus,Juncitarsus gracillimus,42.900000000000006,48.25
Telecrex,Telecrex grangeri,42.900000000000006,42.900000000000006
Telmabates,Telmabates antiquus,42.900000000000006,42.900000000000006
Telmabates,Telmabates howardae,42.900000000000006,42.900000000000006
Uintornis,Uintornis lucaris,42.900000000000006,42.900000000000006
Uintornis,Uintornis marionae,42.900000000000006,42.900000000000006
Eonessa,Eonessa anaticula,43.3,43.3
Protostrix,Protostrix californiensis,43.3,43.3
Chascacocolius,Chascacocolius cacicirostris,44.5,44.5
Eocoracias,Eocoracias brachyptera,44.5,44.5
Eurofluvioviridavis,Eurofluvioviridavis robustipes,44.5,44.5
Gracilitarsus,Gracilitarsus mirabilis,44.5,44.5
Masillapodargus,Masillapodargus longipes,44.5,44.5
Masillastega,Masillastega rectirostris,44.5,44.5
Messelastur,Messelastur gratulator,44.5,44.5
Messelirrisor,Messelirrisor grandis,44.5,44.5
Paraprefica,Paraprefica kelleri,44.5,44.5
Paraprefica,Paraprefica major,44.5,44.5
Parargornis,Parargornis messelensis,44.5,44.5
Perplexicervix,Perplexicervix microcephalon,44.5,44.5
Primobucco,Primobucco frugilegus,44.5,44.5
Primobucco,Primobucco perneri,44.5,44.5
Primotrogon,Primotrogon pumilio,44.5,44.5
Protocypselomorphus,Protocypselomorphus manfredkelleri,44.5,44.5
Rhynchaeites,Rhynchaeites messelensis,44.5,44.5
Colymbiculus,Colymbiculus udovichenkoi,44.55,44.55
Dasornis,Dasornis emuinus,44.55,51.9
Diatryma,Diatryma cotei,44.55,44.55
Eocathartes,Eocathartes robustus,44.55,44.55
Eostega,Eostega lebedinskyi,44.55,44.55
Jiliniornis,Jiliniornis huadianensis,44.55,44.55
Litoripes,Litoripes medius,44.55,44.55
Lutetodontopteryx,Lutetodontopteryx tethyensis,44.55,44.55
Macrodontopteryx,Macrodontopteryx oweni,44.55,51.9
Palaeotis,Palaeotis weigelti,44.55,44.55
Perudyptes,Perudyptes devriesi,44.55,44.55
Presbyornis,Presbyornis pervetus,44.95,44.95
Presbyornis,Presbyornis recurvirostrus,44.95,44.95
Aletornis,Aletornis bellus,48.25,48.25
Aletornis,Aletornis nobilis,48.25,48.25
Amitabha,Amitabha urbsinterdictensis,48.25,48.25
Falco,Falco falconella,48.25,48.25
Protostrix,Protostrix leptosteus,48.25,48.25
Protostrix,Protostrix saurodosis,48.25,48.25
Lavocatavis,Lavocatavis africana,48.65,48.65
Protoplotus,Protoplotus beauforti,49.95,49.95
Eocrex,Eocrex primus,51.0,51.0
Dasornis,Dasornis abdoun,51.9,51.9
Eocypselus,Eocypselus vincenti,51.9,51.9
Lithornis,Lithornis vulturinus,51.9,52.2
Mopsitta,Mopsitta tanta,51.9,51.9
Odontopteryx,Odontopteryx toliapica,51.9,57.6
Pellornis,Pellornis mikkelseni,51.9,51.9
Phaethusavis,Phaethusavis pelagicus,51.9,51.9
Primapus,Primapus lacki,51.9,51.9
Septentrogon,Septentrogon madseni,51.9,51.9
Vastanavis,Vastanavis eocaena,51.9,51.9
Cyrilavis,Cyrilavis olsoni,52.2,52.2
Eostrix,Eostrix tsaganica,52.2,52.2
Fluviatilavis,Fluviatilavis antunesi,52.2,52.2
Gastornis,Gastornis parisiensis,52.2,57.6
Neanis,Neanis schucherti,52.2,52.2
Paracathartes,Paracathartes howardae,52.2,52.2
Presbyornis,Presbyornis mongoliensis,52.2,57.25
Primobucco,Primobucco mcgrewi,52.2,52.2
Songzia,Songzia heidangkouensis,52.2,52.2
Kaiika,Kaiika maxwelli,52.65,52.65
Diatryma,Diatryma gigantea,53.05,53.05
Eostrix,Eostrix martinellii,53.05,53.05
Fluvioviridavis,Fluvioviridavis platyrhamphus,53.05,53.05
Geranoides,Geranoides jepseni,53.05,53.05
Limnofregata,Limnofregata azygosternon,53.05,53.05
Palaeophasianus,Palaeophasianus meleagroides,53.05,53.05
Palaeorallus,Palaeorallus troxelli,53.05,53.05
Primobucco,Primobucco kistneri,53.05,53.05
Pseudocrypturus,Pseudocrypturus cercanaxius,53.05,53.05
Diogenornis,Diogenornis fragilis,53.650000000000006,53.650000000000006
Eutreptodactylus,Eutreptodactylus itaboraiensis,53.650000000000006,53.650000000000006
Itaboravis,Itaboravis elaphrocnemoides,53.650000000000006,53.650000000000006
Paleopsilopterus,Paleopsilopterus itaboraiensis,53.650000000000006,53.650000000000006
Pseudodontornis,Pseudodontornis tenuirostris,53.650000000000006,53.650000000000006
Calcardea,Calcardea junnei,56.3,56.3
Lithornis,Lithornis plebius,56.3,56.3
Lithornis,Lithornis promiscuus,56.3,56.3
Crossvallia,Crossvallia unienwillia,57.25,57.25
Eopuffinus,Eopuffinus kazachstanensis,57.25,57.25
Tshulia,Tshulia litorea,57.25,57.25
Waimanu,Waimanu tuatahi,57.25,60.400000000000006
Zhylgaia,Zhylgaia aestiflua,57.25,57.25
Berruornis,Berruornis orbisantiqui,57.6,57.6
Gastornis,Gastornis russelli,57.6,57.6
Lithoptila,Lithoptila abdounensis,57.6,57.6
Remiornis,Remiornis heberti,57.6,57.6
Dakotornis,Dakotornis cooperi,59.25,59.25
Lithornis,Lithornis celetius,59.25,59.25
Ogygoptynx,Ogygoptynx wetmorei,59.25,59.25
Wanshuina,Wanshuina lii,60.2,60.2
Australornis,Australornis lovei,60.400000000000006,60.400000000000006
Berruornis,Berruornis halbedeli,60.400000000000006,60.400000000000006
Fissuravis,Fissuravis weigelti,60.400000000000006,60.400000000000006
Gradiornis,Gradiornis walbeckensis,60.400000000000006,60.400000000000006
Waimanu,Waimanu manneringi,60.400000000000006,60.400000000000006
Walbeckornis,Walbeckornis creber,60.400000000000006,60.400000000000006
Presbyornis,Presbyornis isoni,61.0,61.0
Qinornis,Qinornis paleocenica,62.35,62.35
Qianshanornis,Qianshanornis rapax,63.85,63.85
Telmatornis,Telmatornis priscus,64.05,68.3
Graculavus,Graculavus velox,66.15,68.3
Palaeotringa,Palaeotringa littoralis,66.15,68.3
Tytthostonyx,Tytthostonyx glauconiticus,66.15,66.15
Anatalavis,Anatalavis rex,68.3,68.3
Avisaurus,Avisaurus archibaldi,68.3,68.3
Brodavis,Brodavis americanus,68.3,68.3
Canadaga,Canadaga arctica,68.3,77.85
Ceramornis,Ceramornis major,68.3,68.3
Cimolopteryx,Cimolopteryx maxima,68.3,68.3
Cimolopteryx,Cimolopteryx rara,68.3,68.3
Elbretornis,Elbretornis bonapartei,68.3,68.3
Enantiornis,Enantiornis leali,68.3,68.3
Lamarqueavis,Lamarqueavis minima,68.3,68.3
Lamarqueavis,Lamarqueavis petra,68.3,68.3
Laornis,Laornis edvardsianus,68.3,68.3
Lectavis,Lectavis bretincola,68.3,68.3
Lonchodytes,Lonchodytes estesi,68.3,68.3
Martinavis,Martinavis minor,68.3,68.3
Martinavis,Martinavis saltariensis,68.3,68.3
Martinavis,Martinavis vincei,68.3,68.3
Martinavis,Martinavis whetstonei,68.3,68.3
Neogaeornis,Neogaeornis wetzeli,68.3,68.3
Palaeotringa,Palaeotringa vagans,68.3,68.3
Patagonichnornis,Patagonichnornis venetiorum,68.3,68.3
Potamornis,Potamornis skutchi,68.3,68.3
Sarjeantopodus,Sarjeantopodus semipalmatus,68.3,68.3
Soroavisaurus,Soroavisaurus australis,68.3,68.3
Torotix,Torotix clemensi,68.3,68.3
Vegavis,Vegavis iaai,68.3,68.3
Volgavis,Volgavis marina,68.3,68.3
Yungavolucris,Yungavolucris brevipedalis,68.3,68.3
Asiahesperornis,Asiahesperornis bazhanovi,69.05,69.05
Brodavis,Brodavis baileyi,69.05,69.05
Brodavis,Brodavis mongoliensis,69.05,69.05
Elopteryx,Elopteryx nopcsai,69.05,69.05
Judinornis,Judinornis nogontsavensis,69.05,69.05
Polarornis,Polarornis gregorii,69.05,69.05
Rahonavis,Rahonavis ostromi,69.05,69.05
Vorona,Vorona berivotrensis,69.05,69.05
Yacoraitichnus,Yacoraitichnus avis,69.05,69.05
Gargantuavis,Gargantuavis philoinos,74.75,77.05
Lamarqueavis,Lamarqueavis australis,74.75,74.75
Limenavis,Limenavis patagonica,74.75,74.75
Alamitornis,Alamitornis minutus,74.8,74.8
Gobipteryx,Gobipteryx minuta,74.8,77.85
Gurilynia,Gurilynia nessovi,74.8,74.8
Teviornis,Teviornis gobiensis,74.8,74.8
Baptornis,Baptornis varneri,77.05,77.05
Barrosopus,Barrosopus slobodai,77.05,77.05
Gobipipus,Gobipipus reshetovi,77.05,77.05
Halimornis,Halimornis thompsoni,77.05,77.05
Hesperornis,Hesperornis montana,77.05,77.05
Hesperornis,Hesperornis regalis,77.05,84.65
Hesperornis,Hesperornis rossicus,77.05,77.85
Ichthyornis,Ichthyornis dispar,77.05,87.55
Martinavis,Martinavis cruzyensis,77.05,77.05
Yandangornis,Yandangornis longicaudus,77.05,77.05
Apsaravis,Apsaravis ukhaana,77.85,77.85
Elsornis,Elsornis keni,77.85,77.85
Hollanda,Hollanda luceria,77.85,77.85
Hwangsanipes,Hwangsanipes choughi,77.85,77.85
Intiornis,Intiornis inexpectatus,77.85,77.85
Uhangrichnus,Uhangrichnus chuni,77.85,112.75
Avisaurus,Avisaurus gloriae,78.19999999999999,78.19999999999999
Iaceornis,Iaceornis marshi,78.19999999999999,78.19999999999999
Samrukia,Samrukia nessovi,78.44999999999999,78.44999999999999
Fumicollis,Fumicollis hoffmani,79.94999999999999,79.94999999999999
Abavornis,Abavornis bonaparti,83.25,83.25
Catenoleimus,Catenoleimus anachoretus,83.25,83.25
Explorornis,Explorornis nessovi,83.25,83.25
Explorornis,Explorornis walkeri,83.25,83.25
Hesperornis,Hesperornis crassipes,83.25,83.25
Hesperornis,Hesperornis gracilis,83.25,83.25
Incolornis,Incolornis martini,83.25,83.25
Incolornis,Incolornis silvae,83.25,83.25
Alexornis,Alexornis antecedens,84.94999999999999,84.94999999999999
Bauxitornis,Bauxitornis mindszentyae,84.94999999999999,84.94999999999999
Neuquenornis,Neuquenornis volans,84.94999999999999,84.94999999999999
Patagopteryx,Patagopteryx deferrariisi,84.94999999999999,84.94999999999999
Apatornis,Apatornis celer,86.69999999999999,86.69999999999999
Baptornis,Baptornis advenus,86.69999999999999,88.05
Parahesperornis,Parahesperornis alexi,86.69999999999999,86.69999999999999
Kuszholia,Kuszholia mengi,88.05,88.05
Sazavis,Sazavis prisca,88.05,91.4
Zhyraornis,Zhyraornis logunovi,88.05,88.05
Parvavis,Parvavis chuxiongensis,88.75,88.75
Kizylkumavis,Kizylkumavis cretacea,89.9,89.9
Ichthyornis,Ichthyornis maltshevskyi,91.4,91.4
Ichthyornis,Ichthyornis minusculus,91.4,91.4
Cerebavis,Cerebavis cenomanica,96.55,96.55
Enantiophoenix,Enantiophoenix electrophyla,96.55,96.55
Flexomornis,Flexomornis howei,96.55,96.55
Horezmavis,Horezmavis eocretacea,96.55,96.55
Pasquiaornis,Pasquiaornis hardiei,96.55,96.55
Pasquiaornis,Pasquiaornis tankei,96.55,96.55
Koreanaornis,Koreanaornis hamanensis,97.2,112.75
Enaliornis,Enaliornis barretti,102.44999999999999,102.44999999999999
Enaliornis,Enaliornis sedgwicki,102.44999999999999,102.44999999999999
Jindongornipes,Jindongornipes kimi,106.75,112.75
Nanantius,Nanantius eos,106.75,106.75
Pachycorioolithus,Pachycorioolithus jinyunensis,106.75,106.75
Aquatilavipes,Aquatilavipes curriei,107.15,107.15
Koreanornis,Koreanornis sinensis,107.4,107.4
Shandongornipes,Shandongornipes muxiai,114.95,114.95
Aberratiodontus,Aberratiodontus wui,119.0,119.0
Alethoalaornis,Alethoalaornis agitornis,119.0,119.0
Aquatilavipes,Aquatilavipes swiboldae,119.0,119.0
Archaeovolans,Archaeovolans repatriatus,119.0,119.0
Bohaiornis,Bohaiornis guoi,119.0,119.0
Boluochia,Boluochia zhengi,119.0,119.0
Camptodontus,Camptodontus yangi,119.0,119.0
Cathayornis,Cathayornis yandica,119.0,121.2
Changmaornis,Changmaornis houi,119.0,119.0
Chaoyangia,Chaoyangia beishanensis,119.0,119.0
Confuciusornis,Confuciusornis jianchangensis,119.0,119.0
Cratoavis,Cratoavis cearensis,119.0,119.0
Dapingfangornis,Dapingfangornis sentisorhinus,119.0,119.0
Dunhuangia,Dunhuangia cuii,119.0,119.0
Eocathayornis,Eocathayornis walkeri,119.0,119.0
Feitianius,Feitianius paradisi,119.0,119.0
Fortunguavis,Fortunguavis xiaotaizicus,119.0,119.0
Gansus,Gansus yumenensis,119.0,119.0
Gracilornis,Gracilornis jiufotangensis,119.0,119.0
Huoshanornis,Huoshanornis huji,119.0,119.0
Jeholornis,Jeholornis prima,119.0,119.0
Jiuquanornis,Jiuquanornis niui,119.0,119.0
Juehuaornis,Juehuaornis zhangi,119.0,119.0
Linyiornis,Linyiornis amoena,119.0,119.0
Longchengornis,Longchengornis sanyanensis,119.0,119.0
Longipteryx,Longipteryx chaoyangensis,119.0,119.0
Longusunguis,Longusunguis kurochkini,119.0,119.0
Omnivoropteryx,Omnivoropteryx sinousaorum,119.0,119.0
Parabohaiornis,Parabohaiornis martini,119.0,119.0
Parahongshanornis,Parahongshanornis chaoyangensis,119.0,119.0
Parapengornis,Parapengornis eurycaudatus,119.0,123.955
Pengornis,Pengornis houi,119.0,119.0
Piscivoravis,Piscivoravis lii,119.0,119.0
Qiliania,Qiliania graffini,119.0,119.0
Rapaxavis,Rapaxavis pani,119.0,119.0
Sapeornis,Sapeornis chaoyangensis,119.0,123.955
Shengjingornis,Shengjingornis yangi,119.0,119.0
Sinornis,Sinornis santensis,119.0,119.0
Songlingornis,Songlingornis linghensis,119.0,119.0
Sulcavis,Sulcavis geeorum,119.0,119.0
Xiangornis,Xiangornis shenmi,119.0,119.0
Yanornis,Yanornis martini,119.0,119.0
Yixianornis,Yixianornis grabaui,119.0,119.0
Yuanjiawaornis,Yuanjiawaornis viriosus,119.0,119.0
Yumenornis,Yumenornis huangi,119.0,119.0
Zhouornis,Zhouornis hani,119.0,119.0
Evgenavis,Evgenavis nobilis,121.2,121.2
Hongshanornis,Hongshanornis longicresta,121.2,127.2
Jibeinia,Jibeinia luanhera,121.2,127.2
Mystiornis,Mystiornis cyrili,121.2,121.2
Vescornis,Vescornis hebeiensis,121.2,121.2
Otogornis,Otogornis genghisi,122.75,122.75
Proornis,Proornis coreae,122.75,122.75
Holbotia,Holbotia ponomarenkoi,122.95,122.95
Archaeorhynchus,Archaeorhynchus spathula,123.955,123.955
Jeholornis,Jeholornis curvipes,123.955,123.955
Jeholornis,Jeholornis palmapenis,123.955,123.955
Jianchangornis,Jianchangornis microdonta,123.955,123.955
Jixiangornis,Jixiangornis orientalis,123.955,123.955
Liaoningornis,Liaoningornis longidigitris,123.955,123.955
Longirostravis,Longirostravis hani,123.955,123.955
Schizooura,Schizooura lii,123.955,123.955
Shanweiniao,Shanweiniao cooperorum,123.955,123.955
Shenzhouraptor,Shenzhouraptor sinensis,123.955,123.955
Tianyuornis,Tianyuornis cheni,123.955,123.955
Xinghaiornis,Xinghaiornis lini,123.955,123.955
Zhongjianornis,Zhongjianornis yangi,123.955,123.955
Eoenantiornis,Eoenantiornis buhleri,125.93,125.93
Jinzhouornis,Jinzhouornis yixianensis,125.93,125.93
Yanornis,Yanornis guozhangi,125.93,125.93
Archaeornithura,Archaeornithura meemannae,126.22999999999999,126.22999999999999
Confuciusornis,Confuciusornis chuonzhous,126.22999999999999,126.22999999999999
Confuciusornis,Confuciusornis dui,126.22999999999999,126.22999999999999
Confuciusornis,Confuciusornis feducciai,126.22999999999999,126.22999999999999
Confuciusornis,Confuciusornis sanctus,126.22999999999999,126.22999999999999
Confuciusornis,Confuciusornis suniae,126.22999999999999,126.22999999999999
Jinzhouornis,Jinzhouornis zhangjiyingia,126.22999999999999,126.22999999999999
Paraprotopteryx,Paraprotopteryx gracilis,126.22999999999999,126.22999999999999
Protopteryx,Protopteryx fengningensis,126.22999999999999,127.2
Dalingheornis,Dalingheornis liweii,127.2,127.2
Grabauornis,Grabauornis lingyuanensis,127.2,127.2
Longicrusavis,Longicrusavis houi,127.2,127.2
Noguerornis,Noguerornis gonzalezi,127.2,127.2
Concornis,Concornis lacustris,127.725,127.725
Eoalulavis,Eoalulavis hoyasi,127.725,127.725
Iberomesornis,Iberomesornis romerali,127.725,127.725
Ilerdopteryx,Ilerdopteryx viai,127.725,127.725
Tatarornipes,Tatarornipes chabuensis,127.725,127.725
Ambiortus,Ambiortus dementjevi,128.95,128.95
Eoconfuciusornis,Eoconfuciusornis zhengi,128.95,128.95
Aquatilavipes,Aquatilavipes izumiensis,131.15,131.15
Eopengornis,Eopengornis martini,131.15,131.15
Archaeornithipus,Archaeornithipus meijidei,132.0,132.0
Gallornis,Gallornis straeleni,133.2,133.2
Changchengornis,Changchengornis hengdaoziensis,135.0,135.0
Pullornipes,Pullornipes aureus,141.85000000000002,141.85000000000002
Shenqiornis,Shenqiornis mengi,144.25,144.25
Archaeopteryx,Archaeopteryx lithographica,147.9,147.9
