Acinonyx,Acinonyx jubatus,0.00585,3.9605
Epicyon,Epicyon haydeni,7.6000000000000005,18.2
Epicyon,Epicyon saevus,7.6000000000000005,14.785
Indarctos,Indarctos nevadensis,7.6000000000000005,7.6000000000000005
Indarctos,Indarctos oregonensis,7.6000000000000005,7.6000000000000005
Leptarctus,Leptarctus supremus,7.6000000000000005,7.6000000000000005
Leptarctus,Leptarctus woodburnei,7.6000000000000005,14.1815
Lutravus,Lutravus halli,7.6000000000000005,11.95
Lynx,Lynx longignathus,7.6000000000000005,7.6000000000000005
Lynx,Lynx proterolyncis,7.6000000000000005,7.6000000000000005
Machairodus,Machairodus catocopis,7.6000000000000005,7.6000000000000005
Martinogale,Martinogale alveodens,7.6000000000000005,7.6000000000000005
Martinogale,Martinogale chisoensis,7.6000000000000005,7.6000000000000005
Metalopex,Metalopex bakeri,7.6000000000000005,7.6000000000000005
Metalopex,Metalopex merriami,7.6000000000000005,14.1815
Nimravides,Nimravides hibbardi,7.6000000000000005,7.6000000000000005
Nimravides,Nimravides thinobates,7.6000000000000005,14.1815
Pekania,Pekania occulta,7.6000000000000005,7.6000000000000005
Plesiogulo,Plesiogulo lindsayi,7.6000000000000005,7.6000000000000005
Plesiogulo,Plesiogulo marshalli,7.6000000000000005,7.6000000000000005
Pliogale,Pliogale furlongi,7.6000000000000005,7.6000000000000005
Plionictis,Plionictis oregonensis,7.6000000000000005,7.6000000000000005
Pliotaxidea,Pliotaxidea garberi,7.6000000000000005,7.6000000000000005
Pliotaxidea,Pliotaxidea nevadensis,7.6000000000000005,14.1815
Pratifelis,Pratifelis martini,7.6000000000000005,7.6000000000000005
Pseudaelurus,Pseudaelurus intrepidus,7.6000000000000005,18.2
Simocyon,Simocyon primigenius,7.6000000000000005,8.470500000000001
Sorex,Sorex edwardsi,7.6000000000000005,9.25
Sorex,Sorex yatkolai,7.6000000000000005,7.6000000000000005
Taxidea,Taxidea mexicana,7.6000000000000005,7.6000000000000005
Urocyon,Urocyon webbi,7.6000000000000005,7.6000000000000005
Panthera,Panthera blytheae,7.604,7.604
Cyonasua,Cyonasua argentina,7.9,7.9
Cyonasua,Cyonasua pascuali,7.9,7.9
Noctilio,Noctilio lacrimaelunaris,7.9,9.433
Siamogale,Siamogale melilutra,8.0,8.0
Allohyaena,Allohyaena kadici,8.225,8.225
Crusafontina,Crusafontina kormosi,8.225,8.225
Petenyia,Petenyia dubia,8.225,11.925
Plesiodimylus,Plesiodimylus chantrei,8.225,16.435
Agriotherium,Agriotherium inexpetans,8.470500000000001,8.470500000000001
Alloblarinella,Alloblarinella sinica,8.470500000000001,8.470500000000001
Builstynia,Builstynia fontana,8.470500000000001,8.470500000000001
Cryptophoca,Cryptophoca maeotica,8.470500000000001,14.895
Cynarctus,Cynarctus crucidens,8.470500000000001,14.1815
Felis,Felis prisca,8.470500000000001,8.470500000000001
Goupilictis,Goupilictis minor,8.470500000000001,25.715
Indarctos,Indarctos arctoides,8.470500000000001,9.2
Ischyrocyon,Ischyrocyon gidleyi,8.470500000000001,14.1815
Limnonyx,Limnonyx pontica,8.470500000000001,12.154
Martinogale,Martinogale faulli,8.470500000000001,8.470500000000001
Miniopterus,Miniopterus fossilis,8.470500000000001,13.2
Paralutra,Paralutra garganensis,8.470500000000001,8.470500000000001
Praepusa,Praepusa vindobonensis,8.470500000000001,14.895
Sivaonyx,Sivaonyx hessicus,8.470500000000001,8.470500000000001
Sivaonyx,Sivaonyx senutae,8.470500000000001,8.470500000000001
Australophoca,Australophoca changorum,8.4765,9.433
Crusafontina,Crusafontina endemica,9.2,10.399999999999999
Dinosorex,Dinosorex engesseri,9.2,10.399999999999999
Metacordylodon,Metacordylodon schlosseri,9.2,13.795
Plesiosorex,Plesiosorex evolutus,9.2,10.399999999999999
Simocyon,Simocyon batalleri,9.2,9.2
Aelurodon,Aelurodon ferox,9.25,14.785
Barbourofelis,Barbourofelis morrisi,9.25,11.95
Leptocyon,Leptocyon matthewi,9.25,11.95
Nimravides,Nimravides galiani,9.25,11.95
Paratomarctus,Paratomarctus euthos,9.25,14.1815
Paratomarctus,Paratomarctus temerarius,9.25,14.895
Allodesmus,Allodesmus megallos,9.433,12.719999999999999
Archaeodobenus,Archaeodobenus akamatsui,9.433,9.433
Kawas,Kawas benegasorum,9.433,9.433
Leptophoca,Leptophoca proxima,9.433,18.205000000000002
Mionictis,Mionictis dubia,9.433,13.795
Miophoca,Miophoca vetusta,9.433,14.895
Monachopsis,Monachopsis pontica,9.433,12.719999999999999
Otaria,Otaria fischeri,9.433,9.433
Pachyphoca,Pachyphoca ukrainica,9.433,12.719999999999999
Platyphoca,Platyphoca danica,9.433,9.433
Pontophoca,Pontophoca jutlandica,9.433,9.433
Sivaonyx,Sivaonyx gandakasensis,9.433,9.433
Amphicyon,Amphicyon major,10.154,19.5
Angustidens,Angustidens excultus,10.399999999999999,10.399999999999999
Eptesicus,Eptesicus campanensis,10.399999999999999,14.81
Miostrellus,Miostrellus risgoviensis,10.399999999999999,13.2
Paralutra,Paralutra jaegeri,10.399999999999999,10.399999999999999
Plesiosorex,Plesiosorex schaffneri,10.399999999999999,11.925
Ursavus,Ursavus brevirhinus,10.399999999999999,18.2
Ursavus,Ursavus primaevus,10.399999999999999,14.81
Leptarctus,Leptarctus wortmani,10.435,11.95
Pseudotaria,Pseudotaria muramotoi,10.533000000000001,10.533000000000001
Hemicyon,Hemicyon sansaniensis,11.608,18.205000000000002
Plithocyon,Plithocyon armagnacensis,11.608,13.795
Pseudaelurus,Pseudaelurus quadridentatus,11.608,15.274999999999999
Pseudocyon,Pseudocyon sansaniensis,11.608,18.205000000000002
Dinosorex,Dinosorex pachygnathus,11.925,11.925
Miosorex,Miosorex grivensis,11.925,14.81
Myotis,Myotis murinoides,11.925,11.925
Paenelimnoecus,Paenelimnoecus crouzeli,11.925,12.375
Paenesorex,Paenesorex bicuspis,11.925,11.925
Plesiodimylus,Plesiodimylus crassidens,11.925,16.435
Aelurodon,Aelurodon stirtoni,11.95,14.785
Alluvisorex,Alluvisorex chasseae,11.95,11.95
Alopecocyon,Alopecocyon leardi,11.95,11.95
Anchiblarinella,Anchiblarinella wakeeneyensis,11.95,11.95
Arctonasua,Arctonasua floridana,11.95,11.95
Barbourofelis,Barbourofelis whitfordi,11.95,11.95
Bassariscus,Bassariscus antiquus,11.95,18.2
Borophagus,Borophagus littoralis,11.95,14.1815
Carpocyon,Carpocyon robustus,11.95,14.1815
Crusafontina,Crusafontina minima,11.95,11.95
Cynarctus,Cynarctus voorhiesi,11.95,11.95
Eucyon,Eucyon skinneri,11.95,11.95
Hemicyon,Hemicyon barbouri,11.95,11.95
Hoplictis,Hoplictis grangerensis,11.95,14.1815
Leptarctus,Leptarctus mummorum,11.95,11.95
Leptarctus,Leptarctus webbi,11.95,11.95
Leptocyon,Leptocyon tejonensis,11.95,11.95
Leptocyon,Leptocyon vafer,11.95,14.785
Limnoecus,Limnoecus tricuspis,11.95,14.785
Martes,Martes campestris,11.95,11.95
Martes,Martes stirtoni,11.95,11.95
Metalopex,Metalopex macconnelli,11.95,14.1815
Mionictis,Mionictis angustidens,11.95,11.95
Mionictis,Mionictis pristinus,11.95,14.785
Myotis,Myotis yumanensis,11.95,11.95
Nimravides,Nimravides pedionomus,11.95,11.95
Paranasua,Paranasua biradica,11.95,11.95
Petenyia,Petenyia concisa,11.95,11.95
Plesiosorex,Plesiosorex latidens,11.95,11.95
Pliogale,Pliogale manka,11.95,11.95
Plionictis,Plionictis ogygia,11.95,18.2
Protoprocyon,Protoprocyon savagei,11.95,11.95
Sthenictis,Sthenictis lacota,11.95,11.95
Tregosorex,Tregosorex holmani,11.95,11.95
Vulpes,Vulpes kernensis,11.95,11.95
Histriophoca,Histriophoca alekseevi,12.154,12.154
Monotherium,Monotherium gaudini,12.154,12.809000000000001
Pontophoca,Pontophoca sarmatica,12.154,12.719999999999999
Pontophoca,Pontophoca simionescui,12.154,12.154
Praepusa,Praepusa magyaricus,12.154,12.154
Praepusa,Praepusa pannonica,12.154,12.719999999999999
Sarmatonectes,Sarmatonectes sintsovi,12.154,12.154
Dinosorex,Dinosorex zapfei,12.375,16.435
Potamotherium,Potamotherium miocenicum,12.375,16.435
Pseudaelurus,Pseudaelurus lorteti,12.375,16.435
Pseudaelurus,Pseudaelurus turnauensis,12.375,19.5
Trocharion,Trocharion albanense,12.375,16.435
Allodesmus,Allodesmus gracilis,12.719999999999999,12.719999999999999
Allodesmus,Allodesmus kelloggi,12.719999999999999,12.719999999999999
Allodesmus,Allodesmus naorai,12.719999999999999,12.719999999999999
Allodesmus,Allodesmus sadoensis,12.719999999999999,12.719999999999999
Devinophoca,Devinophoca claytoni,12.719999999999999,12.719999999999999
Devinophoca,Devinophoca emryi,12.719999999999999,12.719999999999999
Leptophoca,Leptophoca lenis,12.719999999999999,18.2
Megagomphos,Megagomphos sinanoensis,12.719999999999999,12.719999999999999
Pachyphoca,Pachyphoca chapskii,12.719999999999999,12.719999999999999
Percrocuta,Percrocuta primordialis,12.719999999999999,12.719999999999999
Properiptychus,Properiptychus argentinus,12.719999999999999,12.719999999999999
Kiotomops,Kiotomops lopezi,12.8,12.8
Notonycteris,Notonycteris magdalenensis,12.8,15.9
Notonycteris,Notonycteris sucharadeus,12.8,15.9
Potamops,Potamops mascahehenes,12.8,12.8
Sivaonyx,Sivaonyx hendeyi,12.809000000000001,12.809000000000001
Carpocyon,Carpocyon compressus,13.135000000000002,14.785
Dinosorex,Dinosorex sansaniensis,13.2,14.895
Megaderma,Megaderma lugdunensis,13.2,13.2
Paleptesicus,Paleptesicus priscus,13.2,13.2
Tadarida,Tadarida engesseri,13.2,13.2
Tadarida,Tadarida leptognatha,13.2,13.2
Agnotherium,Agnotherium antiquum,13.789000000000001,13.789000000000001
Archerops,Archerops annectens,13.789000000000001,13.789000000000001
Clapasorex,Clapasorex alvarezae,13.789000000000001,18.45
Hipposideros,Hipposideros felix,13.789000000000001,13.789000000000001
Kamtschatarctos,Kamtschatarctos sinelnikovae,13.789000000000001,13.789000000000001
Lusorex,Lusorex taishanensis,13.789000000000001,13.789000000000001
Martes,Martes khelifensis,13.789000000000001,13.789000000000001
Mellalictis,Mellalictis mellalensis,13.789000000000001,13.789000000000001
Pteronarctos,Pteronarctos goedertae,13.789000000000001,18.205000000000002
Rhinolophus,Rhinolophus yongyuthi,13.789000000000001,13.789000000000001
Rhizomops,Rhizomops mengraii,13.789000000000001,13.789000000000001
Shanwangia,Shanwangia unexpectata,13.789000000000001,13.789000000000001
Soricella,Soricella discrepans,13.789000000000001,21.2
Vishnuonyx,Vishnuonyx chinjiensis,13.789000000000001,13.789000000000001
Brachyallodesmus,Brachyallodesmus packardi,13.795,13.795
Aelurodon,Aelurodon mcgrewi,14.1815,14.785
Amphicyon,Amphicyon longiramus,14.1815,18.2
Amphicyon,Amphicyon pontoni,14.1815,18.2
Amphicyon,Amphicyon riggsi,14.1815,14.1815
Brachypsalis,Brachypsalis hyaenoides,14.1815,14.1815
Brachypsalis,Brachypsalis modicus,14.1815,14.785
Brachypsalis,Brachypsalis pachycephalus,14.1815,14.785
Cormocyon,Cormocyon copei,14.1815,28.55
Cynarctoides,Cynarctoides gawnae,14.1815,18.2
Cynelos,Cynelos sinapius,14.1815,18.2
Daphoenodon,Daphoenodon (Borocyon) robustum,14.1815,22.615000000000002
Daphoenodon,Daphoenodon notionastes,14.1815,22.615000000000002
Desmocyon,Desmocyon thomsoni,14.1815,25.615000000000002
Dinocyon,Dinocyon thenardi,14.1815,16.435
Hesperosorex,Hesperosorex lovei,14.1815,14.1815
Hipposideros,Hipposideros bernardsigei,14.1815,14.1815
Hyaena,Hyaena hipparionum,14.1815,14.1815
Leptarctus,Leptarctus oregonensis,14.1815,18.2
Leptarctus,Leptarctus primus,14.1815,14.785
Limnoecus,Limnoecus niobrarensis,14.1815,14.785
Metatomarctus,Metatomarctus canavus,14.1815,18.2
Microtomarctus,Microtomarctus conferta,14.1815,18.2
Miophyllorhina,Miophyllorhina riversleighensis,14.1815,14.1815
Paracynarctus,Paracynarctus kelloggi,14.1815,18.2
Paradomnina,Paradomnina relictus,14.1815,14.785
Pliocyon,Pliocyon robustus,14.1815,14.1815
Plithocyon,Plithocyon ursinus,14.1815,14.785
Protomarctus,Protomarctus optatus,14.1815,18.205000000000002
Pseudaelurus,Pseudaelurus marshi,14.1815,14.785
Pseudotrimylus,Pseudotrimylus mawbyi,14.1815,14.785
Riversleigha,Riversleigha williamsi,14.1815,19.5
Sthenictis,Sthenictis junturensis,14.1815,14.1815
Tephrocyon,Tephrocyon rurestris,14.1815,14.785
Tomarctus,Tomarctus brevirostris,14.1815,18.2
Tomarctus,Tomarctus hippophaga,14.1815,18.2
Ursavus,Ursavus pawniensis,14.1815,14.1815
Plesiosorex,Plesiosorex germanicus,14.36,16.435
Actiocyon,Actiocyon parverratis,14.785,14.785
Adeloblarina,Adeloblarina berklandi,14.785,14.785
Aelurodon,Aelurodon asthenostylus,14.785,18.2
Aelurodon,Aelurodon montanensis,14.785,14.785
Amphicyon,Amphicyon frendens,14.785,18.2
Amphicyon,Amphicyon ingens,14.785,18.2
Angustidens,Angustidens vireti,14.785,18.2
Antesorex,Antesorex wilsoni,14.785,14.785
Arctonasua,Arctonasua gracilis,14.785,14.785
Arctonasua,Arctonasua minima,14.785,14.785
Bassariscus,Bassariscus minimus,14.785,14.785
Bassariscus,Bassariscus parvus,14.785,14.785
Brachypsalis,Brachypsalis obliquidens,14.785,18.2
Brevimalictis,Brevimalictis chikasha,14.785,14.785
Cynarctoides,Cynarctoides acridens,14.785,25.615000000000002
Cynarctus,Cynarctus galushai,14.785,14.785
Cynarctus,Cynarctus saxatilis,14.785,14.785
Cynarctus,Cynarctus wangi,14.785,14.785
Edaphocyon,Edaphocyon pointblankensis,14.785,14.785
Euoplocyon,Euoplocyon brachygnathus,14.785,18.2
Ingentisorex,Ingentisorex tumididens,14.785,14.785
Legionarictis,Legionarictis fortidens,14.785,14.785
Leptarctus,Leptarctus ancipidens,14.785,18.2
Leptarctus,Leptarctus martini,14.785,14.785
Leptocyon,Leptocyon leidyi,14.785,22.615000000000002
Martes,Martes kinseyi,14.785,14.785
Martes,Martes parviloba,14.785,14.785
Martes,Martes (Tomictis) gazini,14.785,14.785
Miomustela,Miomustela madisonae,14.785,14.785
Negodiaetictis,Negodiaetictis rugatrulleum,14.785,14.785
Osbornodon,Osbornodon fricki,14.785,18.2
Paracynarctus,Paracynarctus sinclairi,14.785,18.2
Parapotos,Parapotos tedfordi,14.785,14.785
Plesiosorex,Plesiosorex donroosai,14.785,14.785
Plesiosorex,Plesiosorex greeni,14.785,14.785
Pliocyon,Pliocyon medius,14.785,18.2
Plionictis,Plionictis oaxacaensis,14.785,14.785
Plithocyon,Plithocyon barstowensis,14.785,14.785
Potamonycteris,Potamonycteris biperforatus,14.785,14.785
Probassariscus,Probassariscus matthewi,14.785,14.785
Protepicyon,Protepicyon raki,14.785,14.785
Psalidocyon,Psalidocyon marianae,14.785,18.2
Pseudaelurus,Pseudaelurus aeluroides,14.785,14.785
Pseudaelurus,Pseudaelurus stouti,14.785,14.785
Pseudaelurus,Pseudaelurus validus,14.785,18.2
Pseudotrimylus,Pseudotrimylus roperi,14.785,18.2
Sthenictis,Sthenictis dolichops,14.785,18.2
Chainodus,Chainodus intercedens,14.81,18.45
Plesiodimylus,Plesiodimylus bavaricus,14.81,14.81
Plesiodimylus,Plesiodimylus helveticus,14.81,16.435
Pseudocyon,Pseudocyon steinheimensis,14.81,14.81
Ursavus,Ursavus elmensis,14.81,18.205000000000002
Allodesmus,Allodesmus kernensis,14.895,25.565
Broiliana,Broiliana nobilis,14.895,14.895
Cynarctus,Cynarctus marylandica,14.895,18.205000000000002
Cynelos,Cynelos idoneus,14.895,18.2
Eotaria,Eotaria citrica,14.895,14.895
Haplocyonoides,Haplocyonoides mordax,14.895,18.205000000000002
Monotherium,Monotherium wymani,14.895,14.895
Neotherium,Neotherium mirum,14.895,14.895
Palmidophoca,Palmidophoca callirhoe,14.895,14.895
Pelagiarctos,Pelagiarctos thomasi,14.895,14.895
Prototaria,Prototaria planicephala,14.895,14.895
Prototaria,Prototaria primigena,14.895,14.895
Pseudaelurus,Pseudaelurus romieviensis,14.895,16.435
Stromeriella,Stromeriella franconica,14.895,18.205000000000002
Magerictis,Magerictis imperialensis,15.274999999999999,15.274999999999999
Palynephyllum,Palynephyllum antimaster,15.9,15.9
Thyroptera,Thyroptera lavali,15.9,15.9
Thyroptera,Thyroptera robusta,15.9,15.9
Amphicyon,Amphicyon giganteus,16.435,17.319000000000003
Eptesicus,Eptesicus aurelianensis,16.435,18.45
Florinia,Florinia stehlini,16.435,18.45
Heterosorex,Heterosorex ruemkeae,16.435,16.435
Lartetium,Lartetium petersbuchense,16.435,16.435
Mionictis,Mionictis artenensis,16.435,16.435
Miosorex,Miosorex pusilliformis,16.435,16.435
Paenelimnoecus,Paenelimnoecus micromorphus,16.435,18.45
Palaeogale,Palaeogale hyaenoides,16.435,16.435
Palaeogale,Palaeogale minuta,16.435,25.615000000000002
Paralutra,Paralutra lorteti,16.435,16.435
Plesiosorex,Plesiosorex styriacus,16.435,16.435
Prosansanosmilus,Prosansanosmilus peregrinus,16.435,16.435
Semigenetta,Semigenetta cadeoti,16.435,16.435
Atopotarus,Atopotarus courseni,17.015,17.015
Enaliarctos,Enaliarctos emlongi,17.015,18.2
Kolponomos,Kolponomos newportensis,17.015,17.015
Mesoscalops,Mesoscalops montanensis,17.015,17.015
Pinnarctidion,Pinnarctidion rayi,17.015,17.015
Afrophoca,Afrophoca libyca,17.130000000000003,17.130000000000003
Eotaria,Eotaria crypta,17.130000000000003,17.130000000000003
Africanictis,Africanictis hyaenoides,17.319000000000003,17.319000000000003
Africanictis,Africanictis meini,17.319000000000003,17.319000000000003
Diamantofelis,Diamantofelis ferox,17.319000000000003,17.319000000000003
Diamantofelis,Diamantofelis minor,17.319000000000003,17.319000000000003
Namibictis,Namibictis senuti,17.319000000000003,17.319000000000003
Orangictis,Orangictis gariepensis,17.319000000000003,17.319000000000003
Ysengrinia,Ysengrinia ginsburgi,17.319000000000003,17.319000000000003
Mystacina,Mystacina miocenalis,17.45,17.45
Aelurodon,Aelurodon wheelerianus,18.2,18.2
Amphicyon,Amphicyon galushai,18.2,18.2
Bassaricyonoides,Bassaricyonoides phyllismillerae,18.2,18.2
Bassaricyonoides,Bassaricyonoides stewartae,18.2,18.2
Brachypsalis,Brachypsalis matutinus,18.2,18.2
Craterogale,Craterogale simus,18.2,18.2
Cynarctoides,Cynarctoides emryi,18.2,18.2
Cynarctoides,Cynarctoides whistleri,18.2,18.2
Cynelos,Cynelos caroniavorus,18.2,18.2
Daphoenodon,Daphoenodon (Borocyon) niobrarensis,18.2,18.2
Daphoenus,Daphoenus socialis,18.2,18.2
Desmocyon,Desmocyon matthewi,18.2,18.2
Dinogale,Dinogale siouxensis,18.2,18.2
Ectopocynus,Ectopocynus simplicidens,18.2,18.2
Edaphocyon,Edaphocyon lautus,18.2,18.2
Edaphocyon,Edaphocyon palmeri,18.2,18.2
Enaliarctos,Enaliarctos barnesi,18.2,18.2
Euoplocyon,Euoplocyon spissidens,18.2,18.2
Karstala,Karstala silva,18.2,18.2
Leptocyon,Leptocyon vulpinus,18.2,25.615000000000002
Limnoecus,Limnoecus compressus,18.2,18.2
Mesoscalops,Mesoscalops scopelotemos,18.2,18.2
Miomyotis,Miomyotis floridanus,18.2,18.2
Mionictis,Mionictis elegans,18.2,18.2
Mionictis,Mionictis incertus,18.2,18.2
Mionictis,Mionictis letifer,18.2,18.2
Oligobunis,Oligobunis floridanus,18.2,18.2
Osbornodon,Osbornodon brachypus,18.2,22.615000000000002
Osbornodon,Osbornodon iamonensis,18.2,19.5
Osbornodon,Osbornodon scitulus,18.2,18.2
Palaeogale,Palaeogale sectoria,18.2,35.55
Phlaocyon,Phlaocyon leucosteus,18.2,22.615000000000002
Phlaocyon,Phlaocyon mariae,18.2,18.2
Phlaocyon,Phlaocyon marslandensis,18.2,18.2
Phlaocyon,Phlaocyon minor,18.2,25.615000000000002
Phlaocyon,Phlaocyon yatkolai,18.2,18.2
Phoberocyon,Phoberocyon johnhenryi,18.2,18.2
Plesiosorex,Plesiosorex coloradensis,18.2,18.2
Primonatalus,Primonatalus prattae,18.2,18.2
Promartes,Promartes lepidus,18.2,25.615000000000002
Proscalops,Proscalops secundus,18.2,25.615000000000002
Pseudotrimylus,Pseudotrimylus blacki,18.2,18.2
Pseudotrimylus,Pseudotrimylus dakotensis,18.2,18.2
Sthenictis,Sthenictis bellus,18.2,18.2
Suaptenos,Suaptenos whitei,18.2,18.2
Wilsonosorex,Wilsonosorex bateslandensis,18.2,18.2
Wilsonosorex,Wilsonosorex conulatus,18.2,18.2
Zodiolestes,Zodiolestes freundi,18.2,18.2
Afrosmilus,Afrosmilus africanus,18.205000000000002,19.5
Asellia,Asellia mariaetheresae,18.205000000000002,18.205000000000002
Desmatophoca,Desmatophoca oregonensis,18.205000000000002,18.205000000000002
Ginsburgsmilus,Ginsburgsmilus napakensis,18.205000000000002,18.205000000000002
Hecubides,Hecubides euryodon,18.205000000000002,19.5
Hecubides,Hecubides macrodon,18.205000000000002,19.5
Hipposideros,Hipposideros (Brachipposideros) dechaseauxi,18.205000000000002,18.205000000000002
Hipposideros,Hipposideros (Pseudorhinolophus) bouziguensis,18.205000000000002,18.205000000000002
Kichechia,Kichechia zamanae,18.205000000000002,19.5
Pacificotaria,Pacificotaria hadromma,18.205000000000002,18.205000000000002
Prionogale,Prionogale breviceps,18.205000000000002,18.205000000000002
Proneotherium,Proneotherium repenningi,18.205000000000002,18.205000000000002
Pteronarctos,Pteronarctos piersoni,18.205000000000002,18.205000000000002
Tadarida,Tadarida rusingae,18.205000000000002,18.205000000000002
Ugandictis,Ugandictis napakensis,18.205000000000002,19.5
Dinosorex,Dinosorex anatolicus,18.45,19.5
Megaderma,Megaderma franconica,18.45,18.45
Rhinolophus,Rhinolophus dehmi,18.45,18.45
Turkodimylus,Turkodimylus sondaari,18.45,18.45
Mormopterus,Mormopterus barrancae,19.25,19.25
Africanictis,Africanictis schmidtkittleri,19.5,19.5
Brevipalatus,Brevipalatus mcculloughi,19.5,19.5
Herpestides,Herpestides aegypticus,19.5,19.5
Ketketictis,Ketketictis solida,19.5,19.5
Leptoplesictis,Leptoplesictis namibiensis,19.5,19.5
Leptoplesictis,Leptoplesictis senutae,19.5,19.5
Miocrocidosorex,Miocrocidosorex zazhigini,19.5,19.5
Moghradictis,Moghradictis nedjema,19.5,19.5
Namasector,Namasector soriae,19.5,19.5
Pseudaelurus,Pseudaelurus africanus,19.5,19.5
Turkodimylus,Turkodimylus hartogi,19.5,19.5
Xenorhinos,Xenorhinos halli,19.5,19.5
Amphictis,Amphictis borbonica,21.2,22.715
Amphictis,Amphictis prolongata,21.2,22.715
Amphictis,Amphictis schlosseri,21.2,22.715
Chainodus,Chainodus sulcatus,21.2,21.2
Chainodus,Chainodus ulmensis,21.2,21.2
Dimylus,Dimylus paradoxus,21.2,22.715
Franconictis,Franconictis vireti,21.2,25.715
Herpestides,Herpestides antiquus,21.2,22.715
Herpestides,Herpestides compactus,21.2,21.2
Palaeogale,Palaeogale praehyaenoides,21.2,21.2
Plesictis,Plesictis mayri,21.2,22.715
Plesiosorex,Plesiosorex soricinoides,21.2,21.2
Proailurus,Proailurus lemanensis,21.2,25.715
Pseudocordylodon,Pseudocordylodon vireti,21.2,25.715
Stromeriella,Stromeriella depressa,21.2,21.2
Viretictis,Viretictis julieni,21.2,21.2
Ysengrinia,Ysengrinia gerandiana,21.2,21.2
Chainodus,Chainodus eggingensis,21.735,21.735
Cordylodon,Cordylodon haslachensis,21.735,21.735
Desmatophoca,Desmatophoca brachycephala,21.735,21.735
Enaliarctos,Enaliarctos mealsi,21.735,21.735
Enaliarctos,Enaliarctos mitchelli,21.735,21.735
Kolponomos,Kolponomos clallamensis,21.735,21.735
Pinnarctidion,Pinnarctidion bishopi,21.735,21.735
Puijila,Puijila darwini,21.735,21.735
Adilophontes,Adilophontes brachykolos,22.615000000000002,25.615000000000002
Arikarictis,Arikarictis chapini,22.615000000000002,25.615000000000002
Cormocyon,Cormocyon haydeni,22.615000000000002,25.615000000000002
Cynarctoides,Cynarctoides harlowi,22.615000000000002,22.615000000000002
Cynarctoides,Cynarctoides lemur,22.615000000000002,28.55
Cynarctoides,Cynarctoides luskensis,22.615000000000002,25.615000000000002
Daphoenodon,Daphoenodon (Borocyon) neomexicanus,22.615000000000002,22.615000000000002
Daphoenodon,Daphoenodon falkenbachi,22.615000000000002,25.615000000000002
Daphoenodon,Daphoenodon skinneri,22.615000000000002,22.615000000000002
Daphoenodon,Daphoenodon superbus,22.615000000000002,22.615000000000002
Delotrochanter,Delotrochanter major,22.615000000000002,22.615000000000002
Delotrochanter,Delotrochanter oryktes,22.615000000000002,22.615000000000002
Enhydrocyon,Enhydrocyon basilatus,22.615000000000002,22.615000000000002
Enhydrocyon,Enhydrocyon crassidens,22.615000000000002,28.55
Enhydrocyon,Enhydrocyon pahinsintewakpa,22.615000000000002,28.55
Leptocyon,Leptocyon gregorii,22.615000000000002,22.615000000000002
Mammacyon,Mammacyon ferocior,22.615000000000002,22.615000000000002
